Date,Open,High,Low,Close,Adj Close,Volume
2019-11-07,36.82857131958008,39.74285888671875,36.05714416503906,36.1542854309082,34.22774887084961,4270
2019-11-08,36.0,36.61571502685547,35.35714340209961,36.61571502685547,34.66458511352539,4620
2019-11-11,35.71428680419922,36.52857208251953,35.71428680419922,36.32428741455078,34.388694763183594,2380
2019-11-12,36.81428527832031,37.22857284545898,36.31428527832031,36.58571243286133,34.63618469238281,3080
2019-11-13,35.75714111328125,36.25714111328125,35.75714111328125,36.06856918334961,34.146602630615234,210
2019-11-14,36.24285888671875,36.25428771972656,35.400001525878906,36.21857070922852,34.288604736328125,280
2019-11-15,37.14285659790039,37.35714340209961,37.14285659790039,37.310001373291016,35.321876525878906,350
2019-11-18,36.59999847412109,36.78571319580078,36.47142791748047,36.71571350097656,34.75925827026367,2730
2019-11-19,36.32857131958008,36.59999847412109,35.871429443359375,36.55571365356445,34.60778045654297,210
2019-11-20,35.97142791748047,36.38571548461914,35.74285888671875,35.74285888671875,33.83824157714844,140
2019-11-21,35.42856979370117,35.82857131958008,35.42856979370117,35.68428421020508,33.78278350830078,1400
2019-11-22,36.014286041259766,36.17428588867188,36.014286041259766,36.17428588867188,34.246681213378906,280
2019-11-25,37.67142868041992,37.99571228027344,37.67142868041992,37.99571228027344,35.971046447753906,70
2019-11-26,38.0,38.0,37.60285568237305,37.6585693359375,35.6518669128418,1260
2019-11-27,37.871429443359375,38.35714340209961,37.82857131958008,38.31285858154297,36.27129364013672,2590
2019-11-29,37.871429443359375,37.91428756713867,37.50285720825195,37.50285720825195,35.50445556640625,350
2019-12-02,28.687143325805664,37.31428527832031,28.687143325805664,36.20428466796875,34.27507400512695,350
2019-12-03,34.728572845458984,34.728572845458984,33.40714263916016,34.49571228027344,32.657562255859375,3850
2019-12-04,35.65714263916016,36.20000076293945,35.65714263916016,35.88571548461914,33.973487854003906,1960
2019-12-05,36.21857070922852,36.21857070922852,35.71428680419922,35.82857131958008,33.91938781738281,770
2019-12-06,37.58571243286133,37.70000076293945,37.48571395874024,37.67428588867188,35.666744232177734,1120
2019-12-09,37.52857208251953,37.59999847412109,37.24285888671875,37.31428527832031,35.32593536376953,770
2019-12-10,37.34285736083984,37.72857284545898,37.05714416503906,37.12285614013672,35.14470672607422,840
2019-12-11,37.71428680419922,38.07857131958008,37.71428680419922,38.07857131958008,36.04948806762695,140
2019-12-12,39.57285690307617,40.854286193847656,39.57285690307617,40.854286193847656,38.67729949951172,1470
2019-12-13,40.84285736083984,41.61428451538086,39.97142791748047,40.13571548461914,37.99701690673828,5950
2019-12-16,42.5,42.5,41.31428527832031,41.32143020629883,39.11954879760742,1400
2019-12-17,41.57143020629883,41.68857192993164,41.47142791748047,41.68857192993164,39.46712875366211,1120
2019-12-18,41.81428527832031,42.42856979370117,41.81428527832031,42.18285751342773,39.93507766723633,1260
2019-12-19,42.38999938964844,42.82143020629883,42.38999938964844,42.82143020629883,40.53961563110352,910
2019-12-20,43.85714340209961,51.57143020629883,43.08571243286133,43.33000183105469,41.021087646484375,7490
2019-12-23,45.41428756713867,49.72857284545898,43.604286193847656,44.25571441650391,41.8974723815918,6860
2019-12-24,45.0,45.0,44.13571548461914,44.20428466796875,41.92863845825195,3360
2019-12-26,44.84285736083984,44.871429443359375,44.41428756713867,44.42856979370117,42.141380310058594,5320
2019-12-27,46.74285888671875,46.74285888671875,43.81428527832031,43.94571304321289,41.68338394165039,4480
2019-12-30,43.22142791748047,43.84285736083984,43.014286041259766,43.12428665161133,40.90424346923828,6160
2019-12-31,43.25714111328125,43.825714111328125,42.85714340209961,43.825714111328125,41.56956481933594,4690
2020-01-02,44.871429443359375,45.540000915527344,44.48571395874024,45.540000915527344,43.19559097290039,4130
2020-01-03,45.371429443359375,45.371429443359375,43.88571548461914,43.96857070922852,41.70506286621094,5880
2020-01-06,42.14285659790039,44.09857177734375,42.14285659790039,44.09857177734375,41.82837677001953,7700
2020-01-07,44.24285888671875,45.308570861816406,44.24285888671875,45.144287109375,42.82025146484375,1820
2020-01-08,45.21428680419922,46.07143020629883,44.48571395874024,45.43000030517578,43.09126281738281,10290
2020-01-09,46.78571319580078,49.17856979370117,45.2928581237793,46.05428695678711,43.68340301513672,13580
2020-01-10,46.02857208251953,46.02857208251953,44.97142791748047,45.20000076293945,42.87309646606445,3640
2020-01-13,47.4571418762207,47.81428527832031,45.42856979370117,46.25857162475586,43.87717056274414,5180
2020-01-14,46.25714111328125,47.014286041259766,46.014286041259766,46.46714401245117,44.075008392333984,11410
2020-01-15,46.11428451538086,46.24285888671875,45.764286041259766,45.764286041259766,43.408329010009766,980
2020-01-16,47.04428482055664,47.43428421020508,47.0428581237793,47.43428421020508,44.99235153198242,5320
2020-01-17,47.76856994628906,49.38571548461914,47.26714324951172,47.81571578979492,45.35416030883789,5740
2020-01-21,47.08571243286133,47.34285736083984,46.65714263916016,46.98285675048828,44.56417465209961,5530
2020-01-22,46.97142791748047,47.18571472167969,46.04571533203125,46.04571533203125,43.67527389526367,6160
2020-01-23,45.4571418762207,46.66285705566406,44.58571243286133,46.66285705566406,44.26064300537109,6720
2020-01-24,46.88571548461914,46.88571548461914,43.85714340209961,44.36285781860352,42.07905197143555,4410
2020-01-27,42.14285659790039,43.39285659790039,39.04428482055664,40.2985725402832,38.2239990234375,4620
2020-01-28,42.58571243286133,42.58571243286133,40.58571243286133,42.0914306640625,39.92455291748047,5180
2020-01-29,44.0,44.0,41.12857055664063,41.12857055664063,39.011268615722656,15960
2020-01-30,41.11428451538086,41.19285583496094,37.05714416503906,41.19285583496094,39.07223129272461,6090
2020-01-31,41.05714416503906,41.05714416503906,38.12857055664063,38.21428680419922,36.247013092041016,12320
2020-02-03,40.09999847412109,40.09999847412109,38.85714340209961,39.11571502685547,37.10203170776367,10500
2020-02-04,41.35714340209961,42.5,41.35714340209961,42.29999923706055,40.12239456176758,10570
2020-02-05,44.15714263916016,45.88571548461914,43.44285583496094,44.42856979370117,42.141380310058594,11900
2020-02-06,45.05714416503906,45.05714416503906,44.17142868041992,44.522857666015625,42.23081588745117,9310
2020-02-07,46.72857284545898,46.72857284545898,42.45000076293945,42.45857238769531,40.27280426025391,6300
2020-02-10,42.25714111328125,43.02857208251953,42.05714416503906,42.99142837524414,40.77821731567383,5880
2020-02-11,44.07143020629883,45.65714263916016,44.07143020629883,44.52714157104492,42.2348747253418,10080
2020-02-12,46.41428756713867,46.41428756713867,45.771427154541016,46.271427154541016,43.88936996459961,10010
2020-02-13,45.14285659790039,46.87285614013672,43.514286041259766,45.6971435546875,43.34464645385742,4620
2020-02-14,46.0,46.0,44.48571395874024,45.05142974853516,42.73217391967773,9870
2020-02-18,43.47857284545898,44.6014289855957,43.47857284545898,44.6014289855957,42.30533218383789,2730
2020-02-19,45.85714340209961,46.11428451538086,44.24285888671875,46.0957145690918,43.72270202636719,17220
2020-02-20,46.35714340209961,46.900001525878906,43.70857238769531,45.87571334838867,43.5140266418457,4970
2020-02-21,44.59999847412109,44.59999847412109,42.75714111328125,42.97857284545898,40.76603317260742,4200
2020-02-24,37.33571243286133,38.78285598754883,35.79999923706055,36.869998931884766,34.971923828125,13090
2020-02-25,39.09999847412109,39.09999847412109,32.20000076293945,32.33571243286133,30.671072006225582,26950
2020-02-26,33.371429443359375,33.81428527832031,30.981428146362305,30.981428146362305,29.3864974975586,13230
2020-02-27,28.39999961853028,32.24714279174805,26.51142883300781,28.17142868041992,26.72115898132324,27580
2020-02-28,24.257143020629883,27.63142967224121,23.571428298950195,27.42142868041992,26.00976753234864,42070
2020-03-02,31.200000762939453,31.200000762939453,26.5285701751709,29.89285659790039,28.353965759277344,26740
2020-03-03,30.67142868041992,32.14285659790039,26.354286193847656,27.1299991607666,25.73334503173828,20860
2020-03-04,31.11428642272949,31.11428642272949,27.209999084472656,30.0,28.45559501647949,15050
2020-03-05,27.08571434020996,27.08571434020996,24.39999961853028,25.58571434020996,24.26855659484864,38080
2020-03-06,23.41428565979004,24.21285629272461,20.814285278320312,22.21428680419922,21.07069206237793,38570
2020-03-09,20.0,20.17142868041992,14.949999809265137,17.685714721679688,16.775251388549805,70280
2020-03-10,19.457143783569336,19.507143020629883,14.071429252624512,16.071428298950195,15.244068145751951,62090
2020-03-11,14.885713577270508,18.9714298248291,12.442856788635254,12.785714149475098,12.127503395080566,70700
2020-03-12,11.428570747375488,13.071429252624512,8.511428833007812,8.585714340209961,8.143719673156738,119070
2020-03-13,10.714285850524902,12.285714149475098,8.657142639160156,10.428570747375488,9.89170742034912,163310
2020-03-16,9.385713577270508,10.35714340209961,7.440000057220459,8.285714149475098,7.859165191650391,122150
2020-03-17,8.728570938110352,8.728570938110352,6.285714149475098,7.628571033477783,7.235850811004639,76090
2020-03-18,6.428571224212647,7.285714149475098,6.428571224212647,6.45714282989502,6.124728679656982,66570
2020-03-19,6.5714287757873535,7.478570938110352,6.428571224212647,6.5714287757873535,6.23313045501709,79170
2020-03-20,7.228570938110352,7.4285712242126465,6.175714015960693,6.8428568840026855,6.490586757659912,89320
2020-03-23,7.528571128845215,7.558570861816406,6.0,6.528571128845215,6.192479133605957,186900
2020-03-24,7.17142915725708,7.214285850524902,6.285714149475098,6.585713863372803,6.306014537811279,197750
2020-03-25,6.928571224212647,8.442856788635254,5.642857074737549,7.085713863372803,6.784780025482178,230090
2020-03-26,7.114285945892334,8.557143211364746,7.114285945892334,8.100000381469727,7.755989074707031,159460
2020-03-27,7.285714149475098,7.4571428298950195,6.757143020629883,7.0714287757873535,6.771101474761963,116620
2020-03-30,7.0,7.842856884002685,6.271429061889648,7.057143211364746,6.757422924041748,119070
2020-03-31,7.342856884002685,7.54285717010498,6.742856979370117,6.915713787078857,6.621999263763428,29610
2020-04-01,6.428571224212647,6.428571224212647,5.400000095367432,5.67142915725708,5.430560111999512,160370
2020-04-02,6.614285945892334,6.728570938110352,5.5714287757873535,5.84428596496582,5.596076488494873,152950
2020-04-03,6.17142915725708,6.17142915725708,5.428571224212647,5.557143211364746,5.321127891540527,69510
2020-04-06,7.028571128845215,7.285714149475098,6.3428568840026855,7.1571431159973145,6.853175163269043,402780
2020-04-07,9.214285850524902,10.399999618530272,7.514286041259766,7.557143211364746,7.23618745803833,557830
2020-04-08,8.214285850524902,8.699999809265137,7.685713768005371,8.699999809265137,8.330506324768066,320390
2020-04-09,9.285714149475098,9.971428871154783,8.571429252624512,9.071429252624512,8.68616008758545,424410
2020-04-13,9.314286231994627,9.35714340209961,8.0,8.597143173217773,8.23201847076416,158410
2020-04-14,9.428570747375488,9.471428871154783,8.787142753601074,9.182856559753418,8.792855262756348,186480
2020-04-15,8.428570747375488,8.428570747375488,7.728570938110352,8.04285717010498,7.701272487640381,147560
2020-04-16,8.271429061889648,8.271429061889648,7.514286041259766,7.871428966522217,7.537125110626221,130550
2020-04-17,8.785714149475098,9.814286231994627,8.214285850524902,8.828571319580078,8.45361614227295,202510
2020-04-20,8.342857360839844,8.914285659790039,7.9571428298950195,8.242856979370117,7.892779350280762,132720
2020-04-21,7.985713958740234,7.985713958740234,7.295713901519775,7.4571428298950195,7.1404337882995605,165480
2020-04-22,8.114286422729492,8.185713768005371,7.757143020629883,8.014286041259766,7.673913955688477,111720
2020-04-23,8.194143295288086,8.692999839782715,8.194143295288086,8.225713729858398,7.876362800598144,165200
2020-04-24,8.5,8.854286193847656,8.291428565979004,8.729429244995117,8.358685493469238,121100
2020-04-27,8.771429061889648,9.645570755004885,8.771429061889648,9.578143119812012,9.17135524749756,354900
2020-04-28,10.602856636047363,10.602856636047363,9.682856559753418,10.032856941223145,9.606756210327148,215600
2020-04-29,11.20285701751709,12.071429252624512,10.913286209106444,11.785714149475098,11.28516960144043,483700
2020-04-30,12.140000343322754,12.14285659790039,10.449999809265137,10.631428718566896,10.179905891418455,495600
2020-05-01,9.6899995803833,9.778571128845217,8.768570899963379,9.039999961853027,8.65606689453125,321300
2020-05-04,8.625714302062988,9.449286460876465,8.371429443359375,9.15571403503418,8.766864776611328,375900
2020-05-05,10.09428596496582,10.0977144241333,9.241429328918455,9.31700038909912,8.92130184173584,349300
2020-05-06,9.5600004196167,9.7378568649292,9.075714111328123,9.117142677307127,8.729931831359863,86100
2020-05-07,9.614286422729492,10.099286079406738,9.614286422729492,9.65999984741211,9.249733924865724,315000
2020-05-08,10.191429138183594,10.800000190734863,10.191429138183594,10.800000190734863,10.341318130493164,263200
2020-05-11,10.550000190734863,10.91428565979004,10.044285774230955,10.391857147216797,9.950510025024414,389200
2020-05-12,10.572856903076172,10.572856903076172,9.467857360839844,9.471285820007324,9.069035530090332,153300
2020-05-13,9.285714149475098,9.312856674194336,8.188570976257324,8.43942928314209,8.081001281738281,415100
2020-05-14,8.167142868041992,8.945713996887207,7.558570861816406,8.945713996887207,8.56578540802002,511700
2020-05-15,8.571429252624512,9.03857135772705,8.417142868041992,8.85714340209961,8.480977058410645,230300
2020-05-18,10.24571418762207,11.554286003112791,10.24571418762207,11.342857360839844,10.861119270324709,572600
2020-05-19,11.0,11.352856636047363,10.32357120513916,10.444286346435549,10.000712394714355,387100
2020-05-20,11.467143058776855,11.579999923706056,11.06999969482422,11.285714149475098,10.806402206420898,312900
2020-05-21,11.424285888671877,11.783571243286133,11.002857208251951,11.378570556640623,10.89531707763672,354200
2020-05-22,11.26857089996338,11.274999618530272,10.648571014404297,11.243857383728027,10.766324043273926,286300
2020-05-26,13.14285659790039,13.897143363952637,12.978570938110352,13.460000038146973,12.888348579406738,942900
2020-05-27,15.329999923706056,15.40999984741211,13.56057071685791,15.28857135772705,14.639256477355955,584500
2020-05-28,15.41428565979004,15.41428565979004,13.50428581237793,13.720000267028809,13.137303352355955,854000
2020-05-29,13.118571281433104,13.402856826782228,12.337142944335938,12.84571361541748,12.30014991760254,541100
2020-06-01,13.14285659790039,14.077142715454102,12.694570541381836,13.915714263916016,13.324706077575684,383600
2020-06-02,14.46142864227295,14.928570747375488,14.29714298248291,14.828571319580078,14.198793411254885,353500
2020-06-03,16.18428611755371,17.790428161621094,15.769000053405762,17.14285659790039,16.4147891998291,856100
2020-06-04,17.14285659790039,18.751428604125977,16.43000030517578,18.67571449279785,17.882545471191406,933800
2020-06-05,22.547143936157227,23.656570434570312,21.895713806152344,22.27142906188965,21.325551986694336,1099000
2020-06-08,24.95142936706543,26.00285720825196,23.87285614013672,25.98285675048828,24.87934875488281,1120000
2020-06-09,23.71428680419922,23.71571350097656,21.461429595947266,22.652856826782227,21.69077682495117,1106700
2020-06-10,22.391429901123047,22.391429901123047,18.83942985534668,18.86285781860352,18.061744689941406,1184400
2020-06-11,14.148571014404297,15.897143363952637,12.85714340209961,13.14142894744873,12.583304405212402,1749300
2020-06-12,15.274286270141602,15.591428756713867,13.34571361541748,14.944286346435549,14.309593200683594,1519700
2020-06-15,13.092857360839844,15.821429252624512,12.45714282989502,15.41428565979004,14.759632110595703,1425900
2020-06-16,18.337142944335938,18.337142944335938,15.458571434020996,16.794286727905273,16.081024169921875,1399300
2020-06-17,16.780000686645508,16.780000686645508,15.26857089996338,15.327142715454102,14.676192283630373,579600
2020-06-18,14.89142894744873,16.03571319580078,14.543429374694824,15.404000282287598,14.749784469604492,574000
2020-06-19,16.567142486572266,16.567142486572266,14.23900032043457,14.612285614013672,13.991695404052734,770000
2020-06-22,14.329999923706056,14.728570938110352,13.828571319580078,14.53428554534912,13.917006492614746,417200
2020-06-23,15.241429328918455,15.402856826782228,14.662857055664062,14.815713882446287,14.186484336853027,424900
2020-06-24,14.261428833007812,14.261428833007812,11.90571403503418,12.342857360839844,11.818649291992188,1199800
2020-06-25,12.09000015258789,13.10857105255127,11.725713729858398,13.10857105255127,12.551841735839844,777000
2020-06-26,12.752857208251951,12.817856788635254,11.479999542236328,11.718570709228516,11.220876693725586,899500
2020-06-29,11.84428596496582,12.817143440246582,11.567143440246582,12.78857135772705,12.245433807373049,801500
2020-06-30,12.467143058776855,13.571429252624512,12.396286010742188,13.39142894744873,12.822687149047852,802900
2020-07-01,13.48285675048828,14.071429252624512,12.535714149475098,12.561429023742676,12.027938842773438,639100
2020-07-02,13.372857093811035,14.027142524719238,12.776429176330566,12.838570594787598,12.293309211730955,746900
2020-07-06,13.571429252624512,14.092286109924316,13.0,13.491429328918455,12.918442726135254,732200
2020-07-07,13.088570594787598,13.088570594787598,12.130000114440918,12.208571434020996,11.69006633758545,598500
2020-07-08,12.260000228881836,12.728570938110352,11.884285926818848,12.597143173217772,12.062135696411133,453600
2020-07-09,12.64285659790039,12.64285659790039,10.988571166992188,11.289713859558104,10.810233116149902,889000
2020-07-10,11.2311429977417,12.45714282989502,11.170429229736328,12.45714282989502,11.92807960510254,823200
2020-07-13,12.762857437133787,13.291428565979004,12.081428527832031,12.285714149475098,11.763935089111328,742700
2020-07-14,12.075714111328123,12.825714111328123,11.687143325805664,12.791428565979004,12.248170852661133,439600
2020-07-15,13.881285667419434,14.64142894744873,13.524286270141602,14.531429290771484,13.914271354675291,647500
2020-07-16,13.874285697937012,14.666000366210938,13.614286422729492,14.229999542236328,13.625643730163574,412300
2020-07-17,14.21142864227295,14.45728588104248,13.742856979370115,13.822856903076172,13.23579216003418,252700
2020-07-20,13.575714111328123,13.598713874816896,13.14285659790039,13.329999923706056,12.763867378234863,308700
2020-07-21,13.714285850524902,14.714285850524902,13.714285850524902,14.46142864227295,13.847243309020996,436100
2020-07-22,14.072856903076172,14.59000015258789,13.849286079406738,14.460000038146973,13.84587574005127,140000
2020-07-23,14.235713958740234,14.929286003112791,14.13014316558838,14.520000457763672,13.903327941894531,360500
2020-07-24,14.20142936706543,14.60714340209961,13.971428871154783,14.029999732971191,13.434138298034668,169400
2020-07-27,14.035714149475098,14.057143211364746,13.54857063293457,14.028571128845217,13.43277072906494,173600
2020-07-28,13.697142601013184,14.091428756713867,13.621429443359377,13.628570556640623,13.049757957458496,196000
2020-07-29,13.828571319580078,14.907142639160156,13.828571319580078,14.907142639160156,14.274027824401855,340900
2020-07-30,14.04285717010498,14.197142601013184,13.369999885559082,14.092857360839844,13.4943265914917,352800
2020-07-31,14.03428554534912,14.03428554534912,13.187713623046877,13.80142879486084,13.215275764465332,480200
2020-08-03,13.76857089996338,14.19857120513916,13.477999687194824,13.942856788635254,13.350696563720703,271600
2020-08-04,14.0,14.264286041259766,13.90999984741211,14.19857120513916,13.59554958343506,294000
2020-08-05,14.575714111328123,15.157142639160156,14.575714111328123,15.152856826782228,14.50930881500244,269500
2020-08-06,14.825714111328123,15.214285850524902,14.681428909301758,14.859999656677246,14.228887557983398,184100
2020-08-07,14.59571361541748,15.589285850524902,14.508570671081545,15.587142944335938,14.92514991760254,366800
2020-08-10,15.855713844299316,17.082857131958008,15.855713844299316,17.082857131958008,16.357337951660156,504700
2020-08-11,18.12285614013672,18.67971420288086,17.20857048034668,17.314714431762695,16.5793514251709,522200
2020-08-12,18.309999465942383,18.309999465942383,16.783000946044922,17.365713119506836,16.628177642822266,397600
2020-08-13,17.018571853637695,17.498571395874023,16.59428596496582,16.823856353759766,16.10934066772461,226800
2020-08-14,16.608570098876953,17.512285232543945,16.544286727905273,17.26714324951172,16.533796310424805,199500
2020-08-17,17.474285125732422,17.474285125732422,16.690000534057617,16.86142921447754,16.145313262939453,252000
2020-08-18,16.71428680419922,16.747142791748047,16.03571319580078,16.046428680419922,15.364927291870115,194600
2020-08-19,15.99571418762207,16.677143096923828,15.928428649902344,15.94857120513916,15.271228790283203,230300
2020-08-20,15.285714149475098,15.648571014404297,15.158571243286133,15.285714149475098,14.636523246765137,249900
2020-08-21,15.158571243286133,15.35714340209961,14.941429138183594,15.062856674194336,14.423128128051758,195300
2020-08-24,15.624285697937012,16.81142807006836,15.329999923706056,16.81142807006836,16.097434997558594,257600
2020-08-25,16.96428680419922,17.355714797973633,16.215713500976562,16.66871452331543,15.960785865783691,443800
2020-08-26,16.682857513427734,16.682857513427734,16.05714225769043,16.05714225769043,15.375187873840332,179900
2020-08-27,16.4689998626709,17.065000534057617,16.4689998626709,16.799999237060547,16.08649444580078,221200
2020-08-28,17.264286041259766,17.739999771118164,16.858570098876953,17.736713409423828,16.983423233032227,280000
2020-08-31,17.9471435546875,17.9471435546875,16.60714340209961,16.645713806152344,15.938759803771973,234500
2020-09-01,16.35714340209961,16.985713958740234,15.928570747375488,16.9471435546875,16.227388381958008,176400
2020-09-02,17.007143020629883,17.860000610351562,16.670000076293945,17.738571166992188,16.98520278930664,323400
2020-09-03,17.70142936706543,18.867143630981445,16.68000030517578,17.054285049438477,16.32998275756836,525700
2020-09-04,17.484285354614258,18.0,16.428571701049805,17.492000579833984,16.74910545349121,406000
2020-09-08,16.571428298950195,16.600000381469727,15.758143424987791,15.85714340209961,15.183683395385742,252000
2020-09-09,16.564285278320312,16.564285278320312,15.598570823669434,16.05714225769043,15.375187873840332,215600
2020-09-10,16.1971435546875,16.760286331176758,15.17971420288086,15.334285736083984,14.683030128479004,400400
2020-09-11,15.79857063293457,15.79857063293457,15.031429290771484,15.508570671081545,14.849913597106934,396200
2020-09-14,15.927143096923828,16.747142791748047,15.79714298248291,16.649999618530273,15.942865371704102,214200
2020-09-15,16.742856979370117,17.01714324951172,16.139999389648438,16.31999969482422,15.626879692077637,210000
2020-09-16,16.35285758972168,17.944286346435547,16.35285758972168,17.277143478393555,16.543378829956055,184800
2020-09-17,16.1299991607666,17.211429595947266,16.09857177734375,17.011428833007812,16.288944244384766,258300
2020-09-18,16.832857131958008,17.04857063293457,15.945713996887209,16.242856979370117,15.55301570892334,138600
2020-09-21,15.065713882446287,15.077142715454102,13.584285736083984,13.98285675048828,13.388996124267578,957600
2020-09-22,14.285714149475098,14.547429084777832,13.571429252624512,13.972143173217772,13.378739356994627,200200
2020-09-23,14.14285659790039,14.614286422729492,12.777142524719238,12.786429405212402,12.24338436126709,564200
2020-09-24,12.477143287658691,13.428570747375488,11.90928554534912,12.81999969482422,12.275527954101562,480200
2020-09-25,12.60714340209961,13.496429443359377,12.54714298248291,13.337142944335938,12.770706176757812,148400
2020-09-28,14.114286422729492,14.78428554534912,14.100000381469728,14.46142864227295,13.847243309020996,393400
2020-09-29,14.23900032043457,14.336999893188477,13.420000076293944,13.841428756713867,13.253576278686523,274400
2020-09-30,14.285714149475098,14.714285850524902,13.812856674194336,14.050000190734863,13.453289031982422,352100
2020-10-01,14.354286193847656,14.46142864227295,13.762857437133787,14.156999588012695,13.555744171142578,266000
2020-10-02,12.998571395874023,14.997142791748049,12.93000030517578,14.795714378356934,14.16733169555664,322000
2020-10-05,15.26857089996338,15.922571182250977,15.26857089996338,15.907142639160156,15.23155689239502,345100
2020-10-06,16.211429595947266,16.8700008392334,15.109999656677246,15.14285659790039,14.499730110168455,246400
2020-10-07,16.0,16.46428680419922,15.938570976257324,16.433713912963867,15.73576545715332,203000
2020-10-08,16.8799991607666,17.46428680419922,16.662857055664062,17.446428298950195,16.705469131469727,177800
2020-10-09,17.78571319580078,18.0,17.00428581237793,17.161571502685547,16.432710647583008,242200
2020-10-12,17.145713806152344,17.43857192993164,17.075714111328125,17.368000030517578,16.63037109375,102200
2020-10-13,16.91857147216797,16.932857513427734,16.12742805480957,16.301429748535156,15.609101295471191,230300
2020-10-14,16.325714111328125,16.85714340209961,16.144285202026367,16.18000030517578,15.492825508117676,119000
2020-10-15,15.575714111328123,16.65999984741211,15.386570930480955,16.65999984741211,15.952437400817873,182700
2020-10-16,16.770000457763672,16.79142951965332,16.24142837524414,16.33142852783203,15.637823104858398,108500
2020-10-19,16.559999465942383,16.89285659790039,15.785714149475098,15.828571319580078,15.156323432922363,146300
2020-10-20,15.997142791748049,16.97128677368164,15.997142791748049,16.450000762939453,15.751360893249512,227500
2020-10-21,16.437143325805664,16.457143783569336,15.98214340209961,15.984286308288574,15.305425643920898,102200
2020-10-22,16.32642936706543,17.59000015258789,16.31785774230957,17.584285736083984,16.837472915649414,163800
