Date,Open,High,Low,Close,Adj Close,Volume
2020-10-23,17.61142921447754,18.0,17.319143295288086,17.81142807006836,17.05496597290039,156800
2020-10-26,16.85028648376465,16.85028648376465,15.274286270141602,15.977143287658691,15.298585891723633,693000
2020-10-27,15.872857093811035,15.882857322692873,14.941429138183594,14.947142601013184,14.312329292297363,211400
2020-10-28,13.85857105255127,14.071429252624512,13.24571418762207,13.307143211364746,12.741981506347656,513100
2020-10-29,13.307143211364746,14.497142791748049,12.932856559753418,14.264286041259766,13.658474922180176,271600
2020-10-30,13.899999618530272,14.477143287658691,13.434286117553713,14.477143287658691,13.862292289733888,223300
2020-11-02,14.928570747375488,15.964285850524902,14.575714111328123,15.817143440246582,15.145379066467283,385000
2020-11-03,16.571428298950195,17.0,16.454286575317383,16.825714111328125,16.111114501953125,298200
2020-11-04,16.355714797973633,16.9471435546875,15.256428718566896,15.99571418762207,15.316366195678713,266000
2020-11-05,16.5,17.700000762939453,16.5,17.468570709228516,16.72667121887207,170100
2020-11-06,17.441429138183594,17.62742805480957,16.4714298248291,16.63857078552246,15.93191909790039,100800
2020-11-09,20.71428680419922,23.559999465942383,20.71428680419922,22.47728538513184,21.522661209106445,817600
2020-11-10,22.41428565979004,22.894285202026367,21.87142944335937,22.549999237060547,21.59228706359864,197400
2020-11-11,23.07285690307617,23.07285690307617,21.13257026672364,21.555713653564453,20.64023208618164,158200
2020-11-12,20.51142883300781,21.03428649902344,19.22128677368164,19.799999237060547,18.959083557128903,368200
2020-11-13,20.2214298248291,22.144285202026367,20.2214298248291,22.0242862701416,21.088903427124023,182700
2020-11-16,24.30142974853516,24.78285789489746,23.571428298950195,24.78285789489746,23.730314254760746,343000
2020-11-17,23.954286575317383,25.24285697937012,22.91857147216797,25.20142936706543,24.131113052368164,511700
2020-11-18,25.281429290771484,26.402856826782227,24.347143173217773,24.347143173217773,23.313106536865234,308000
2020-11-19,24.082857131958008,25.350000381469727,23.57999992370605,25.30714225769043,24.23233413696289,347900
2020-11-20,25.0,25.35714340209961,24.46571350097656,24.61571311950684,23.570268630981445,79800
2020-11-23,25.231428146362305,27.76714324951172,25.231428146362305,27.68857192993164,26.51262664794922,262500
2020-11-24,31.14285659790039,31.428571701049805,29.56142807006836,31.428571701049805,30.09378242492676,331800
2020-11-25,30.84428596496582,30.84428596496582,29.25857162475586,30.13999938964844,28.859939575195312,220500
2020-11-27,30.22857093811035,30.404285430908203,29.507143020629883,29.729999542236328,28.46735191345215,91000
2020-11-30,29.39285659790039,29.39285659790039,26.81857109069824,26.90999984741211,25.767120361328125,200200
2020-12-01,28.66142845153809,29.0,28.00285720825196,28.08857154846192,26.89563369750977,170800
2020-12-02,27.49571418762207,29.5771427154541,27.353286743164062,29.40999984741211,28.16094207763672,254100
2020-12-03,29.571428298950195,31.82428550720215,29.571428298950195,31.22857093811035,29.90227508544922,363300
2020-12-04,32.22285842895508,34.31999969482422,32.22285842895508,34.31999969482422,32.8624153137207,588700
2020-12-07,33.67714309692383,33.67714309692383,32.36000061035156,33.18428421020508,31.77491950988769,280700
2020-12-08,32.21428680419922,33.878570556640625,31.75428581237793,33.698570251464844,32.26737976074219,163800
2020-12-09,34.12571334838867,35.092430114746094,32.43714141845703,33.327144622802734,31.91171836853028,259700
2020-12-10,32.71428680419922,34.53285598754883,32.067142486572266,34.45571517944336,32.99236297607422,147000
2020-12-11,33.41999816894531,33.52571487426758,31.9950008392334,32.78685760498047,31.39438247680664,186200
2020-12-14,34.38142776489258,34.55714416503906,30.83142852783203,30.86142921447754,29.55072975158692,297500
2020-12-15,31.40999984741211,33.01285552978516,30.654285430908203,32.97142791748047,31.571117401123047,244300
2020-12-16,32.855712890625,32.855712890625,31.85571479797364,32.45571517944336,31.07730293273925,113400
2020-12-17,32.674285888671875,32.7341423034668,31.748571395874023,32.630001068115234,31.24418830871582,170100
2020-12-18,32.46857070922852,32.56985855102539,30.617143630981445,31.4471435546875,30.11156845092773,155400
2020-12-21,28.88999938964844,31.28571319580078,28.74285697937012,30.76428604125977,29.457706451416016,361900
2020-12-22,30.498571395874023,30.584285736083984,29.57285690307617,29.66428565979004,28.4044246673584,136500
2020-12-23,29.96714210510254,32.30928421020508,29.96714210510254,31.6971435546875,30.350950241088867,191100
2020-12-24,31.792856216430664,31.792856216430664,30.705856323242188,31.48428535461425,30.14713287353516,42700
2020-12-28,32.130001068115234,32.92856979370117,31.5478572845459,31.6728572845459,30.327695846557617,135800
2020-12-29,31.96571350097656,31.96571350097656,30.43857192993164,30.808570861816406,29.5001163482666,111300
2020-12-30,30.80142974853516,32.43257141113281,30.80142974853516,32.42856979370117,31.051313400268555,143500
2020-12-31,32.022857666015625,32.78571319580078,31.43214225769043,32.577144622802734,31.19357681274414,100800
2021-01-04,32.9571418762207,33.24771499633789,30.62714385986328,31.059999465942383,29.740867614746094,319200
2021-01-05,31.194286346435547,34.48857116699219,31.194286346435547,33.57428741455078,32.14836502075195,229600
2021-01-06,34.37714385986328,38.209999084472656,34.37714385986328,37.11857223510742,35.5421257019043,359800
2021-01-07,38.39285659790039,39.93999862670898,38.39285659790039,39.10857009887695,37.44760894775391,163100
2021-01-08,39.59428787231445,39.71428680419922,37.11000061035156,38.48857116699219,36.85393905639648,190400
2021-01-11,36.38714218139648,38.80714416503906,36.38714218139648,38.73428726196289,37.08921813964844,187600
2021-01-12,39.23428726196289,41.65142822265625,39.00714111328125,41.558570861816406,39.793556213378906,163800
2021-01-13,40.8985710144043,41.00571441650391,39.58485794067383,40.22142791748047,38.51319885253906,142100
2021-01-14,41.01856994628906,43.78214263916016,41.01856994628906,42.93571472167969,41.112213134765625,136500
2021-01-15,42.57143020629883,42.57143020629883,38.6587142944336,39.83714294433594,38.14523315429688,241500
2021-01-19,41.26142883300781,41.35643005371094,40.71428680419922,41.105712890625,39.35992431640625,150500
2021-01-20,41.47857284545898,41.977142333984375,40.6318588256836,41.16143035888672,39.41328430175781,105700
2021-01-21,40.99714279174805,40.99714279174805,38.84999847412109,39.35857009887695,37.686988830566406,133000
2021-01-22,37.85714340209961,38.74856948852539,37.26499938964844,38.67714309692383,37.03450393676758,73500
2021-01-25,37.71428680419922,37.731143951416016,35.41428756713867,37.02857208251953,35.4559440612793,245700
2021-01-26,37.880001068115234,38.0,35.166141510009766,35.211429595947266,33.71598434448242,116900
2021-01-27,32.8985710144043,33.81428527832031,31.571428298950195,31.95142936706543,30.59443092346192,277900
2021-01-28,33.19571304321289,35.0,33.19571304321289,34.41143035888672,32.949954986572266,215600
2021-01-29,34.0,34.15142822265625,30.817142486572266,31.34428596496582,30.01307678222656,216300
2021-02-01,32.165714263916016,33.05428695678711,31.163143157958984,32.81285858154297,31.41928100585937,310100
2021-02-02,34.37285614013672,35.37085723876953,34.10714340209961,34.64285659790039,33.17154693603516,165200
2021-02-03,34.74571228027344,36.87571334838867,34.74571228027344,36.82857131958008,35.26444625854492,147000
2021-02-04,36.98143005371094,39.25,36.98143005371094,39.25,37.583038330078125,167300
2021-02-05,40.23571395874024,40.731712341308594,39.57685852050781,39.854286193847656,38.161651611328125,156800
2021-02-08,40.50285720825195,42.97285842895508,40.50285720825195,42.97285842895508,41.14778518676758,179900
2021-02-09,41.94571304321289,42.5099983215332,41.08200073242188,41.93857192993164,40.15742111206055,97300
2021-02-10,42.52999877929688,43.57143020629883,41.3457145690918,42.90571212768555,41.08348083496094,167300
2021-02-11,42.869998931884766,43.52571487426758,41.02228546142578,42.63428497314453,40.823577880859375,279300
2021-02-12,41.71428680419922,43.98143005371094,41.71428680419922,43.98143005371094,42.113525390625,80500
2021-02-16,45.28571319580078,47.13428497314453,45.28571319580078,46.79142761230469,44.80416870117188,165200
2021-02-17,46.26285552978516,47.26214218139648,45.22428512573242,46.62428665161133,44.64412689208984,124600
2021-02-18,44.92714309692383,45.92285537719727,43.46356964111328,44.28571319580078,42.40487289428711,124600
2021-02-19,45.02571487426758,48.50428771972656,45.02571487426758,48.06700134277344,46.02557373046875,160300
2021-02-22,47.78428649902344,52.727142333984375,47.78428649902344,50.88142776489258,48.72046661376953,254800
2021-02-23,50.2985725402832,52.49285888671875,46.81999969482422,52.30142974853516,50.08016204833984,221200
2021-02-24,53.1542854309082,57.73857116699219,53.14285659790039,57.61000061035156,55.16326904296875,232400
2021-02-25,58.64142990112305,58.64142990112305,50.70357131958008,51.65285873413086,49.45913314819336,309400
2021-02-26,51.89157104492188,52.42699813842773,47.56856918334961,50.77999877929688,48.62334060668945,237300
2021-03-01,53.71428680419922,55.56428527832031,53.71428680419922,54.64142990112305,52.32078170776367,224000
2021-03-02,55.34000015258789,55.86000061035156,53.540000915527344,53.79999923706055,51.515079498291016,162500
2021-03-03,54.150001525878906,58.2400016784668,54.150001525878906,55.06999969482422,52.73115158081055,198200
2021-03-04,55.06999969482422,56.36000061035156,48.470001220703125,52.7400016784668,50.50010299682617,215800
2021-03-05,56.5,57.22999954223633,48.81100082397461,56.95000076293945,54.53130340576172,174800
2021-03-08,58.34000015258789,60.87900161743164,57.47999954223633,58.27999877929688,55.8048095703125,217600
2021-03-09,58.77999877929688,59.27999877929688,55.34000015258789,56.68000030517578,54.27276992797852,149500
2021-03-10,57.0,60.02000045776367,56.79999923706055,59.40999984741211,56.88682174682617,108300
2021-03-11,60.290000915527344,63.150001525878906,59.58000183105469,61.22999954223633,58.62952423095703,146000
2021-03-12,61.2599983215332,63.2400016784668,61.2599983215332,63.15999984741211,60.47755813598633,84500
2021-03-15,63.79999923706055,64.62999725341797,61.63999938964844,64.51000213623047,61.77023315429688,98900
2021-03-16,63.27000045776367,63.27999877929688,59.11000061035156,59.79999923706055,57.26026153564453,176700
2021-03-17,59.5,62.72999954223633,58.540000915527344,62.68000030517578,60.01795196533203,95200
2021-03-18,62.59999847412109,64.27999877929688,57.65999984741211,58.459999084472656,55.9771728515625,151900
2021-03-19,57.25,59.73500061035156,54.880001068115234,58.16999816894531,55.699485778808594,121500
2021-03-22,57.43000030517578,57.84999847412109,55.20000076293945,55.880001068115234,53.50675582885742,127000
2021-03-23,54.310001373291016,54.77000045776367,49.57500076293945,50.2400016784668,48.111446380615234,179700
2021-03-24,52.0099983215332,54.75899887084961,50.41999816894531,50.5099983215332,48.3700065612793,118600
2021-03-25,48.5,54.05899810791016,47.34999847412109,53.66999816894531,51.396121978759766,142500
2021-03-26,56.0099983215332,57.27999877929688,53.810001373291016,57.09000015258789,54.67123031616211,146000
2021-03-29,56.0,56.220001220703125,52.540000915527344,53.9900016784668,51.70257186889648,114100
2021-03-30,53.75,56.9900016784668,53.5,56.58000183105469,54.18283462524414,67100
2021-03-31,56.58000183105469,57.369998931884766,55.56999969482422,56.400001525878906,54.01046371459961,67100
2021-04-01,56.65999984741211,59.58000183105469,56.65999984741211,59.58000183105469,57.05573272705078,109900
2021-04-05,61.459999084472656,61.459999084472656,59.369998931884766,59.79999923706055,57.26641082763672,99900
2021-04-06,59.61000061035156,61.79999923706055,59.61000061035156,60.18999862670898,57.6398811340332,70600
2021-04-07,60.77999877929688,61.27000045776367,59.0,60.18999862670898,57.6398811340332,75600
2021-04-08,60.5,60.5,57.06499862670898,59.77999877929688,57.247257232666016,103200
2021-04-09,59.70000076293945,60.5,59.09999847412109,60.400001525878906,57.84099197387695,90600
2021-04-12,60.400001525878906,61.06999969482422,59.0,60.310001373291016,57.75480651855469,36000
2021-04-13,59.63999938964844,59.63999938964844,56.93000030517578,58.68000030517578,56.1938591003418,71100
2021-04-14,58.45000076293945,62.84999847412109,58.45000076293945,61.209999084472656,58.616676330566406,111000
2021-04-15,61.650001525878906,61.650001525878906,59.09999847412109,60.27999877929688,57.72607421875,58400
2021-04-16,60.5099983215332,62.41999816894531,59.99399948120117,60.52000045776367,57.95590591430664,57800
2021-04-19,60.0,61.0,58.310001373291016,59.310001373291016,56.79716873168945,55600
2021-04-20,57.970001220703125,57.970001220703125,52.72999954223633,54.45000076293945,52.14307022094727,274500
2021-04-21,53.5,58.27999877929688,52.45000076293945,58.27999877929688,55.8108024597168,176900
2021-04-22,58.22999954223633,59.0,56.0099983215332,56.290000915527344,53.905120849609375,90100
2021-04-23,56.52000045776367,60.11000061035156,56.52000045776367,59.56999969482422,57.04615783691406,110100
2021-04-26,60.11000061035156,62.38999938964844,60.11000061035156,61.45000076293945,58.84650039672852,199300
2021-04-27,61.70000076293945,62.959999084472656,61.16999816894531,62.7599983215332,60.10099792480469,61700
2021-04-28,62.59999847412109,65.25,62.59999847412109,64.80999755859375,62.06414413452149,146300
2021-04-29,66.31999969482422,68.0,64.41999816894531,66.56999969482422,63.74959182739258,148900
2021-04-30,64.94000244140625,66.23999786376953,63.50199890136719,64.2699966430664,61.547019958496094,160500
2021-05-03,66.77999877929688,67.57499694824219,64.93000030517578,66.58999633789062,63.76872634887695,162800
2021-05-04,65.79000091552734,66.1500015258789,62.20000076293945,65.58999633789062,62.81109619140625,101600
2021-05-05,66.69000244140625,68.7699966430664,65.20999908447266,67.98999786376953,65.10941314697266,166300
2021-05-06,68.19000244140625,68.66000366210938,64.9000015258789,68.66000366210938,65.75103759765625,183400
2021-05-07,67.37000274658203,72.37999725341797,67.0,72.27999877929688,69.21764373779297,206800
2021-05-10,72.76000213623047,74.34400177001953,70.48999786376953,70.70999908447266,67.71417236328125,157700
2021-05-11,66.0,69.37999725341797,63.86000061035156,67.37000274658203,64.51568603515625,216700
2021-05-12,66.73999786376953,68.66100311279297,61.900001525878906,62.41999816894531,59.77540588378906,138500
2021-05-13,62.02999877929688,66.37000274658203,61.922000885009766,64.69999694824219,61.95880889892578,192700
2021-05-14,66.81999969482422,71.1500015258789,66.5,70.91000366210938,67.90570068359375,272900
2021-05-17,70.19999694824219,72.61000061035156,68.16999816894531,72.55000305175781,69.4762191772461,177200
2021-05-18,72.86000061035156,73.55999755859375,69.31999969482422,69.72000122070312,66.76612091064453,168600
2021-05-19,65.11000061035156,67.19000244140625,62.79999923706055,66.9000015258789,64.06559753417969,289400
2021-05-20,66.80999755859375,67.5999984741211,64.70999908447266,66.81999969482422,63.98899841308594,147400
2021-05-21,68.44000244140625,69.78500366210938,67.25,67.33000183105469,64.4773941040039,140300
2021-05-24,68.37000274658203,71.0,67.43000030517578,70.26000213623047,67.28324127197266,96500
2021-05-25,71.44000244140625,73.0999984741211,68.33000183105469,68.77999877929688,65.86593627929688,140200
2021-05-26,69.0199966430664,71.55699920654297,69.01000213623047,71.27999877929688,68.26002502441406,59100
2021-05-27,72.5,74.58999633789062,72.5,74.4000015258789,71.24784088134766,104500
2021-05-28,74.70999908447266,74.73999786376953,72.54499816894531,73.91000366210938,70.77861022949219,90700
2021-06-01,75.75,78.26000213623047,75.75,78.08999633789062,74.781494140625,110100
2021-06-02,78.94000244140625,79.76000213623047,76.61100006103516,79.06999969482422,75.71997833251953,183700
2021-06-03,77.47000122070312,78.3499984741211,75.2699966430664,76.87000274658203,73.61318969726562,108100
2021-06-04,78.25,78.5,75.8499984741211,77.80000305175781,74.50379180908203,119800
2021-06-07,77.83999633789062,78.66999816894531,77.1510009765625,77.55999755859375,74.27397918701172,60200
2021-06-08,77.61000061035156,78.58599853515625,75.68000030517578,78.22000122070312,74.90599060058594,72700
2021-06-09,78.75,78.75,75.13500213623047,75.2699966430664,72.08097839355469,97300
2021-06-10,77.36000061035156,77.73799896240234,72.93399810791016,73.88999938964844,70.75945281982422,108700
2021-06-11,74.95999908447266,75.3499984741211,73.86000061035156,74.7699966430664,71.6021728515625,71300
2021-06-14,74.68000030517578,75.5790023803711,71.68000030517578,72.9000015258789,69.81140899658203,154100
2021-06-15,72.72000122070312,74.0,71.91000366210938,73.30000305175781,70.1944351196289,80100
2021-06-16,72.6500015258789,74.0,70.58000183105469,73.13999938964844,70.0412368774414,82800
2021-06-17,72.44000244140625,73.56999969482422,64.94000244140625,67.2300033569336,64.3816146850586,182700
2021-06-18,63.93000030517578,65.0199966430664,62.35200119018555,62.79999923706055,60.13930130004883,243900
2021-06-21,63.970001220703125,68.22000122070312,63.93000030517578,68.19999694824219,65.31050872802734,198100
2021-06-22,67.61000061035156,69.02999877929688,66.05999755859375,68.37999725341797,65.5174789428711,98400
2021-06-23,69.13999938964844,71.0,69.13999938964844,69.37999725341797,66.4756088256836,117600
2021-06-24,70.66999816894531,71.88999938964844,69.5,71.54000091552734,68.54520416259766,98000
2021-06-25,72.3499984741211,73.80000305175781,71.80999755859375,73.4000015258789,70.32731628417969,95200
2021-06-28,73.11000061035156,73.11000061035156,68.25,69.37999725341797,66.4756088256836,209700
2021-06-29,69.80999755859375,71.0999984741211,68.66500091552734,69.01000213623047,66.12110900878906,114800
2021-06-30,69.0,70.75,68.87999725341797,70.63999938964844,67.682861328125,132800
2021-07-01,72.0,73.16999816894531,71.5,72.52999877929688,69.49374389648438,112000
2021-07-02,72.86000061035156,72.86000061035156,71.1500015258789,72.12999725341797,69.11048889160156,79200
2021-07-06,72.0199966430664,72.02999877929688,65.5199966430664,66.93000030517578,64.12818145751953,188000
2021-07-07,66.73999786376953,67.7699966430664,62.459999084472656,64.37000274658203,61.67535018920898,226000
2021-07-08,60.060001373291016,63.77999877929688,58.54999923706055,62.290000915527344,59.68242263793945,205100
2021-07-09,64.44000244140625,67.36000061035156,63.5099983215332,67.36000061035156,64.54017639160156,280600
2021-07-12,66.27999877929688,69.0,65.0,68.79000091552734,65.91032409667969,140500
2021-07-13,67.75,67.75,65.03199768066406,65.25,62.51850509643555,129400
2021-07-14,65.93000030517578,68.25,61.89799880981445,62.54999923706055,59.93153381347656,148800
2021-07-15,60.97999954223633,62.02999877929688,58.41999816894531,60.27000045776367,57.74698638916016,144500
2021-07-16,61.43999862670898,61.45600128173828,55.3759994506836,55.77999877929688,53.4449348449707,231600
2021-07-19,51.0,51.71200180053711,48.369998931884766,50.88999938964844,48.75963973999024,337400
2021-07-20,51.0,56.41999816894531,50.310001373291016,56.16999816894531,53.81861114501953,214200
2021-07-21,57.470001220703125,61.540000915527344,57.470001220703125,61.20000076293945,58.6380500793457,251300
2021-07-22,60.84999847412109,60.84999847412109,57.93000030517578,59.22999954223633,56.75051498413086,164000
2021-07-23,60.02999877929688,60.369998931884766,58.02000045776367,59.27999877929688,56.79842376708984,157700
2021-07-26,58.93999862670898,62.0,58.84999847412109,62.0,59.40455627441406,192300
2021-07-27,60.47999954223633,60.47999954223633,57.86000061035156,59.68999862670898,57.19126129150391,107500
2021-07-28,60.13999938964844,62.380001068115234,58.334999084472656,61.290000915527344,58.72428131103516,158400
2021-07-29,62.34999847412109,64.38999938964844,62.0009994506836,63.16999816894531,60.52557373046875,152100
2021-07-30,61.70000076293945,63.9900016784668,60.75,61.619998931884766,59.04046630859375,115100
2021-08-02,62.310001373291016,65.75700378417969,60.31700134277344,60.630001068115234,58.091915130615234,156300
2021-08-03,61.0,62.93999862670898,58.25,62.93999862670898,60.305206298828125,111100
2021-08-04,61.04999923706055,62.6349983215332,59.77999877929688,59.810001373291016,57.30623626708984,139000
2021-08-05,60.36000061035156,64.18000030517578,60.36000061035156,63.52000045776367,60.86092758178711,170200
2021-08-06,64.38999938964844,65.86000061035156,64.19999694824219,65.4800033569336,62.73888397216797,149000
2021-08-09,64.4000015258789,65.1500015258789,62.59999847412109,64.16000366210938,61.47414016723633,70000
2021-08-10,64.3499984741211,67.08000183105469,64.08999633789062,66.31999969482422,63.54369354248047,191200
2021-08-11,66.4000015258789,68.41999816894531,64.94000244140625,68.41999816894531,65.55580139160156,137900
2021-08-12,67.80000305175781,67.80000305175781,65.3030014038086,67.51000213623047,64.68389129638672,66100
2021-08-13,67.19999694824219,67.5,65.08000183105469,65.38999938964844,62.65264129638672,59800
2021-08-16,63.75,63.75,61.209999084472656,62.880001068115234,60.24772262573242,113400
2021-08-17,61.34999847412109,61.34999847412109,56.67599868774414,58.84999847412109,56.38641357421875,195500
2021-08-18,58.43999862670898,60.45000076293945,57.119998931884766,57.34000015258789,54.939640045166016,110700
2021-08-19,55.52000045776367,55.95000076293945,53.20000076293945,54.810001373291016,52.51555252075195,210200
2021-08-20,54.5,56.40999984741211,54.29999923706055,56.40999984741211,54.04856491088867,176700
2021-08-23,58.040000915527344,60.729000091552734,58.040000915527344,60.56999969482422,58.03442001342773,121000
2021-08-24,61.18000030517578,63.25199890136719,61.18000030517578,62.97999954223633,60.34353256225586,157400
2021-08-25,63.0,65.44999694824219,62.81999969482422,64.80999755859375,62.096923828125,152200
2021-08-26,64.33999633789062,64.9800033569336,62.36100006103516,62.88999938964844,60.25729751586914,77500
2021-08-27,63.869998931884766,67.41999816894531,63.869998931884766,66.94000244140625,64.13776397705078,327800
2021-08-30,67.83999633789062,67.94000244140625,66.06999969482422,66.08000183105469,63.31376266479492,134500
2021-08-31,65.70999908447266,66.3499984741211,64.30999755859375,65.79000091552734,63.03590393066406,74900
2021-09-01,66.80000305175781,66.80000305175781,64.56999969482422,64.63999938964844,61.93404769897461,80600
2021-09-02,65.44000244140625,67.08000183105469,65.24299621582031,65.94000244140625,63.17962646484375,165800
2021-09-03,65.51000213623047,66.55000305175781,64.69999694824219,65.37000274658203,62.633487701416016,45000
2021-09-07,65.01000213623047,65.5999984741211,64.16200256347656,65.29000091552734,62.55683898925781,92400
2021-09-08,64.6500015258789,65.02200317382812,61.63999938964844,62.720001220703125,60.09441757202149,100800
2021-09-09,62.4900016784668,65.0,62.119998931884766,63.59000015258789,60.92799758911133,106800
2021-09-10,65.30000305175781,65.51000213623047,62.13999938964844,62.380001068115234,59.76865005493164,245700
2021-09-13,63.7400016784668,64.13999938964844,61.66400146484375,64.13999938964844,61.4549674987793,103800
2021-09-14,64.6500015258789,64.6500015258789,61.70000076293945,62.5,59.88362884521485,104900
2021-09-15,62.4900016784668,65.16999816894531,61.88999938964844,65.05000305175781,62.32688522338867,80200
2021-09-16,64.83000183105469,66.06700134277344,63.83200073242188,65.22000122070312,62.48976135253906,47800
2021-09-17,64.88999938964844,65.7300033569336,62.61000061035156,63.58000183105469,60.918418884277344,120300
2021-09-20,59.02999877929688,60.060001373291016,55.88100051879883,58.959999084472656,56.491817474365234,253600
2021-09-21,60.38999938964844,60.5,57.369998931884766,58.68999862670898,56.23311996459961,105200
2021-09-22,59.45000076293945,63.64500045776367,59.45000076293945,62.68000030517578,60.056095123291016,170700
2021-09-23,63.86000061035156,67.94000244140625,63.79999923706055,67.18000030517578,64.36771392822266,252800
2021-09-24,65.80999755859375,68.3499984741211,65.66000366210938,67.98999786376953,65.14380645751953,119400
2021-09-27,67.94000244140625,70.55000305175781,67.94000244140625,69.87999725341797,66.95468139648438,279600
2021-09-28,68.33000183105469,69.08000183105469,64.88999938964844,65.26000213623047,62.52809143066406,163100
2021-09-29,65.81999969482422,66.00499725341797,63.369998931884766,63.43999862670898,60.78427505493164,139700
2021-09-30,64.12000274658203,64.30000305175781,61.33000183105469,61.43999862670898,58.86799240112305,122400
2021-10-01,62.68999862670898,65.87000274658203,61.45000076293945,65.5,62.758033752441406,104300
2021-10-04,64.97000122070312,65.19999694824219,62.04999923706055,62.83000183105469,60.1998176574707,64500
2021-10-05,64.01000213623047,66.20999908447266,63.47999954223633,64.66000366210938,61.95320892333984,88000
2021-10-06,62.400001525878906,64.55000305175781,60.97999954223633,64.33999633789062,61.6466064453125,86300
2021-10-07,66.23999786376953,68.03900146484375,66.23999786376953,66.38999938964844,63.610782623291016,78000
2021-10-08,67.08000183105469,67.81999969482422,65.80999755859375,66.30999755859375,63.53413009643555,39600
2021-10-11,66.33999633789062,68.2699966430664,65.05999755859375,65.19999694824219,62.47060012817383,46400
2021-10-12,65.5199966430664,67.07499694824219,65.26000213623047,65.73999786376953,62.98799514770508,48900
2021-10-13,65.69000244140625,66.44999694824219,63.970001220703125,65.76000213623047,63.00716018676758,56500
2021-10-14,67.76000213623047,69.44000244140625,67.76000213623047,69.37999725341797,66.4756088256836,63700
2021-10-15,70.9000015258789,71.62999725341797,70.16999816894531,70.30000305175781,67.35710906982422,113900
2021-10-18,69.62000274658203,71.9469985961914,69.5999984741211,71.81999969482422,68.81346130371094,38500
2021-10-19,72.7699966430664,73.78099822998047,71.91000366210938,73.04000091552734,69.98240661621094,63000
2021-10-20,73.0,73.9800033569336,72.18000030517578,73.58999633789062,70.50936889648438,34300
