Date,Open,High,Low,Close,Adj Close,Volume
2021-10-21,72.98999786376953,74.0999984741211,72.2249984741211,73.70999908447266,70.62434387207031,21300
2021-10-22,73.79000091552734,75.25499725341797,72.2699966430664,73.81999969482422,70.72975158691406,31000
2021-10-25,74.68000030517578,76.13999938964844,74.62999725341797,75.68000030517578,72.51189422607422,33900
2021-10-26,76.91999816894531,77.69999694824219,74.63999938964844,75.19999694824219,72.05197143554688,45500
2021-10-27,75.0,75.0,71.94999694824219,72.0,68.98594665527344,59400
2021-10-28,73.0999984741211,75.5199966430664,73.0999984741211,75.5199966430664,72.35856628417969,33700
2021-10-29,74.19999694824219,75.61000061035156,73.9800033569336,75.56999969482422,72.40648651123047,42100
2021-11-01,76.94999694824219,79.66999816894531,76.7699966430664,79.63999938964844,76.30610656738281,57600
2021-11-02,79.27999877929688,80.5199966430664,78.94000244140625,80.0199966430664,76.67019653320312,73400
2021-11-03,79.88999938964844,81.9800033569336,78.30000305175781,81.62000274658203,78.2032241821289,50800
2021-11-04,82.80000305175781,83.71299743652344,81.16000366210938,82.41999816894531,78.9697265625,68000
2021-11-05,85.69999694824219,87.70999908447266,85.69999694824219,86.87999725341797,83.24303436279297,100400
2021-11-08,88.8499984741211,89.30000305175781,87.41999816894531,87.79000091552734,84.11493682861328,109700
2021-11-09,87.4800033569336,88.4000015258789,84.23999786376953,86.11000061035156,82.50527954101562,89200
2021-11-10,84.19999694824219,85.33000183105469,78.8499984741211,80.16999816894531,76.81391906738281,74100
2021-11-11,82.0,82.73999786376953,81.41600036621094,82.0,78.56732940673828,49800
2021-11-12,82.5,83.5,82.18000030517578,83.37000274658203,79.87996673583984,29800
2021-11-15,84.30999755859375,84.32499694824219,81.76000213623047,83.2699966430664,79.7841567993164,42800
2021-11-16,82.98999786376953,85.0,82.55999755859375,84.54000091552734,81.00099182128906,31600
2021-11-17,84.04000091552734,84.2300033569336,81.45999908447266,81.98999786376953,78.5577392578125,43200
2021-11-18,83.23999786376953,83.62000274658203,79.63300323486328,81.7699966430664,78.34693908691406,41400
2021-11-19,80.51000213623047,81.27999877929688,78.9800033569336,79.70999908447266,76.37318420410156,68300
2021-11-22,81.12000274658203,83.12999725341797,78.61000061035156,79.0999984741211,75.78871154785156,101300
2021-11-23,79.55000305175781,81.43000030517578,76.93000030517578,80.0,76.65104675292969,50400
2021-11-24,77.87000274658203,80.2300033569336,76.58000183105469,80.2300033569336,76.87142181396484,37100
2021-11-26,72.47000122070312,72.47000122070312,67.55000305175781,70.77999877929688,67.81700134277344,178200
2021-11-29,74.16000366210938,75.11000061035156,70.83000183105469,74.48999786376953,71.3717041015625,87000
2021-11-30,71.63999938964844,72.70999908447266,67.0,69.45999908447266,66.55226135253906,157500
2021-12-01,73.02999877929688,74.32599639892578,64.08999633789062,64.48999786376953,61.79031753540039,213000
2021-12-02,64.52999877929688,69.69999694824219,63.81999969482422,69.19000244140625,66.2935791015625,100100
2021-12-03,69.86000061035156,70.41999816894531,63.08000183105469,65.4800033569336,62.73888397216797,149700
2021-12-06,66.87999725341797,70.52999877929688,64.56999969482422,69.05999755859375,66.16900634765625,179100
2021-12-07,72.37999725341797,76.80999755859375,72.37999725341797,74.77999877929688,71.64955139160156,154200
2021-12-08,75.5,77.02999877929688,74.25499725341797,76.18000030517578,72.99095916748047,87400
2021-12-09,74.87000274658203,76.16000366210938,72.72000122070312,72.83999633789062,69.790771484375,69200
2021-12-10,74.56999969482422,75.36000061035156,71.12999725341797,73.5,70.42314910888672,46800
2021-12-13,72.54000091552734,72.58999633789062,67.02200317382812,68.11000061035156,65.2587890625,153000
2021-12-14,65.79000091552734,68.4000015258789,65.62000274658203,66.43000030517578,63.64912033081055,93400
2021-12-15,66.2300033569336,69.06999969482422,62.65999984741211,68.94000244140625,66.05403900146484,145800
2021-12-16,70.5999984741211,71.1500015258789,64.58499908447266,65.23999786376953,62.508914947509766,152600
2021-12-17,63.900001525878906,67.13899993896484,61.78499984741211,65.20999908447266,62.48017120361328,155400
2021-12-20,61.130001068115234,62.387001037597656,59.40999984741211,61.7400016784668,59.15544509887695,169000
2021-12-21,64.05000305175781,69.43000030517578,64.05000305175781,69.43000030517578,66.5235366821289,204200
2021-12-22,68.69000244140625,71.4000015258789,68.58999633789062,71.12000274658203,68.14279174804688,132200
2021-12-23,72.25,73.99199676513672,72.01000213623047,72.9800033569336,69.9249267578125,146600
2021-12-27,73.22000122070312,76.88999938964844,73.0,76.66999816894531,73.46044158935547,164200
2021-12-28,76.98999786376953,78.19000244140625,75.38099670410156,75.79000091552734,72.6172866821289,101700
2021-12-29,75.94999694824219,76.5999984741211,74.93000030517578,75.80000305175781,72.6268539428711,82800
2021-12-30,75.69999694824219,77.33999633789062,74.73999786376953,74.94000244140625,71.80286407470703,52900
2021-12-31,74.38999938964844,75.51000213623047,74.30999755859375,74.5999984741211,71.47709655761719,63400
2022-01-03,75.95999908447266,78.5999984741211,75.31999969482422,77.51000213623047,74.26528930664062,104600
2022-01-04,79.16999816894531,81.0,77.44999694824219,79.69999694824219,76.36359405517578,158300
2022-01-05,79.91000366210938,81.0,72.8499984741211,73.13999938964844,70.07820892333984,223600
2022-01-06,74.0199966430664,76.16000366210938,71.66000366210938,75.0,71.86034393310547,113500
2022-01-07,75.01000213623047,76.43499755859375,72.64099884033203,73.68000030517578,70.59561157226562,50100
2022-01-10,71.81999969482422,72.31099700927734,66.8499984741211,72.30000305175781,69.27338409423828,116600
2022-01-11,72.37999725341797,76.5199966430664,70.73999786376953,76.2699966430664,73.07717895507812,81400
2022-01-12,77.44000244140625,79.1500015258789,74.97000122070312,76.76000213623047,73.54669189453125,79000
2022-01-13,77.58999633789062,80.04000091552734,73.44999694824219,74.08000183105469,70.97886657714844,134800
2022-01-14,72.5999984741211,75.6500015258789,71.94999694824219,75.61000061035156,72.44482421875,115000
2022-01-18,73.73999786376953,73.8499984741211,69.19999694824219,69.4800033569336,66.5714340209961,70000
2022-01-19,70.94999694824219,71.23999786376953,65.43000030517578,65.58000183105469,62.83469772338867,70600
2022-01-20,66.36000061035156,69.44000244140625,61.560001373291016,61.91999816894531,59.327911376953125,120400
2022-01-21,60.59999847412109,62.20000076293945,56.494998931884766,56.720001220703125,54.3455924987793,177200
2022-01-24,53.36000061035156,58.83000183105469,48.08300018310547,58.75,56.29060745239258,209800
2022-01-25,54.63999938964844,59.93000030517578,52.47499847412109,57.709999084472656,55.29413986206055,83900
2022-01-26,60.0,63.27999877929688,55.04999923706055,57.52999877929688,55.121681213378906,142300
2022-01-27,59.70000076293945,60.209999084472656,52.709999084472656,53.79999923706055,51.54781723022461,98900
2022-01-28,53.130001068115234,56.02000045776367,50.84000015258789,56.0,53.65573120117188,120700
2022-01-31,55.34999847412109,61.25,55.11000061035156,61.11000061035156,58.55181121826172,108000
2022-02-01,61.45000076293945,64.5999984741211,60.18000030517578,64.45999908447266,61.76157379150391,136100
2022-02-02,64.91999816894531,65.3499984741211,62.51399993896485,64.97000122070312,62.25022506713867,70900
2022-02-03,61.970001220703125,63.42599868774414,59.34000015258789,59.81999969482422,57.31581878662109,56000
2022-02-04,59.11000061035156,62.75,58.40999984741211,61.38999938964844,58.82009506225586,54200
2022-02-07,61.36000061035156,64.29000091552734,61.36000061035156,62.59000015258789,59.96985626220703,104900
2022-02-08,62.52999877929688,65.25,61.4010009765625,64.91999816894531,62.20232391357422,83900
2022-02-09,66.80000305175781,70.33999633789062,66.80000305175781,70.02999877929688,67.09839630126953,116800
2022-02-10,66.77999877929688,73.05000305175781,66.11000061035156,67.2300033569336,64.41561889648438,110500
2022-02-11,67.38999938964844,69.21700286865234,61.900001525878906,63.11000061035156,60.46809005737305,110100
2022-02-14,62.869998931884766,64.3499984741211,59.83000183105469,61.04999923706055,58.49432373046875,58000
2022-02-15,62.79999923706055,66.41999816894531,62.5,66.25,63.47664260864258,81500
2022-02-16,65.08999633789062,68.44000244140625,65.0,67.62000274658203,64.78929901123047,69300
2022-02-17,65.66999816894531,66.19000244140625,61.25,61.650001525878906,59.0692138671875,57800
2022-02-18,61.45000076293945,62.5,58.59999847412109,59.7599983215332,57.25832748413086,76600
2022-02-22,59.02999877929688,61.060001373291016,55.0,56.72999954223633,54.355167388916016,86800
2022-02-23,59.33000183105469,59.630001068115234,52.709999084472656,53.02000045776367,50.80048370361328,73000
2022-02-24,47.93999862670898,58.875,47.09000015258789,58.52999877929688,56.07981872558594,165200
2022-02-25,59.5099983215332,62.959999084472656,57.63999938964844,62.959999084472656,60.32437133789063,81800
2022-02-28,60.18000030517578,63.75899887084961,59.630001068115234,62.66999816894531,60.046504974365234,123900
2022-03-01,61.70000076293945,62.209999084472656,56.470001220703125,57.83000183105469,55.409122467041016,72900
2022-03-02,58.93999862670898,62.5099983215332,58.0099983215332,61.79999923706055,59.21292495727539,83400
2022-03-03,62.79999923706055,62.79999923706055,57.31999969482422,58.06999969482422,55.63907241821289,56100
2022-03-04,56.58000183105469,57.47999954223633,52.66999816894531,54.52999877929688,52.24726867675781,135900
2022-03-07,54.31999969482422,55.25699996948242,46.1349983215332,46.36000061035156,44.419281005859375,120100
2022-03-08,46.52000045776367,51.2400016784668,45.23199844360352,47.470001220703125,45.48281097412109,211300
2022-03-09,50.81999969482422,53.619998931884766,50.380001068115234,52.83000183105469,50.61842727661133,160500
2022-03-10,50.29999923706055,51.75,48.58000183105469,51.43999862670898,49.286617279052734,90200
2022-03-11,52.369998931884766,52.880001068115234,47.9900016784668,48.08000183105469,46.06727600097656,69800
2022-03-14,48.43999862670898,48.70000076293945,43.97999954223633,44.72999954223633,42.85750961303711,127200
2022-03-15,45.0099983215332,49.07600021362305,44.91999816894531,48.81999969482422,46.77629852294922,184100
2022-03-16,50.7400016784668,55.130001068115234,49.970001220703125,55.130001068115234,52.822147369384766,193500
2022-03-17,54.400001525878906,58.15999984741211,53.79199981689453,58.04999923706055,55.61991882324219,82200
2022-03-18,56.95000076293945,61.74800109863281,56.73199844360352,61.56999969482422,58.992557525634766,142000
2022-03-21,61.08000183105469,61.95000076293945,58.0,60.310001373291016,57.78530502319336,102000
2022-03-22,60.54999923706055,63.41999816894531,60.54999923706055,62.84999847412109,60.218971252441406,96800
2022-03-23,61.619998931884766,62.400001525878906,58.9900016784668,58.9900016784668,56.52056503295898,77300
2022-03-24,59.7400016784668,62.86000061035156,58.61000061035156,62.84000015258789,60.20939254760742,67700
2022-03-25,62.959999084472656,63.23500061035156,60.09099960327149,62.290000915527344,59.68242263793945,138900
2022-03-28,61.93999862670898,63.36000061035156,59.75,63.34999847412109,60.69804382324219,119100
2022-03-29,64.69000244140625,68.5,64.5199966430664,68.0999984741211,65.24919128417969,122800
2022-03-30,67.41000366210938,67.72799682617188,63.04999923706055,64.05000305175781,61.36874008178711,89600
2022-03-31,63.95000076293945,65.5,61.36000061035156,61.470001220703125,58.89674377441406,141700
2022-04-01,62.5099983215332,62.619998931884766,59.380001068115234,61.18999862670898,58.62846755981445,77200
2022-04-04,62.0,64.69000244140625,62.0,64.5199966430664,61.81906509399414,79200
2022-04-05,64.4000015258789,64.8499984741211,58.68999862670898,59.119998931884766,56.64511489868164,68100
2022-04-06,57.15999984741211,57.15999984741211,53.34400177001953,54.81999969482422,52.52512741088867,79800
2022-04-07,54.38999938964844,56.0,52.0,54.95000076293945,52.649688720703125,64200
2022-04-08,54.13999938964844,55.33399963378906,52.54999923706055,53.43999862670898,51.2028923034668,35800
2022-04-11,51.93000030517578,53.22999954223633,50.698001861572266,50.959999084472656,48.82671356201172,45200
2022-04-12,53.06999969482422,54.869998931884766,49.89400100708008,50.54999923706055,48.43387985229492,128400
2022-04-13,51.09999847412109,53.84999847412109,51.0,53.52999877929688,51.28913116455078,65000
2022-04-14,53.75,54.18999862670898,50.47999954223633,50.56999969482422,48.45304107666016,51600
2022-04-18,50.380001068115234,51.90999984741211,49.630001068115234,50.9900016784668,48.855464935302734,51600
2022-04-19,50.65999984741211,55.27999877929688,50.65999984741211,54.9900016784668,52.6880111694336,102900
2022-04-20,55.88999938964844,56.7400016784668,53.77000045776367,54.08000183105469,51.81610107421875,103000
2022-04-21,56.5,57.119998931884766,48.369998931884766,48.95000076293945,46.90085983276367,144100
2022-04-22,48.91999816894531,48.91999816894531,44.66999816894531,44.880001068115234,43.0012321472168,120800
2022-04-25,43.72299957275391,46.52999877929688,42.84999847412109,46.400001525878906,44.45760726928711,146500
2022-04-26,45.18999862670898,45.380001068115234,41.09999847412109,41.209999084472656,39.48486328125,168300
2022-04-27,41.22999954223633,43.43000030517578,40.58000183105469,41.27999877929688,39.55193328857422,230500
2022-04-28,42.9900016784668,46.68000030517578,41.08000183105469,45.650001525878906,43.73899841308594,154200
2022-04-29,45.02000045776367,47.34999847412109,41.01499938964844,41.31999969482422,39.59026336669922,136700
2022-05-02,41.209999084472656,43.59999847412109,39.72999954223633,43.560001373291016,41.73649215698242,126600
2022-05-03,43.63999938964844,46.0,43.40999984741211,45.27000045776367,43.374908447265625,168900
2022-05-04,45.70000076293945,50.15999984741211,43.02999877929688,50.04999923706055,47.95480346679688,197000
2022-05-05,48.29999923706055,48.380001068115234,41.28499984741211,43.150001525878906,41.34365081787109,238400
2022-05-06,42.38999938964844,42.560001373291016,38.310001373291016,40.72999954223633,39.02495956420898,158200
2022-05-09,38.0099983215332,38.77999877929688,33.0099983215332,33.63999938964844,32.23176574707031,275300
2022-05-10,36.119998931884766,36.70000076293945,32.119998931884766,34.33000183105469,32.892879486083984,156100
2022-05-11,34.06999969482422,36.16999816894531,30.95499992370605,31.09000015258789,29.78851127624512,343200
2022-05-12,30.0,33.16999816894531,29.131000518798828,31.57999992370605,30.257997512817383,245700
2022-05-13,33.459999084472656,36.76900100708008,33.290000915527344,36.220001220703125,34.70376205444336,270800
2022-05-16,35.66999816894531,36.29999923706055,34.31999969482422,34.52000045776367,33.07492446899414,123400
2022-05-17,37.04999923706055,38.14699935913086,35.5,38.02999877929688,36.437984466552734,365700
2022-05-18,36.75,37.30899810791016,32.459999084472656,33.04999923706055,31.666460037231445,217800
2022-05-19,31.940000534057617,35.400001525878906,31.940000534057617,33.7599983215332,32.34674072265625,151000
2022-05-20,35.2599983215332,35.2599983215332,30.479999542236328,33.68000030517578,32.27008819580078,258200
2022-05-23,34.58000183105469,34.630001068115234,32.31999969482422,34.29999923706055,32.864131927490234,208800
2022-05-24,32.95000076293945,32.95000076293945,29.690000534057617,30.709999084472656,29.42441749572754,269100
2022-05-25,30.239999771118164,33.70000076293945,30.239999771118164,33.08000183105469,31.69520568847656,142400
2022-05-26,33.81999969482422,37.81999969482422,33.59000015258789,37.290000915527344,35.728965759277344,257800
2022-05-27,38.5,41.2400016784668,38.5,41.220001220703125,39.49444961547852,230200
2022-05-31,40.90999984741211,41.52000045776367,38.63999938964844,40.27000045776367,38.58421325683594,184600
2022-06-01,41.2400016784668,42.0,37.08000183105469,38.34999847412109,36.74459838867188,137000
2022-06-02,38.4900016784668,42.95000076293945,38.4900016784668,42.88999938964844,41.094539642333984,209500
2022-06-03,40.66999816894531,41.630001068115234,39.33300018310547,39.93000030517578,38.25845336914063,106400
2022-06-06,41.650001525878906,42.52999877929688,40.20000076293945,40.70000076293945,38.9962272644043,70400
2022-06-07,39.18000030517578,42.2400016784668,38.58000183105469,42.08000183105469,40.31844711303711,90500
2022-06-08,41.560001373291016,42.400001525878906,39.970001220703125,40.18999862670898,38.50756454467773,62900
2022-06-09,39.54999923706055,40.09999847412109,36.709999084472656,36.72999954223633,35.19240951538086,149400
2022-06-10,34.529998779296875,35.0,31.809999465942383,31.93000030517578,30.59334754943848,174000
2022-06-13,28.729999542236328,28.809999465942383,25.266000747680664,25.63999938964844,24.566659927368164,356900
2022-06-14,26.559999465942383,26.600000381469727,24.940000534057617,25.63999938964844,24.566659927368164,198800
2022-06-15,26.75,28.76000022888184,25.700000762939453,27.479999542236328,26.329633712768555,488900
2022-06-16,24.959999084472656,25.09000015258789,21.76799964904785,22.56999969482422,21.625173568725582,412100
2022-06-17,22.96999931335449,24.49799919128418,22.280000686645508,23.81999969482422,22.822847366333008,299600
2022-06-21,25.34000015258789,26.18000030517578,24.902999877929688,24.96999931335449,23.924705505371094,214300
2022-06-22,23.88999938964844,25.80900001525879,23.660999298095703,24.81999969482422,23.780988693237305,296500
2022-06-23,25.459999084472656,26.104999542236328,24.450000762939453,25.920000076293945,24.834936141967773,205800
2022-06-24,26.709999084472656,29.51000022888184,26.709999084472656,29.43000030517578,28.19799995422364,245500
2022-06-27,29.959999084472656,30.165000915527344,28.21999931335449,28.82999992370605,27.62311744689941,151400
2022-06-28,29.540000915527344,30.34000015258789,26.43000030517578,26.530000686645508,25.41940116882324,292500
2022-06-29,26.14999961853028,26.14999961853028,24.3700008392334,25.13999938964844,24.08759117126465,251100
2022-06-30,23.82999992370605,25.15999984741211,22.559999465942383,24.100000381469727,23.091127395629883,290200
2022-07-01,23.71999931335449,24.979999542236328,23.1299991607666,24.670000076293945,23.637269973754883,307300
2022-07-05,23.190000534057617,25.88999938964844,22.52300071716309,25.8799991607666,24.796613693237305,503100
2022-07-06,26.01000022888184,26.489999771118164,24.71999931335449,25.450000762939453,24.384611129760746,238400
2022-07-07,26.38999938964844,28.020000457763672,26.36000061035156,27.88999938964844,26.72246742248535,197300
2022-07-08,27.1200008392334,28.170000076293945,26.36000061035156,27.559999465942383,26.40627861022949,272200
2022-07-11,26.5,26.709999084472656,25.040000915527344,25.46999931335449,24.40377426147461,157700
2022-07-12,25.26000022888184,26.280000686645508,24.549999237060547,24.940000534057617,23.89596366882324,179700
2022-07-13,23.57999992370605,25.21999931335449,22.89999961853028,24.799999237060547,23.761823654174805,405800
2022-07-14,24.1299991607666,24.6200008392334,22.75300025939941,24.3799991607666,23.35940361022949,409700
2022-07-15,25.1200008392334,26.3799991607666,24.32999992370605,26.309999465942383,25.20861053466797,314900
2022-07-18,27.3700008392334,28.43000030517578,26.200000762939453,26.57999992370605,25.4673080444336,335100
2022-07-19,27.64999961853028,29.950000762939453,27.64999961853028,29.84000015258789,28.59083747863769,282300
2022-07-20,29.84000015258789,32.369998931884766,29.809999465942383,32.13999938964844,30.7945556640625,419100
2022-07-21,31.88999938964844,33.22200012207031,30.76000022888184,33.209999084472656,31.819765090942383,185200
2022-07-22,32.95000076293945,33.5,30.530000686645508,31.11000061035156,29.807676315307617,187900
2022-07-25,31.020000457763672,31.21500015258789,29.950000762939453,30.8700008392334,29.57772254943848,86900
2022-07-26,30.299999237060547,30.299999237060547,28.6200008392334,28.81999969482422,27.6135368347168,174800
2022-07-27,30.0,33.141998291015625,30.0,32.7400016784668,31.369441986083984,274000
2022-07-28,33.279998779296875,34.959999084472656,31.780000686645508,34.939998626708984,33.47734069824219,426800
2022-07-29,34.77000045776367,36.59000015258789,34.119998931884766,36.36000061035156,34.83790588378906,168200
2022-08-01,35.349998474121094,37.310001373291016,34.470001220703125,36.5,34.972042083740234,224100
2022-08-02,35.630001068115234,38.00600051879883,35.349998474121094,36.560001373291016,35.02952575683594,387400
2022-08-03,37.15999984741211,38.65499877929688,36.58000183105469,38.369998931884766,36.76375198364258,203800
2022-08-04,38.369998931884766,39.005001068115234,37.650001525878906,38.84999847412109,37.223663330078125,92700
2022-08-05,36.93000030517578,39.4900016784668,36.88999938964844,38.59999847412109,36.98412322998047,311300
2022-08-08,38.97999954223633,40.70299911499024,38.400001525878906,38.77999877929688,37.15659713745117,209800
2022-08-09,37.720001220703125,37.720001220703125,35.34000015258789,36.09999847412109,34.58878326416016,122000
2022-08-10,39.0,40.38999938964844,38.630001068115234,40.15999984741211,38.47882461547852,178300
2022-08-11,41.52000045776367,42.959999084472656,40.06999969482422,40.369998931884766,38.68002700805664,244600
2022-08-12,41.290000915527344,43.20000076293945,40.77999877929688,43.09999847412109,41.295745849609375,151600
2022-08-15,42.09000015258789,43.75,42.0,43.290000915527344,41.4777946472168,150500
2022-08-16,42.869998931884766,44.11000061035156,41.5,43.31999969482422,41.50654220581055,183500
2022-08-17,41.5099983215332,41.810001373291016,39.59999847412109,40.7599983215332,39.053707122802734,231500
2022-08-18,41.02000045776367,41.709999084472656,40.310001373291016,41.470001220703125,39.733985900878906,62200
2022-08-19,39.9900016784668,39.9900016784668,37.29999923706055,37.63999938964844,36.06431198120117,114600
2022-08-22,35.45000076293945,35.45000076293945,33.72999954223633,34.029998779296875,32.605438232421875,143800
2022-08-23,34.150001525878906,35.652000427246094,34.02000045776367,34.470001220703125,33.02701950073242,124400
2022-08-24,34.5,36.25199890136719,34.470001220703125,35.66999816894531,34.176780700683594,152800
2022-08-25,36.43000030517578,38.369998931884766,36.25,38.310001373291016,36.70626831054688,294100
2022-08-26,38.5,38.650001525878906,33.040000915527344,33.08000183105469,31.69520568847656,325700
2022-08-29,31.709999084472656,33.20000076293945,31.709999084472656,32.09000015258789,30.74664878845215,121400
2022-08-30,32.869998931884766,33.19200134277344,30.100000381469727,31.07999992370605,29.778928756713867,415200
2022-08-31,31.780000686645508,32.2599983215332,30.1299991607666,30.31999969482422,29.050745010375977,338300
2022-09-01,29.07999992370605,29.76000022888184,27.299999237060547,29.65999984741211,28.41837310791016,528100
2022-09-02,30.989999771118164,31.39999961853028,28.64999961853028,29.059999465942383,27.843490600585938,207200
2022-09-06,29.450000762939453,29.670000076293945,27.59000015258789,28.64999961853028,27.45065116882324,186400
2022-09-07,28.600000381469727,31.450000762939453,28.600000381469727,31.26000022888184,29.95139503479004,538800
2022-09-08,30.239999771118164,32.7599983215332,29.799999237060547,32.75,31.379016876220703,437700
2022-09-09,33.72999954223633,35.040000915527344,33.68000030517578,34.900001525878906,33.43901824951172,180700
2022-09-12,35.43000030517578,36.334999084472656,35.0,36.08000183105469,34.56962203979492,163400
2022-09-13,32.34000015258789,32.70000076293945,30.11000061035156,30.3700008392334,29.098648071289062,320100
2022-09-14,30.729999542236328,31.27400016784668,29.459999084472656,31.14999961853028,29.845996856689453,239500
2022-09-15,30.559999465942383,32.650001525878906,30.06999969482422,30.459999084472656,29.18488502502441,170100
2022-09-16,28.93000030517578,29.54899978637696,27.929000854492188,29.299999237060547,28.07344436645508,194900
2022-09-19,28.280000686645508,30.270000457763672,28.280000686645508,30.18000030517578,28.916603088378903,122800
2022-09-20,29.350000381469727,29.520000457763672,27.780000686645508,28.450000762939453,27.2590274810791,136100
2022-09-21,28.82999992370605,30.06999969482422,26.540000915527344,26.59000015258789,25.476890563964844,295200
2022-09-22,26.280000686645508,26.65999984741211,23.975000381469727,24.25,23.23484992980957,208800
2022-09-23,23.14200019836425,23.301000595092773,21.39999961853028,22.65999984741211,21.711408615112305,248900
2022-09-26,22.3799991607666,23.89999961853028,21.84499931335449,21.89999961853028,20.98322105407715,463000
2022-09-27,23.06999969482422,23.530000686645508,21.5,22.270000457763672,21.337736129760746,691100
2022-09-28,22.56999969482422,24.57999992370605,22.200000762939453,24.270000457763672,23.254011154174805,448100
2022-09-29,22.96999931335449,23.011999130249023,21.323999404907227,22.020000457763672,21.09819793701172,540300
2022-09-30,21.709999084472656,22.64999961853028,20.559999465942383,20.64999961853028,19.78554916381836,456400
2022-10-03,21.36000061035156,22.91399955749512,20.520000457763672,22.46999931335449,21.52936172485352,385000
2022-10-04,23.790000915527344,25.940000534057617,23.790000915527344,25.89999961853028,24.815773010253903,686200
2022-10-05,24.459999084472656,26.200000762939453,23.690000534057617,25.790000915527344,24.71038055419922,738000
2022-10-06,25.299999237060547,26.739999771118164,24.8129997253418,25.450000762939453,24.384611129760746,264000
2022-10-07,24.07999992370605,24.21999931335449,22.15999984741211,22.549999237060547,21.60601234436035,563800
2022-10-10,22.729999542236328,22.729999542236328,20.309999465942383,21.049999237060547,20.16880416870117,239500
2022-10-11,20.739999771118164,21.1299991607666,19.209999084472656,19.920000076293945,19.08610916137696,345800
2022-10-12,20.030000686645508,20.350000381469727,19.280000686645508,19.96999931335449,19.134017944335938,180900
2022-10-13,18.170000076293945,21.309999465942383,17.33799934387207,20.89999961853028,20.025081634521484,1047000
2022-10-14,21.64999961853028,21.88500022888184,18.815000534057617,18.8799991607666,18.08964157104492,483900
2022-10-17,20.420000076293945,21.07999992370605,20.280000686645508,20.690000534057617,19.823877334594727,516500
