Date,Open,High,Low,Close,Adj Close,Volume
2022-10-18,22.479999542236328,22.88999938964844,20.88999938964844,21.709999084472656,20.801176071166992,541200
2022-10-19,21.270000457763672,21.8700008392334,20.3700008392334,20.84000015258789,19.96759986877441,458000
2022-10-20,20.84000015258789,22.36800003051757,20.420000076293945,20.65999984741211,19.79513168334961,228600
2022-10-21,20.51000022888184,22.552000045776367,20.01000022888184,22.479999542236328,21.53894424438477,368300
2022-10-24,22.61000061035156,23.13999938964844,21.34199905395508,22.940000534057617,21.979686737060547,284100
2022-10-25,23.040000915527344,25.131999969482425,23.040000915527344,24.959999084472656,23.915122985839844,760600
2022-10-26,24.56999969482422,26.54899978637696,24.17799949645996,24.850000381469727,23.809734344482425,634600
2022-10-27,25.32999992370605,25.8700008392334,24.200000762939453,24.280000686645508,23.26358985900879,253200
2022-10-28,24.459999084472656,26.209999084472656,23.8700008392334,26.13999938964844,25.04572868347168,337900
2022-10-31,25.799999237060547,26.09000015258789,24.979999542236328,25.559999465942383,24.49000740051269,211500
2022-11-01,27.170000076293945,27.440000534057617,25.770000457763672,25.89999961853028,24.815773010253903,152400
2022-11-02,25.90999984741211,26.850000381469727,23.1200008392334,23.200000762939453,22.228803634643555,753100
2022-11-03,21.940000534057617,23.350000381469727,21.31999969482422,22.489999771118164,21.548519134521484,296300
2022-11-04,24.020000457763672,24.440000534057617,22.35400009155273,23.75,22.75577735900879,625500
2022-11-07,24.229999542236328,24.459999084472656,23.020000457763672,24.36000061035156,23.34024429321289,121700
2022-11-08,24.850000381469727,26.07999992370605,24.040000915527344,25.309999465942383,24.250471115112305,434000
2022-11-09,24.489999771118164,24.670000076293945,23.07999992370605,23.21999931335449,22.24796295166016,426900
2022-11-10,26.6299991607666,29.5,26.6299991607666,29.440000534057617,28.20758438110352,718200
2022-11-11,29.89999961853028,32.59000015258789,29.700000762939453,31.93000030517578,30.59334754943848,460100
2022-11-14,31.18000030517578,32.0099983215332,30.34000015258789,30.479999542236328,29.20404815673828,191500
2022-11-15,32.81999969482422,33.36000061035156,31.3700008392334,32.33000183105469,30.97660446166992,316600
2022-11-16,30.989999771118164,31.049999237060547,29.26099967956543,29.75,28.50460624694824,116900
2022-11-17,27.940000534057617,29.145000457763672,27.440000534057617,28.790000915527344,27.584793090820312,290800
2022-11-18,30.06999969482422,30.07999992370605,28.01000022888184,28.790000915527344,27.584793090820312,146100
2022-11-21,28.15999984741211,28.39999961853028,27.424999237060547,27.86000061035156,26.6937255859375,155100
2022-11-22,28.290000915527344,29.34000015258789,27.489999771118164,29.34000015258789,28.111766815185547,159800
2022-11-23,29.190000534057617,30.5,29.1299991607666,30.209999084472656,28.945350646972656,179300
2022-11-25,30.11000061035156,30.21500015258789,29.6299991607666,29.90999984741211,28.657909393310547,37700
2022-11-28,29.1299991607666,29.75,27.850000381469727,28.11000061035156,26.93325996398925,101300
2022-11-29,28.350000381469727,28.90900039672852,27.959999084472656,28.280000686645508,27.09614372253418,90700
2022-11-30,28.38999938964844,31.850000381469727,27.86000061035156,31.850000381469727,30.51669883728028,342400
2022-12-01,32.33000183105469,32.86000061035156,31.059999465942383,32.13999938964844,30.7945556640625,273900
2022-12-02,30.170000076293945,31.850000381469727,29.959999084472656,31.61000061035156,30.2867431640625,191200
2022-12-05,30.84000015258789,30.96999931335449,28.780000686645508,29.200000762939453,27.977628707885746,222100
2022-12-06,29.100000381469727,29.21500015258789,26.770000457763672,27.43000030517578,26.28172492980957,245900
2022-12-07,27.1200008392334,27.799999237060547,26.57999992370605,27.100000381469727,25.965538024902344,281900
2022-12-08,27.82999992370605,28.739999771118164,27.299999237060547,28.3700008392334,27.182376861572266,194700
2022-12-09,27.84000015258789,28.6299991607666,27.530000686645508,27.6200008392334,26.46377182006836,141300
2022-12-12,27.739999771118164,28.979999542236328,27.0,28.979999542236328,27.76683807373047,169500
2022-12-13,32.680999755859375,32.970001220703125,29.350000381469727,30.270000457763672,29.00284004211425,379900
2022-12-14,30.299999237060547,31.0,28.38999938964844,29.40999984741211,28.1788387298584,261200
2022-12-15,27.520000457763672,27.8700008392334,26.13999938964844,26.43000030517578,25.323585510253903,426400
2022-12-16,25.729999542236328,26.55299949645996,24.93000030517578,25.43000030517578,24.36545181274414,201900
2022-12-19,25.600000381469727,25.600000381469727,23.670000076293945,24.06999969482422,23.0623836517334,261700
2022-12-20,23.670000076293945,24.64999961853028,23.37800025939941,24.040000915527344,23.03363800048828,212700
2022-12-21,24.700000762939453,25.809999465942383,24.57999992370605,25.6299991607666,24.55707740783692,204900
2022-12-22,24.40999984741211,24.416000366210938,22.0,23.489999771118164,22.50665855407715,376300
2022-12-23,23.24099922180176,23.670000076293945,22.540000915527344,23.670000076293945,22.67912483215332,152600
2022-12-27,23.43000030517578,23.56999969482422,22.56999969482422,22.86000061035156,21.90303611755371,83000
2022-12-28,22.809999465942383,23.209999084472656,21.663000106811523,21.780000686645508,20.86824607849121,156400
2022-12-29,22.43000030517578,23.940000534057617,22.3700008392334,23.850000381469727,22.851593017578125,139800
2022-12-30,22.84000015258789,23.690000534057617,22.46999931335449,23.690000534057617,22.69828987121582,161500
2023-01-03,24.780000686645508,25.14999961853028,22.940000534057617,23.420000076293945,22.439594268798828,239100
2023-01-04,24.200000762939453,25.75,24.11000061035156,25.40999984741211,24.34628868103028,306900
2023-01-05,24.64999961853028,24.917999267578125,23.8700008392334,24.39999961853028,23.37856674194336,152100
2023-01-06,25.200000762939453,26.65900039672852,24.01000022888184,26.3799991607666,25.275680541992188,346500
2023-01-09,27.020000457763672,28.6200008392334,26.959999084472656,27.440000534057617,26.291309356689453,238800
2023-01-10,27.01000022888184,28.530000686645508,26.790000915527344,28.51000022888184,27.31651496887207,90900
2023-01-11,28.600000381469727,29.950000762939453,28.420000076293945,29.88999938964844,28.63874626159668,184900
2023-01-12,30.32999992370605,31.06999969482422,28.84499931335449,30.84000015258789,29.548974990844727,239400
2023-01-13,29.31999969482422,31.229999542236328,29.299999237060547,31.200000762939453,29.893909454345703,182500
2023-01-17,31.06999969482422,31.8700008392334,30.809999465942383,31.68000030517578,30.35381507873535,74100
2023-01-18,32.18000030517578,33.369998931884766,30.479999542236328,30.56999969482422,29.2902774810791,276400
2023-01-19,29.46999931335449,29.709999084472656,28.229999542236328,28.68000030517578,27.47939682006836,156600
2023-01-20,29.540000915527344,31.600000381469727,29.09000015258789,31.59000015258789,30.26758003234864,241900
2023-01-23,32.04999923706055,34.61000061035156,31.940000534057617,34.369998931884766,32.93120193481445,224200
2023-01-24,33.5099983215332,34.439998626708984,33.25,33.70000076293945,32.28925323486328,166300
2023-01-25,32.099998474121094,34.08000183105469,31.201000213623047,33.97999954223633,32.55752944946289,170500
2023-01-26,35.25,35.61000061035156,33.810001373291016,35.61000061035156,34.119293212890625,137300
2023-01-27,34.90999984741211,36.900001525878906,34.72999954223633,36.119998931884766,34.60794448852539,144400
2023-01-30,34.72999954223633,35.540000915527344,33.66999816894531,33.77000045776367,32.356327056884766,181600
2023-01-31,34.02000045776367,36.09999847412109,33.90999984741211,36.09999847412109,34.58878326416016,290000
2023-02-01,35.619998931884766,40.04999923706055,35.619998931884766,39.380001068115234,37.731483459472656,336500
2023-02-02,41.400001525878906,43.9900016784668,41.23199844360352,43.0,41.1999397277832,343700
2023-02-03,40.040000915527344,42.70000076293945,39.790000915527344,40.36000061035156,38.670448303222656,200200
2023-02-06,38.709999084472656,39.79199981689453,38.22999954223633,38.619998931884766,37.00328063964844,102000
2023-02-07,38.65999984741211,41.47999954223633,38.0,41.09000015258789,39.36989212036133,198600
2023-02-08,40.470001220703125,41.02999877929688,38.66999816894531,38.970001220703125,37.338645935058594,131700
2023-02-09,40.93999862670898,41.560001373291016,37.7599983215332,38.310001373291016,36.70626831054688,163600
2023-02-10,37.290000915527344,37.58000183105469,36.119998931884766,36.790000915527344,35.249900817871094,163200
2023-02-13,37.119998931884766,38.85100173950195,36.540000915527344,38.84999847412109,37.223663330078125,159300
2023-02-14,37.869998931884766,40.382999420166016,37.220001220703125,39.75,38.08598327636719,199500
2023-02-15,39.16999816894531,41.040000915527344,38.869998931884766,40.970001220703125,39.25491714477539,105900
2023-02-16,38.95000076293945,39.97999954223633,38.0099983215332,38.040000915527344,36.44756317138672,203800
2023-02-17,37.11000061035156,37.2400016784668,35.52000045776367,36.70000076293945,35.163658142089844,209600
2023-02-21,35.22999954223633,35.599998474121094,32.9900016784668,32.9900016784668,31.608976364135746,300900
2023-02-22,33.459999084472656,34.06999969482422,32.625999450683594,33.18000030517578,31.79101753234864,159100
2023-02-23,34.369998931884766,34.72999954223633,32.5099983215332,34.20000076293945,32.7683219909668,109300
2023-02-24,32.25,32.5,31.5,32.13999938964844,30.7945556640625,142100
2023-02-27,33.3849983215332,33.75,32.465999603271484,32.630001068115234,31.26404571533203,109100
2023-02-28,32.31999969482422,33.50199890136719,32.22999954223633,32.720001220703125,31.35027503967285,89000
2023-03-01,32.81999969482422,33.310001373291016,32.099998474121094,32.40999984741211,31.05325126647949,86500
2023-03-02,31.450000762939453,33.380001068115234,31.15999984741211,33.130001068115234,31.74311065673828,116800
2023-03-03,33.959999084472656,35.47999954223633,33.560001373291016,35.33000183105469,33.851016998291016,215900
2023-03-06,35.66999816894531,36.31999969482422,34.310001373291016,34.400001525878906,32.9599494934082,158600
2023-03-07,34.290000915527344,34.90999984741211,32.81999969482422,32.93000030517578,31.551485061645508,128600
2023-03-08,32.869998931884766,33.72999954223633,32.560001373291016,33.619998931884766,32.21260070800781,91100
2023-03-09,33.40999984741211,33.90999984741211,30.0,30.11000061035156,28.84953689575196,361300
2023-03-10,29.93000030517578,30.18000030517578,26.75200080871582,27.549999237060547,26.396703720092773,401500
2023-03-13,25.540000915527344,27.420000076293945,24.43000030517578,26.46999931335449,25.36191368103028,356900
2023-03-14,27.86000061035156,28.382999420166016,26.450000762939453,27.59000015258789,26.435028076171875,207400
2023-03-15,25.65999984741211,26.32900047302246,24.690000534057617,26.09000015258789,24.997821807861328,251300
2023-03-16,25.540000915527344,28.1200008392334,25.459999084472656,27.84000015258789,26.674560546875,457100
2023-03-17,27.63999938964844,27.81999969482422,25.8799991607666,26.450000762939453,25.342748641967773,403400
2023-03-20,26.63999938964844,27.386999130249023,26.190000534057617,26.93000030517578,25.802658081054688,150400
2023-03-21,27.989999771118164,28.85199928283692,27.82999992370605,28.61000061035156,27.454126358032227,176000
2023-03-22,28.63999938964844,29.54599952697754,26.670000076293945,26.68000030517578,25.60209846496582,454800
2023-03-23,27.59000015258789,29.030000686645508,26.38999938964844,27.34000015258789,26.23543930053711,209800
2023-03-24,26.84000015258789,27.020000457763672,25.709999084472656,27.0,25.9091739654541,316800
2023-03-27,27.549999237060547,27.8799991607666,26.3700008392334,26.850000381469727,25.76523399353028,180600
2023-03-28,26.75,26.88999938964844,26.01000022888184,26.56999969482422,25.496543884277344,83500
2023-03-29,27.71999931335449,28.709999084472656,27.3700008392334,28.559999465942383,27.406147003173828,213200
2023-03-30,29.559999465942383,29.93000030517578,28.920000076293945,29.31999969482422,28.13544273376465,253900
2023-03-31,29.61000061035156,30.940000534057617,29.37700080871582,30.809999465942383,29.56524658203125,325700
2023-04-03,30.34000015258789,30.63999938964844,29.3700008392334,30.190000534057617,28.970293045043945,170900
2023-04-04,30.549999237060547,30.549999237060547,28.64999961853028,29.09000015258789,27.914737701416016,131500
2023-04-05,28.729999542236328,28.729999542236328,26.86000061035156,27.3799991607666,26.27381896972656,184300
2023-04-06,27.040000915527344,27.56999969482422,26.290000915527344,27.38999938964844,26.283416748046875,227400
2023-04-10,26.701000213623047,28.459999084472656,26.691999435424805,28.459999084472656,27.3101863861084,184800
2023-04-11,28.76000022888184,29.25,28.350000381469727,28.799999237060547,27.63644790649414,111600
2023-04-12,29.51000022888184,29.700000762939453,27.229999542236328,27.39999961853028,26.293012619018555,178700
2023-04-13,27.81999969482422,28.71999931335449,27.670000076293945,28.489999771118164,27.338977813720703,119100
2023-04-14,28.229999542236328,29.200000762939453,27.46199989318848,28.1299991607666,26.993518829345703,94900
2023-04-17,28.07999992370605,28.559999465942383,27.715999603271484,28.559999465942383,27.406147003173828,88100
2023-04-18,29.18000030517578,29.356000900268555,28.32999992370605,28.700000762939453,27.54049301147461,116400
2023-04-19,27.979999542236328,28.82999992370605,27.920000076293945,28.57999992370605,27.425338745117188,125000
2023-04-20,27.690000534057617,28.65999984741211,27.47900009155273,27.790000915527344,26.66725349426269,192000
2023-04-21,27.76000022888184,27.770999908447266,26.959999084472656,27.56999969482422,26.45614624023437,80800
2023-04-24,27.57999992370605,27.850000381469727,27.0,27.65999984741211,26.54250907897949,67900
2023-04-25,27.15999984741211,27.15999984741211,25.020000457763672,25.020000457763672,24.00916862487793,169000
2023-04-26,25.100000381469727,25.34000015258789,24.200000762939453,24.39999961853028,23.414215087890625,155700
2023-04-27,24.90999984741211,25.690000534057617,24.420000076293945,25.59000015258789,24.556137084960938,121000
2023-04-28,25.56999969482422,26.8700008392334,25.36000061035156,26.86000061035156,25.77482795715332,183100
2023-05-01,26.89999961853028,27.38599967956543,26.61000061035156,26.81999969482422,25.7364444732666,63200
2023-05-02,26.459999084472656,26.49099922180176,24.729999542236328,25.530000686645508,24.49856376647949,111500
2023-05-03,25.51000022888184,26.440000534057617,24.940000534057617,25.059999465942383,24.04754638671875,203300
2023-05-04,25.059999465942383,25.059999465942383,23.84499931335449,24.11000061035156,23.13593482971192,226400
2023-05-05,24.71999931335449,25.71999931335449,24.5,25.420000076293945,24.39300537109375,285200
2023-05-08,25.64999961853028,25.732999801635746,25.0,25.6299991607666,24.59452247619629,87900
2023-05-09,25.030000686645508,25.15999984741211,24.690000534057617,24.940000534057617,23.93239974975586,103200
2023-05-10,25.93000030517578,25.989999771118164,24.31999969482422,25.21999931335449,24.201086044311523,164700
2023-05-11,25.1200008392334,25.1200008392334,24.34000015258789,24.799999237060547,23.79805564880371,81400
2023-05-12,25.1200008392334,25.1200008392334,23.84000015258789,24.420000076293945,23.433406829833984,100200
2023-05-15,24.809999465942383,25.76000022888184,24.39999961853028,25.690000534057617,24.652099609375,248700
2023-05-16,25.5,25.57999992370605,24.8799991607666,24.8799991607666,23.87482452392578,83500
2023-05-17,25.43000030517578,26.88999938964844,25.299999237060547,26.6200008392334,25.544527053833008,289600
2023-05-18,26.850000381469727,28.459999084472656,26.753999710083008,28.32999992370605,27.18543815612793,317300
2023-05-19,28.420000076293945,28.420000076293945,27.261999130249023,27.6200008392334,26.50412368774414,182100
2023-05-22,27.670000076293945,28.799999237060547,27.59000015258789,28.450000762939453,27.30059242248535,148600
2023-05-23,27.850000381469727,28.84000015258789,27.3799991607666,27.420000076293945,26.31220436096192,133000
2023-05-24,26.739999771118164,26.739999771118164,25.6200008392334,26.21999931335449,25.16068458557129,194600
2023-05-25,27.280000686645508,27.6299991607666,26.64999961853028,27.34000015258789,26.23543930053711,207100
2023-05-26,27.76000022888184,29.59000015258789,27.76000022888184,29.36000061035156,28.173826217651367,222800
2023-05-30,30.5,30.76700019836425,29.200000762939453,29.6200008392334,28.423322677612305,168200
2023-05-31,28.84000015258789,29.1299991607666,27.48500061035156,28.21999931335449,27.07988166809082,168500
2023-06-01,28.36000061035156,30.049999237060547,27.770000457763672,29.540000915527344,28.346553802490234,150300
2023-06-02,30.770000457763672,31.88999938964844,30.190000534057617,31.559999465942383,30.284942626953125,205100
2023-06-05,31.489999771118164,31.76000022888184,30.540000915527344,31.209999084472656,29.949087142944336,81000
2023-06-06,30.89999961853028,33.06999969482422,30.815000534057617,32.70000076293945,31.378889083862305,119400
2023-06-07,33.16999816894531,33.95800018310547,32.529998779296875,32.869998931884766,31.54201889038086,163400
2023-06-08,32.599998474121094,33.349998474121094,32.04999923706055,33.11000061035156,31.77232360839844,119000
2023-06-09,33.779998779296875,34.13999938964844,33.0,33.220001220703125,31.87788391113281,111200
2023-06-12,33.86000061035156,35.15999984741211,33.70000076293945,35.06999969482422,33.65314102172852,177000
2023-06-13,36.040000915527344,37.0099983215332,36.040000915527344,36.900001525878906,35.40920639038086,143900
2023-06-14,37.0,37.63800048828125,35.45000076293945,36.900001525878906,35.40920639038086,266600
2023-06-15,35.959999084472656,38.11000061035156,35.79999923706055,37.7400016784668,36.21527099609375,248800
2023-06-16,38.52999877929688,38.52999877929688,36.48199844360352,36.720001220703125,35.236480712890625,149800
2023-06-20,36.06999969482422,36.37900161743164,35.012001037597656,36.09999847412109,34.64152526855469,121900
2023-06-21,35.540000915527344,35.64699935913086,34.5,34.790000915527344,33.444671630859375,184800
2023-06-22,34.279998779296875,34.540000915527344,33.66999816894531,34.310001373291016,32.98322677612305,116000
2023-06-23,33.2400016784668,33.90999984741211,32.88999938964844,33.34000015258789,32.05073928833008,115000
2023-06-26,33.220001220703125,34.41999816894531,33.220001220703125,33.2400016784668,31.9546012878418,184600
2023-06-27,33.59000015258789,35.97999954223633,33.59000015258789,35.83000183105469,34.444454193115234,121300
2023-06-28,35.52000045776367,36.619998931884766,35.1870002746582,36.310001373291016,34.90589141845703,132900
2023-06-29,36.619998931884766,37.08000183105469,36.0099983215332,36.68999862670898,35.27119064331055,96400
2023-06-30,37.630001068115234,38.470001220703125,37.345001220703125,38.09000015258789,36.61705780029297,179800
2023-07-03,38.09000015258789,38.790000915527344,38.09000015258789,38.70000076293945,37.20346450805664,141300
2023-07-05,38.15999984741211,38.16999816894531,37.560001373291016,37.619998931884766,36.16523361206055,149000
2023-07-06,36.150001525878906,36.31999969482422,34.79999923706055,36.18000030517578,34.78092193603516,136800
2023-07-07,36.16999816894531,38.1879997253418,36.16999816894531,36.9900016784668,35.55959701538086,123200
2023-07-10,37.040000915527344,39.060001373291016,36.869998931884766,39.060001373291016,37.54954528808594,134500
2023-07-11,39.470001220703125,40.41999816894531,38.9900016784668,40.27000045776367,38.7127571105957,99900
2023-07-12,41.81999969482422,42.02000045776367,41.060001373291016,41.470001220703125,39.86635208129883,154000
2023-07-13,42.11000061035156,43.07600021362305,42.0,42.90999984741211,41.25066757202149,103200
2023-07-14,42.720001220703125,42.792999267578125,40.880001068115234,41.209999084472656,39.61641311645508,110200
2023-07-17,40.86000061035156,42.81999969482422,40.84000015258789,42.43999862670898,40.7988395690918,97900
2023-07-18,42.2400016784668,43.79999923706055,42.06999969482422,43.630001068115234,41.94282150268555,171500
2023-07-19,44.0,44.36000061035156,43.45000076293945,43.91999816894531,42.22160720825195,112700
2023-07-20,42.59999847412109,42.685001373291016,40.68999862670898,40.9900016784668,39.404911041259766,134600
2023-07-21,41.86000061035156,41.86000061035156,40.61000061035156,40.88999938964844,39.30877304077149,39400
2023-07-24,41.20000076293945,41.369998931884766,40.130001068115234,41.11000061035156,39.52027893066406,86200
2023-07-25,40.900001525878906,41.90999984741211,40.900001525878906,41.27999877929688,39.68370056152344,89500
2023-07-26,41.0,42.02799987792969,40.5,41.63999938964844,40.02977752685547,71300
2023-07-27,43.709999084472656,44.06999969482422,41.005001068115234,41.380001068115234,39.77983093261719,135800
2023-07-28,43.0099983215332,43.40999984741211,42.40999984741211,43.209999084472656,41.53907012939453,116100
2023-07-31,43.7400016784668,44.29999923706055,43.52999877929688,44.119998931884766,42.41387939453125,55000
2023-08-01,42.65999984741211,43.25,42.06999969482422,43.060001373291016,41.39487075805664,49700
2023-08-02,41.970001220703125,41.970001220703125,38.54999923706055,39.15999984741211,37.64567565917969,179100
2023-08-03,38.0099983215332,38.560001373291016,37.36000061035156,37.959999084472656,36.49208450317383,106200
2023-08-04,38.29999923706055,39.33000183105469,37.42499923706055,37.7400016784668,36.28059005737305,103300
2023-08-07,38.31999969482422,38.880001068115234,37.91999816894531,38.810001373291016,37.30921173095703,51500
2023-08-08,37.40999984741211,38.29999923706055,36.4900016784668,38.22999954223633,36.75163650512695,90700
2023-08-09,38.31999969482422,38.31999969482422,36.68000030517578,36.790000915527344,35.36732482910156,69100
2023-08-10,37.68999862670898,38.5,36.13999938964844,36.65999984741211,35.24235153198242,103000
2023-08-11,35.900001525878906,36.310001373291016,35.31999969482422,35.560001373291016,34.18489074707031,62100
2023-08-14,35.20000076293945,36.43999862670898,34.70000076293945,36.43999862670898,35.03086471557617,104100
2023-08-15,35.83000183105469,35.83000183105469,34.5,34.650001525878906,33.31008529663086,59500
2023-08-16,34.36000061035156,34.650001525878906,32.959999084472656,32.959999084472656,31.6854305267334,111100
2023-08-17,33.59000015258789,33.59000015258789,31.790000915527344,31.920000076293945,30.685651779174805,145300
2023-08-18,31.030000686645508,32.189998626708984,30.56999969482422,31.920000076293945,30.685651779174805,121100
2023-08-21,32.380001068115234,32.7400016784668,31.61000061035156,32.599998474121094,31.339353561401367,133700
2023-08-22,33.11000061035156,33.220001220703125,31.799999237060547,31.940000534057617,30.704877853393555,114100
2023-08-23,31.920000076293945,33.64799880981445,31.790000915527344,33.439998626708984,32.14686965942383,147800
2023-08-24,34.0,34.0,31.57999992370605,31.57999992370605,30.35879898071289,135600
2023-08-25,32.08000183105469,32.62799835205078,30.76000022888184,32.20000076293945,30.954822540283203,233100
2023-08-28,32.900001525878906,33.4900016784668,32.84000015258789,33.2599983215332,31.97383499145508,104700
2023-08-29,33.13999938964844,35.4900016784668,32.939998626708984,35.33000183105469,33.96378326416016,128200
2023-08-30,35.2599983215332,35.97999954223633,34.84700012207031,35.709999084472656,34.3290901184082,111400
2023-08-31,36.0,36.65999984741211,35.959999084472656,36.18999862670898,34.79052734375,211100
2023-09-01,36.81999969482422,37.220001220703125,36.27999877929688,36.709999084472656,35.29042434692383,63500
2023-09-05,36.27000045776367,36.400001525878906,35.54999923706055,35.59000015258789,34.21372985839844,109100
2023-09-06,35.2400016784668,35.720001220703125,34.290000915527344,35.150001525878906,33.79074478149414,86300
2023-09-07,33.790000915527344,33.95000076293945,32.630001068115234,33.33000183105469,32.0411262512207,129900
2023-09-08,33.349998474121094,33.52399826049805,32.95000076293945,33.16999816894531,31.887306213378903,95300
2023-09-11,34.130001068115234,34.209999084472656,33.099998474121094,33.40999984741211,32.118038177490234,80100
2023-09-12,33.13999938964844,33.68000030517578,32.68000030517578,32.83000183105469,31.560461044311523,58600
2023-09-13,32.93000030517578,33.0,31.850000381469727,32.22999954223633,30.98365974426269,58400
2023-09-14,33.0,33.5,32.459999084472656,33.38999938964844,32.09880447387695,57100
2023-09-15,32.970001220703125,33.02000045776367,31.989999771118164,32.18000030517578,30.935596466064453,81600
2023-09-18,31.920000076293945,31.920000076293945,31.36100006103516,31.59000015258789,30.368412017822266,32200
2023-09-19,31.200000762939453,31.3799991607666,30.6299991607666,31.239999771118164,30.10150909423828,49800
2023-09-20,31.65999984741211,32.040000915527344,30.06999969482422,30.15999984741211,29.06086540222168,105300
2023-09-21,29.280000686645508,29.299999237060547,28.1200008392334,28.1200008392334,27.09521102905273,160000
2023-09-22,28.530000686645508,28.71999931335449,27.573999404907227,27.65999984741211,26.651973724365234,72500
2023-09-25,27.209999084472656,27.940000534057617,27.11000061035156,27.8799991607666,26.863956451416016,62500
2023-09-26,27.07999992370605,27.57999992370605,26.400999069213867,26.540000915527344,25.57279586791992,138700
2023-09-27,26.89999961853028,27.26799964904785,26.05500030517578,26.8700008392334,25.890764236450195,136600
2023-09-28,26.61000061035156,28.420000076293945,26.5,27.93000030517578,26.91213607788086,128000
2023-09-29,28.780000686645508,29.26000022888184,27.76000022888184,28.06999969482422,27.04702949523925,126400
2023-10-02,27.809999465942383,28.25,26.959999084472656,27.489999771118164,26.488170623779297,122100
2023-10-03,26.770000457763672,27.280000686645508,25.28700065612793,25.63999938964844,24.7055892944336,228700
2023-10-04,25.770000457763672,26.46699905395508,25.26000022888184,26.36000061035156,25.39935302734375,137400
2023-10-05,26.290000915527344,26.459999084472656,25.270000457763672,25.959999084472656,25.0139274597168,89900
2023-10-06,25.229999542236328,27.448999404907227,25.049999237060547,27.040000915527344,26.0545711517334,298900
