Date,Open,High,Low,Close,Adj Close,Volume
2023-10-09,26.049999237060547,27.239999771118164,25.77300071716309,27.1200008392334,26.13165664672852,125100
2023-10-10,27.32999992370605,28.71999931335449,27.32999992370605,28.06999969482422,27.04702949523925,177200
2023-10-11,28.290000915527344,28.78300094604492,27.731000900268555,28.56999969482422,27.528812408447266,266700
2023-10-12,28.600000381469727,28.600000381469727,26.690000534057617,27.270000457763672,26.276185989379883,311000
2023-10-13,27.40999984741211,27.40999984741211,25.600000381469727,25.8799991607666,24.936843872070312,129900
2023-10-16,26.290000915527344,27.32999992370605,26.229999542236328,27.14999961853028,26.16056060791016,184800
2023-10-17,26.170000076293945,28.13999938964844,26.170000076293945,27.6299991607666,26.62306785583496,89700
2023-10-18,26.82999992370605,26.84000015258789,25.479999542236328,25.670000076293945,24.7344970703125,350400
2023-10-19,25.61000061035156,25.96999931335449,24.14299964904785,24.229999542236328,23.346973419189453,235000
2023-10-20,24.07999992370605,24.07999992370605,22.850000381469727,22.89999961853028,22.065444946289062,210300
2023-10-23,22.51000022888184,23.60700035095215,22.0,22.670000076293945,21.843826293945312,189000
2023-10-24,23.100000381469727,23.5,22.479999542236328,23.0,22.161800384521484,315400
2023-10-25,22.530000686645508,22.530000686645508,20.959999084472656,21.11000061035156,20.340681076049805,456700
2023-10-26,21.059999465942383,21.450000762939453,20.420000076293945,20.71999931335449,19.96489143371582,657200
2023-10-27,21.1299991607666,21.200000762939453,20.11000061035156,20.270000457763672,19.53129005432129,224200
2023-10-30,20.770000457763672,21.06999969482422,20.0,20.75,19.99380111694336,346900
2023-10-31,20.61000061035156,21.13999938964844,20.21999931335449,20.989999771118164,20.22505187988281,133700
2023-11-01,20.82999992370605,21.05500030517578,20.049999237060547,21.049999237060547,20.28286361694336,176200
2023-11-02,21.93000030517578,23.0,21.86000061035156,22.959999084472656,22.123254776000977,332500
2023-11-03,23.6200008392334,25.290000915527344,23.6200008392334,24.8700008392334,23.96365547180176,493200
2023-11-06,25.030000686645508,25.030000686645508,23.57999992370605,24.1200008392334,23.24098396301269,238700
2023-11-07,24.06999969482422,24.729999542236328,23.834999084472656,24.56999969482422,23.674585342407227,144300
2023-11-08,24.51000022888184,24.770000457763672,24.06999969482422,24.43000030517578,23.53968620300293,282700
2023-11-09,24.780000686645508,24.82999992370605,23.309999465942383,23.38999938964844,22.537586212158203,154800
2023-11-10,23.799999237060547,24.90900039672852,23.280000686645508,24.86000061035156,23.95401382446289,348100
2023-11-13,24.440000534057617,24.68600082397461,23.979999542236328,24.420000076293945,23.5300521850586,134100
2023-11-14,26.229999542236328,27.979999542236328,26.229999542236328,27.6299991607666,26.62306785583496,412000
2023-11-15,28.09000015258789,29.40999984741211,28.059999465942383,28.700000762939453,27.65407371520996,311700
2023-11-16,28.440000534057617,28.700000762939453,27.780000686645508,28.21999931335449,27.19156265258789,93900
2023-11-17,28.5,28.90999984741211,28.270000457763672,28.90999984741211,27.85641860961914,108500
2023-11-20,28.950000762939453,29.84000015258789,28.64999961853028,29.68000030517578,28.598358154296875,141500
2023-11-21,29.059999465942383,29.100000381469727,28.46999931335449,28.68000030517578,27.634803771972656,122700
2023-11-22,29.280000686645508,29.677000045776367,28.84000015258789,29.059999465942383,28.000953674316406,77500
2023-11-24,28.920000076293945,29.266000747680664,28.75,29.190000534057617,28.1262149810791,45900
2023-11-27,28.809999465942383,29.31100082397461,28.600000381469727,28.989999771118164,27.933502197265625,63900
2023-11-28,28.850000381469727,29.5,28.3799991607666,29.21999931335449,28.155122756958008,217600
2023-11-29,30.209999084472656,31.31999969482422,30.209999084472656,30.32999992370605,29.224672317504883,358400
2023-11-30,30.71999931335449,30.71999931335449,29.81999969482422,30.239999771118164,29.137948989868164,93900
2023-12-01,30.18000030517578,32.91999816894531,30.05900001525879,32.84000015258789,31.64319610595703,294900
2023-12-04,32.060001373291016,33.099998474121094,31.950000762939453,32.81999969482422,31.62392807006836,450600
2023-12-05,31.989999771118164,32.21900177001953,31.299999237060547,31.770000457763672,30.61219024658203,82100
2023-12-06,32.689998626708984,33.435001373291016,31.690000534057617,31.770000457763672,30.61219024658203,296000
2023-12-07,32.369998931884766,33.0,31.895999908447266,32.88999938964844,31.69137954711914,89400
2023-12-08,32.90999984741211,34.20000076293945,32.75,33.75,32.52003860473633,131500
2023-12-11,33.869998931884766,35.06999969482422,33.7599983215332,34.84000015258789,33.57030487060547,116500
2023-12-12,34.84000015258789,35.02399826049805,34.09000015258789,34.91999816894531,33.647396087646484,73700
2023-12-13,34.869998931884766,38.02000045776367,34.39799880981445,37.9900016784668,36.60551834106445,395300
2023-12-14,39.619998931884766,42.52000045776367,39.59999847412109,41.84000015258789,40.31520462036133,436700
2023-12-15,41.65999984741211,42.38999938964844,41.0,41.34999847412109,39.84305953979492,151400
2023-12-18,41.650001525878906,41.650001525878906,40.70000076293945,41.18999862670898,39.68889617919922,89300
2023-12-19,41.79999923706055,43.0,41.79999923706055,42.880001068115234,41.31731033325195,209300
2023-12-20,42.33000183105469,43.209999084472656,39.77999877929688,39.810001373291016,38.359188079833984,337700
2023-12-21,41.507999420166016,42.34000015258789,41.02799987792969,42.34000015258789,40.91415023803711,428300
2023-12-22,42.84000015258789,43.33000183105469,41.70199966430664,42.5,41.06876373291016,103900
2023-12-26,42.93999862670898,43.744998931884766,42.62699890136719,43.470001220703125,42.00609588623047,52700
2023-12-27,43.77000045776367,43.84999847412109,43.125,43.5099983215332,42.04473876953125,95600
2023-12-28,43.77000045776367,44.09999847412109,43.505001068115234,43.84999847412109,42.373294830322266,68100
2023-12-29,43.61000061035156,44.0,42.310001373291016,42.52000045776367,41.08808135986328,152700
2024-01-02,41.38999938964844,41.38999938964844,39.75,40.459999084472656,39.09745788574219,157300
2024-01-03,38.869998931884766,38.869998931884766,36.459999084472656,36.9900016784668,35.744319915771484,225600
2024-01-04,36.52999877929688,37.57400131225586,36.27999877929688,36.81999969482422,35.58003616333008,86000
2024-01-05,36.52000045776367,38.34999847412109,36.2599983215332,37.47999954223633,36.21781539916992,274300
2024-01-08,37.720001220703125,39.81700134277344,37.650001525878906,39.810001373291016,38.4693489074707,115700
2024-01-09,38.790000915527344,39.880001068115234,38.5099983215332,39.33000183105469,38.005516052246094,168900
2024-01-10,39.209999084472656,39.84999847412109,38.27999877929688,39.59000015258789,38.25675964355469,201500
2024-01-11,39.47999954223633,39.64799880981445,37.5,39.0099983215332,37.696285247802734,267700
2024-01-12,39.47999954223633,39.7400016784668,37.59000015258789,37.900001525878906,36.62367248535156,207200
2024-01-16,37.04999923706055,37.68999862670898,36.34000015258789,37.20000076293945,35.94724655151367,245000
2024-01-17,35.939998626708984,36.09000015258789,35.06999969482422,35.95000076293945,34.73933792114258,133900
2024-01-18,36.880001068115234,37.32899856567383,35.926998138427734,37.2599983215332,36.00522232055664,116100
2024-01-19,37.650001525878906,39.13999938964844,37.005001068115234,39.13999938964844,37.82191467285156,205000
2024-01-22,39.810001373291016,41.02999877929688,39.63999938964844,40.20000076293945,38.84621047973633,256100
2024-01-23,40.61000061035156,40.84000015258789,39.52000045776367,40.119998931884766,38.76890563964844,73300
2024-01-24,41.47999954223633,41.52999877929688,39.79100036621094,39.90999984741211,38.56597900390625,210500
2024-01-25,41.27000045776367,41.38999938964844,40.29999923706055,40.95000076293945,39.57095718383789,134700
2024-01-26,40.65999984741211,41.09000015258789,40.130001068115234,40.2400016784668,38.88486862182617,64400
2024-01-29,40.310001373291016,42.0099983215332,40.130001068115234,41.95000076293945,40.53728103637695,100400
2024-01-30,41.560001373291016,42.0,41.060001373291016,41.08000183105469,39.69657516479492,44800
2024-01-31,40.09999847412109,41.400001525878906,38.58000183105469,38.72999954223633,37.42571640014648,121100
2024-02-01,39.619998931884766,40.130001068115234,37.76399993896485,40.040000915527344,38.69160461425781,96600
2024-02-02,39.38999938964844,41.150001525878906,38.810001373291016,40.709999084472656,39.33903503417969,148000
2024-02-05,40.61000061035156,40.61000061035156,39.10200119018555,40.18999862670898,38.8365478515625,68900
2024-02-06,40.22999954223633,40.59999847412109,39.7400016784668,40.5,39.1361083984375,49200
2024-02-07,41.27000045776367,41.63999938964844,39.790000915527344,41.220001220703125,39.83186340332031,200700
2024-02-08,41.0,42.38999938964844,41.0,42.09000015258789,40.67256164550781,78200
2024-02-09,42.33000183105469,42.93999862670898,41.790000915527344,42.720001220703125,41.28135299682617,172200
2024-02-12,42.790000915527344,45.13999938964844,42.790000915527344,44.02999877929688,42.54723739624024,92500
2024-02-13,40.54999923706055,41.02999877929688,39.040000915527344,40.130001068115234,38.778568267822266,165100
2024-02-14,41.0099983215332,42.290000915527344,40.720001220703125,42.290000915527344,40.86582565307617,67500
2024-02-15,43.0099983215332,44.09999847412109,42.9900016784668,43.83000183105469,42.35396957397461,96200
2024-02-16,43.150001525878906,43.47999954223633,42.209999084472656,42.36000061035156,40.9334716796875,74100
2024-02-20,41.34000015258789,41.34000015258789,40.34999847412109,41.04999923706055,39.66758346557617,88100
2024-02-21,40.0099983215332,40.709999084472656,39.810001373291016,40.68999862670898,39.31970977783203,67100
2024-02-22,42.47999954223633,43.0,41.970001220703125,42.38999938964844,40.96246337890625,129500
2024-02-23,42.459999084472656,42.61000061035156,41.81999969482422,41.93999862670898,40.527610778808594,91600
2024-02-26,41.9900016784668,42.5,41.27999877929688,41.459999084472656,40.06378173828125,128800
2024-02-27,42.41999816894531,43.025001525878906,42.375,42.84000015258789,41.397308349609375,59900
2024-02-28,41.91999816894531,42.91400146484375,41.75,42.27999877929688,40.85617065429688,43800
2024-02-29,43.27999877929688,44.369998931884766,42.84000015258789,43.959999084472656,42.47958755493164,354300
2024-03-01,44.09000015258789,45.775001525878906,43.31999969482422,45.560001373291016,44.02571105957031,104400
2024-03-04,45.880001068115234,46.0099983215332,45.09000015258789,45.09999847412109,43.581199645996094,123600
2024-03-05,44.0099983215332,44.72999954223633,43.150001525878906,43.65999984741211,42.189697265625,70200
2024-03-06,45.040000915527344,45.12699890136719,43.96099853515625,44.59000015258789,43.08837127685547,76600
2024-03-07,45.59000015258789,46.86899948120117,45.59000015258789,46.459999084472656,44.8953971862793,52900
2024-03-08,47.369998931884766,48.1349983215332,45.68000030517578,45.84000015258789,44.2962760925293,109800
2024-03-11,45.310001373291016,45.87799835205078,44.60100173950195,45.59999847412109,44.064361572265625,29100
2024-03-12,45.91999816894531,46.30799865722656,44.83000183105469,46.06999969482422,44.51853942871094,50600
2024-03-13,45.65999984741211,46.54999923706055,45.40999984741211,45.72999954223633,44.18998336791992,29300
2024-03-14,45.2400016784668,45.244998931884766,42.15999984741211,43.119998931884766,41.667877197265625,97200
2024-03-15,42.290000915527344,42.94499969482422,42.04999923706055,42.18000030517578,40.75953674316406,79400
2024-03-18,43.20000076293945,43.310001373291016,42.38999938964844,42.84999847412109,41.40696716308594,34900
2024-03-19,42.02999877929688,43.13999938964844,41.810001373291016,43.130001068115234,41.82787322998047,45900
2024-03-20,43.040000915527344,46.11000061035156,42.97499847412109,46.02999877929688,44.64031219482422,79500
2024-03-21,47.16999816894531,48.41999816894531,47.16999816894531,47.70000076293945,46.25989532470703,78800
2024-03-22,47.25,47.7599983215332,46.209999084472656,46.29999923706055,44.90216445922852,43700
2024-03-25,45.93000030517578,46.45000076293945,45.83000183105469,45.93999862670898,44.55302810668945,38400
2024-03-26,46.59999847412109,47.0,45.45000076293945,45.470001220703125,44.09722137451172,61100
2024-03-27,46.54999923706055,48.34999847412109,46.09000015258789,48.2599983215332,46.8029899597168,74200
2024-03-28,48.40999984741211,49.20000076293945,48.40999984741211,48.9900016784668,47.51095199584961,60400
2024-04-01,49.25,49.540000915527344,47.63999938964844,47.90999984741211,46.46355438232422,68400
2024-04-02,46.41999816894531,46.41999816894531,44.86000061035156,45.45000076293945,44.077823638916016,74400
2024-04-03,44.869998931884766,46.14599990844727,44.75,46.040000915527344,44.65001678466797,84300
2024-04-04,47.43999862670898,47.80500030517578,43.70000076293945,43.90999984741211,42.584320068359375,83300
2024-04-05,44.0099983215332,45.060001373291016,43.560001373291016,44.619998931884766,43.27288055419922,53100
2024-04-08,45.18000030517578,46.37699890136719,45.18000030517578,46.04999923706055,44.659706115722656,40000
2024-04-09,46.68999862670898,47.290000915527344,45.52999877929688,47.290000915527344,45.86227798461914,82700
2024-04-10,44.27999877929688,44.77999877929688,42.5,43.34999847412109,42.04122543334961,160000
2024-04-11,43.650001525878906,44.28200149536133,42.09000015258789,44.119998931884766,42.78797912597656,75600
2024-04-12,42.52000045776367,42.61000061035156,40.46599960327149,40.88999938964844,39.655494689941406,139500
2024-04-15,42.13999938964844,42.5989990234375,38.56999969482422,39.150001525878906,37.9680290222168,139200
2024-04-16,38.630001068115234,39.0,37.68000030517578,38.29999923706055,37.14369201660156,89700
2024-04-17,39.06999969482422,39.12099838256836,37.25,37.59000015258789,36.45512390136719,84000
2024-04-18,37.7599983215332,38.584999084472656,36.68000030517578,37.04999923706055,35.93143081665039,57000
2024-04-19,37.02000045776367,37.65999984741211,36.0,36.43999862670898,35.339839935302734,76700
2024-04-22,37.04999923706055,38.23699951171875,36.38999938964844,37.70000076293945,36.561805725097656,78300
2024-04-23,37.81999969482422,39.900001525878906,37.81999969482422,39.540000915527344,38.34625244140625,62500
2024-04-24,40.0099983215332,40.83000183105469,39.119998931884766,40.11000061035156,38.899044036865234,86200
2024-04-25,39.209999084472656,40.150001525878906,37.86000061035156,39.810001373291016,38.60810470581055,85800
2024-04-26,40.04999923706055,41.41999816894531,40.04999923706055,40.900001525878906,39.66519546508789,42900
2024-04-29,41.47999954223633,42.08700180053711,41.0,41.77999877929688,40.51862716674805,58000
2024-04-30,40.880001068115234,41.358001708984375,39.06499862670898,39.09000015258789,37.90983963012695,102300
2024-05-01,38.29999923706055,40.43000030517578,37.15999984741211,37.70000076293945,36.561805725097656,131600
2024-05-02,38.59999847412109,39.02999877929688,36.77000045776367,38.86000061035156,37.68678283691406,94300
2024-05-03,40.63999938964844,41.5,39.810001373291016,39.93999862670898,38.73417663574219,125100
2024-05-06,40.869998931884766,41.59999847412109,40.775001525878906,41.59999847412109,40.34405899047852,129000
2024-05-07,41.540000915527344,41.83000183105469,40.52999877929688,40.52999877929688,39.30636596679688,85800
2024-05-08,39.52000045776367,40.459999084472656,39.20000076293945,40.43000030517578,39.20938491821289,41500
2024-05-09,40.09999847412109,40.869998931884766,39.7400016784668,40.81999969482422,39.58760452270508,65500
2024-05-10,41.369998931884766,41.619998931884766,40.63999938964844,40.88999938964844,39.655494689941406,81700
2024-05-13,41.380001068115234,42.02999877929688,41.0,41.20000076293945,39.95613479614258,44700
2024-05-14,41.88999938964844,42.619998931884766,41.88999938964844,42.52000045776367,41.23628234863281,58300
2024-05-15,43.86000061035156,44.209999084472656,43.20000076293945,44.130001068115234,42.79768371582031,118000
2024-05-16,44.02999877929688,44.13999938964844,43.119998931884766,43.13999938964844,41.83756256103516,75500
2024-05-17,43.20000076293945,43.45000076293945,42.5,43.0,41.7017936706543,34700
2024-05-20,43.27000045776367,44.15999984741211,43.27000045776367,43.79999923706055,42.47764205932617,73700
2024-05-21,43.15999984741211,43.61000061035156,42.77000045776367,43.47999954223633,42.16730117797852,27000
2024-05-22,43.290000915527344,43.880001068115234,42.540000915527344,43.220001220703125,41.91515350341797,51000
2024-05-23,44.310001373291016,44.310001373291016,40.512001037597656,40.95000076293945,39.71368408203125,156300
2024-05-24,41.72999954223633,42.54999923706055,41.43600082397461,42.36000061035156,41.08111572265625,67300
2024-05-28,42.86000061035156,42.86000061035156,41.41999816894531,42.27999877929688,41.00353240966797,57900
2024-05-29,40.40999984741211,40.40999984741211,39.97999954223633,40.06999969482422,38.86024856567383,39800
2024-05-30,39.77000045776367,40.0,39.22999954223633,39.61000061035156,38.41413879394531,60000
2024-05-31,40.0099983215332,40.49700164794922,37.880001068115234,40.31999969482422,39.10270309448242,77400
2024-06-03,41.150001525878906,41.41999816894531,38.33000183105469,39.83000183105469,38.62749862670898,78800
2024-06-04,39.27000045776367,39.6349983215332,38.5099983215332,39.0,37.82255554199219,39000
2024-06-05,39.9900016784668,41.310001373291016,39.43000030517578,41.27000045776367,40.02402114868164,54100
2024-06-06,41.130001068115234,41.220001220703125,40.810001373291016,41.0099983215332,39.77186965942383,35800
2024-06-07,40.209999084472656,40.89899826049805,39.73600006103516,40.08000183105469,38.86995315551758,32100
2024-06-10,39.380001068115234,41.130001068115234,39.119998931884766,40.959999084472656,39.72338485717773,57100
2024-06-11,40.18999862670898,40.54999923706055,39.220001220703125,40.33000183105469,39.112403869628906,34100
2024-06-12,42.5099983215332,44.02000045776367,42.2400016784668,42.63999938964844,41.3526611328125,69500
2024-06-13,42.720001220703125,43.0099983215332,41.77999877929688,42.369998931884766,41.09081268310547,69300
2024-06-14,41.45000076293945,41.59999847412109,40.310001373291016,41.02000045776367,39.78157424926758,42000
2024-06-17,40.77999877929688,42.20000076293945,40.130001068115234,41.93999862670898,40.673789978027344,47900
2024-06-18,42.09000015258789,42.79999923706055,42.05799865722656,42.459999084472656,41.17809677124024,58200
2024-06-20,42.5099983215332,42.59000015258789,41.0,41.4900016784668,40.23738479614258,45700
2024-06-21,41.77999877929688,41.77999877929688,40.369998931884766,41.68999862670898,40.43134307861328,29600
2024-06-24,41.31999969482422,41.88999938964844,40.93999862670898,41.02000045776367,39.78157424926758,41000
2024-06-25,41.27999877929688,41.27999877929688,40.58000183105469,41.08000183105469,39.95860290527344,25300
2024-06-26,40.369998931884766,40.90999984741211,40.2599983215332,40.869998931884766,39.75433349609375,23800
2024-06-27,40.5099983215332,41.470001220703125,40.5099983215332,41.470001220703125,40.33795928955078,20700
2024-06-28,41.869998931884766,42.880001068115234,40.970001220703125,41.68000030517578,40.5422248840332,38300
2024-07-01,41.93000030517578,41.93000030517578,40.119998931884766,40.619998931884766,39.51115798950195,29100
2024-07-02,40.790000915527344,41.79999923706055,40.755001068115234,41.77999877929688,40.63949203491211,25400
2024-07-03,42.09000015258789,43.02999877929688,42.053001403808594,42.709999084472656,41.54410552978516,29900
2024-07-05,43.0,43.0,42.0,42.65999984741211,41.4954719543457,36800
2024-07-08,43.0,43.64899826049805,43.0,43.52999877929688,42.34172058105469,44800
2024-07-09,43.63999938964844,43.8849983215332,43.09099960327149,43.43999862670898,42.254180908203125,22500
2024-07-10,43.900001525878906,45.29999923706055,43.59000015258789,45.18999862670898,43.95640563964844,54400
2024-07-11,46.0,47.0,45.20000076293945,45.41999816894531,44.18012619018555,114000
2024-07-12,46.27999877929688,48.5,46.1150016784668,47.38999938964844,46.09634780883789,65200
2024-07-15,47.79999923706055,48.77000045776367,47.18000030517578,47.59999847412109,46.30062103271485,90100
2024-07-16,48.380001068115234,50.56499862670898,48.185001373291016,50.5099983215332,49.13118362426758,99100
2024-07-17,48.0,48.65900039672852,45.7599983215332,45.790000915527344,44.54003143310547,167900
2024-07-18,46.33000183105469,47.84999847412109,43.9640007019043,44.84000015258789,43.61595916748047,113300
2024-07-19,44.84000015258789,45.10499954223633,43.43000030517578,43.68000030517578,42.48762893676758,53400
2024-07-22,45.150001525878906,46.22999954223633,43.72999954223633,46.22999954223633,44.968021392822266,59900
2024-07-23,45.52000045776367,46.27999877929688,45.16999816894531,45.630001068115234,44.384395599365234,38300
2024-07-24,44.540000915527344,44.75,40.90999984741211,41.18999862670898,40.06560134887695,83500
2024-07-25,40.47999954223633,42.72999954223633,39.09999847412109,40.119998931884766,39.024810791015625,87100
2024-07-26,41.81999969482422,42.63999938964844,41.150001525878906,42.16999816894531,41.01884460449219,97200
2024-07-29,42.650001525878906,43.18999862670898,41.84099960327149,42.27999877929688,41.1258430480957,40400
2024-07-30,42.90999984741211,43.16999816894531,40.59099960327149,41.29999923706055,40.1725959777832,40600
2024-07-31,43.880001068115234,45.720001220703125,43.650001525878906,44.33000183105469,43.1198844909668,76400
2024-08-01,44.09999847412109,44.65999984741211,38.09999847412109,39.25,38.17855453491211,71700
2024-08-02,36.36000061035156,36.36000061035156,33.33000183105469,34.220001220703125,33.285865783691406,380300
2024-08-05,29.82999992370605,33.242000579833984,29.0,31.93000030517578,31.05837631225586,175100
2024-08-06,32.630001068115234,34.650001525878906,31.940000534057617,33.02000045776367,32.11862564086914,233400
2024-08-07,34.380001068115234,35.0,30.959999084472656,31.13999938964844,30.28994369506836,114700
2024-08-08,32.06999969482422,34.5099983215332,31.96999931335449,34.5099983215332,33.56795120239258,144400
2024-08-09,34.22999954223633,35.0,33.560001373291016,34.63999938964844,33.69440078735352,50600
2024-08-12,34.90999984741211,35.119998931884766,33.8650016784668,34.279998779296875,33.3442268371582,47900
2024-08-13,35.189998626708984,36.81999969482422,34.959999084472656,36.77999877929688,35.775978088378906,65300
2024-08-14,37.20000076293945,37.369998931884766,35.7400016784668,36.40999984741211,35.41608428955078,98900
2024-08-15,38.29999923706055,40.13999938964844,38.29999923706055,39.959999084472656,38.86917495727539,109500
2024-08-16,39.43000030517578,40.0,39.20000076293945,39.7599983215332,38.67462921142578,69700
2024-08-19,39.86000061035156,41.36000061035156,39.27000045776367,41.36000061035156,40.23095703125,56000
2024-08-20,41.22999954223633,41.650001525878906,39.95000076293945,40.2599983215332,39.16098785400391,87800
2024-08-21,40.959999084472656,42.150001525878906,40.81499862670898,41.88999938964844,40.74648666381836,112700
2024-08-22,42.290000915527344,42.290000915527344,39.58100128173828,39.93999862670898,38.8497200012207,61800
2024-08-23,41.040000915527344,42.68000030517578,40.73600006103516,42.59999847412109,41.437103271484375,182400
2024-08-26,42.88999938964844,42.970001220703125,40.720001220703125,40.83000183105469,39.715431213378906,102500
2024-08-27,40.02000045776367,41.290000915527344,39.5099983215332,41.119998931884766,39.99750900268555,105400
2024-08-28,40.56999969482422,40.59099960327149,38.27000045776367,39.209999084472656,38.13965225219727,91800
2024-08-29,39.900001525878906,41.36000061035156,39.41999816894531,39.540000915527344,38.46064376831055,108900
2024-08-30,40.77999877929688,41.01499938964844,39.25,40.95000076293945,39.832149505615234,50800
2024-09-03,39.70000076293945,39.70000076293945,35.18000030517578,35.709999084472656,34.735191345214844,167900
2024-09-04,35.02000045776367,36.54899978637695,34.720001220703125,35.47999954223633,34.511470794677734,138400
2024-09-05,35.27000045776367,36.09999847412109,34.720001220703125,35.22999954223633,34.2682991027832,97500
2024-09-06,35.11000061035156,35.4900016784668,32.22999954223633,32.63999938964844,31.748994827270508,154600
2024-09-09,33.619998931884766,34.529998779296875,33.400001525878906,34.060001373291016,33.13023376464844,95200
2024-09-10,34.380001068115234,34.63999938964844,32.959999084472656,34.63999938964844,33.69440078735352,131100
2024-09-11,34.619998931884766,37.09999847412109,32.88999938964844,36.95000076293945,35.941341400146484,128300
2024-09-12,37.060001373291016,38.0,36.130001068115234,37.70000076293945,36.67087173461914,54800
2024-09-13,38.43999862670898,39.97999954223633,38.43999862670898,39.61000061035156,38.52872467041016,58900
2024-09-16,39.459999084472656,40.060001373291016,38.68000030517578,39.93999862670898,38.8497200012207,122600
2024-09-17,40.93000030517578,41.729000091552734,40.13999938964844,40.7400016784668,39.62788772583008,188000
2024-09-18,41.040000915527344,42.78499984741211,40.060001373291016,40.29999923706055,39.199893951416016,198600
2024-09-19,43.63999938964844,44.16999816894531,42.5099983215332,43.380001068115234,42.19581985473633,112200
2024-09-20,42.77000045776367,43.130001068115234,41.63999938964844,43.130001068115234,41.95264434814453,68700
2024-09-23,43.619998931884766,44.0,43.060001373291016,43.7400016784668,42.545989990234375,48500
2024-09-24,44.40999984741211,44.75,43.31999969482422,44.310001373291016,43.165565490722656,83500
2024-09-25,43.959999084472656,44.5099983215332,43.380001068115234,43.619998931884766,42.49338150024414,57400
2024-09-26,46.400001525878906,47.0,44.31999969482422,45.91999816894531,44.73397445678711,106900
2024-09-27,46.66999816894531,46.66999816894531,45.27999877929688,45.70000076293945,44.51966094970703,52700
2024-09-30,45.040000915527344,45.27000045776367,43.65999984741211,45.09999847412109,43.935157775878906,73100
2024-10-01,45.05199813842773,45.05199813842773,42.11000061035156,43.0,41.88939666748047,87000
2024-10-02,42.459999084472656,44.17499923706055,41.9900016784668,43.56999969482422,42.444671630859375,67600
