Date,Open,High,Low,Close,Adj Close,Volume
2024-10-03,42.84000015258789,43.93899917602539,42.5,43.25,42.132938385009766,47700
2024-10-04,45.20000076293945,45.619998931884766,43.77999877929688,44.97999954223633,43.81825637817383,92800
2024-10-07,44.22999954223633,45.0,43.900001525878906,44.630001068115234,43.477298736572266,49900
2024-10-08,44.91999816894531,45.52999877929688,44.18999862670898,45.27999877929688,44.11050796508789,56900
2024-10-09,45.40999984741211,46.93000030517578,45.375,46.720001220703125,45.51332092285156,68900
2024-10-10,45.27999877929688,46.400001525878906,44.86000061035156,45.959999084472656,44.77294158935547,47900
2024-10-11,45.38999938964844,47.44200134277344,45.38999938964844,47.18999862670898,45.97117614746094,64500
2024-10-14,47.77999877929688,48.81999969482422,47.52000045776367,48.66999816894531,47.41294860839844,73300
2024-10-15,48.63999938964844,49.0,45.61000061035156,45.900001525878906,44.71449661254883,101000
2024-10-16,46.630001068115234,47.22999954223633,46.18999862670898,46.81999969482422,45.61073303222656,35000
2024-10-17,48.09000015258789,48.34999847412109,46.53099822998047,46.560001373291016,45.357452392578125,32000
2024-10-18,47.16999816894531,47.2599983215332,46.709999084472656,47.22999954223633,46.01014709472656,39700
2024-10-21,46.58000183105469,46.75,45.369998931884766,46.130001068115234,44.93855667114258,46300
2024-10-22,45.369998931884766,45.459999084472656,44.5,45.11000061035156,43.94489669799805,21800
2024-10-23,44.29999923706055,44.79999923706055,42.46699905395508,43.5099983215332,42.38622283935547,60600
2024-10-24,44.61000061035156,44.650001525878906,43.64599990844727,44.369998931884766,43.2240104675293,37100
2024-10-25,45.43999862670898,46.42300033569336,44.40999984741211,44.720001220703125,43.56497573852539,45200
2024-10-28,45.68000030517578,46.13999938964844,45.54999923706055,45.59999847412109,44.422245025634766,33000
2024-10-29,45.0,46.810001373291016,44.68000030517578,46.560001373291016,45.357452392578125,30900
2024-10-30,44.290000915527344,45.25,43.88999938964844,44.04999923706055,42.91227722167969,55400
2024-10-31,42.709999084472656,42.709999084472656,40.27999877929688,40.52999877929688,39.483192443847656,79100
2024-11-01,41.0,42.290000915527344,40.95000076293945,41.150001525878906,40.087181091308594,41000
2024-11-04,41.06999969482422,42.209999084472656,40.52000045776367,41.0099983215332,39.9507942199707,48200
2024-11-05,41.0099983215332,43.040000915527344,41.0099983215332,43.040000915527344,41.92835998535156,42100
2024-11-06,45.95000076293945,46.880001068115234,44.61000061035156,46.72999954223633,45.5230598449707,127500
2024-11-07,47.43000030517578,48.6349983215332,47.43000030517578,48.400001525878906,47.1499252319336,61900
2024-11-08,47.95000076293945,48.619998931884766,47.66999816894531,48.59999847412109,47.34476089477539,34900
2024-11-11,49.02000045776367,49.040000915527344,48.0,48.93000030517578,47.66624069213867,41900
2024-11-12,47.959999084472656,48.2400016784668,45.81999969482422,46.880001068115234,45.66918563842773,76400
2024-11-13,47.130001068115234,47.34999847412109,46.11000061035156,46.27999877929688,45.08467864990234,32000
2024-11-14,46.220001220703125,46.54999923706055,44.86000061035156,44.9900016784668,43.82799911499024,25000
2024-11-15,44.0,44.0,42.16999816894531,42.459999084472656,41.36334228515625,57500
2024-11-18,43.04999923706055,43.970001220703125,42.4900016784668,43.540000915527344,42.41544723510742,41900
2024-11-19,42.86000061035156,44.79999923706055,42.65299987792969,44.790000915527344,43.63316345214844,55900
2024-11-20,44.68999862670898,44.68999862670898,43.130001068115234,44.54999923706055,43.39936447143555,82900
2024-11-21,45.70000076293945,47.68000030517578,44.84000015258789,47.11000061035156,45.89324188232422,93800
2024-11-22,47.41999816894531,49.03499984741211,47.41999816894531,48.970001220703125,47.70520782470703,67000
2024-11-25,50.970001220703125,52.150001525878906,50.970001220703125,51.630001068115234,50.29650115966797,70000
2024-11-26,51.86000061035156,51.86000061035156,49.79999923706055,50.27999877929688,48.98136901855469,69500
2024-11-27,50.0099983215332,50.369998931884766,47.70000076293945,48.650001525878906,47.39347076416016,66900
2024-11-29,49.0099983215332,49.97999954223633,49.0099983215332,49.459999084472656,48.18254470825195,27400
2024-12-02,50.400001525878906,52.68999862670898,50.400001525878906,52.25,50.90048599243164,99100
2024-12-03,52.04999923706055,52.22999954223633,50.81999969482422,51.400001525878906,50.07244110107422,45800
2024-12-04,52.27000045776367,52.540000915527344,51.619998931884766,52.41999816894531,51.06609344482422,2894000
2024-12-05,52.41999816894531,52.59999847412109,50.400001525878906,50.4900016784668,49.185943603515625,39500
2024-12-06,51.65900039672852,52.70800018310547,51.65900039672852,52.209999084472656,50.86152267456055,30700
2024-12-09,53.33000183105469,54.0,51.834999084472656,52.0,50.65694427490234,30300
2024-12-10,51.630001068115234,51.630001068115234,48.84999847412109,49.150001525878906,47.880558013916016,46600
2024-12-11,50.06999969482422,51.03499984741211,49.380001068115234,50.720001220703125,49.410003662109375,43300
2024-12-12,50.0,50.59999847412109,49.63999938964844,49.68000030517578,48.39686584472656,11100
2024-12-13,50.08000183105469,50.14599990844727,48.35499954223633,49.43999862670898,48.163063049316406,37100
2024-12-16,48.90999984741211,50.52000045776367,48.90999984741211,49.9900016784668,48.69886016845703,27700
2024-12-17,49.43000030517578,49.935001373291016,48.40999984741211,48.75,47.49088668823242,31000
2024-12-18,49.02000045776367,49.56999969482422,42.28499984741211,42.79999923706055,41.69456100463867,120200
2024-12-19,43.81999969482422,44.30500030517578,41.57500076293945,41.81999969482422,40.739871978759766,77300
2024-12-20,41.04999923706055,45.06999969482422,40.95000076293945,43.9900016784668,42.85382843017578,65700
2024-12-23,43.81999969482422,45.04999923706055,43.41999816894531,45.04999923706055,43.88644790649414,29100
2024-12-24,45.119998931884766,46.59999847412109,45.10499954223633,46.59999847412109,45.39641571044922,15600
2024-12-26,46.04999923706055,46.900001525878906,45.83700180053711,46.459999084472656,45.26002883911133,30700
2024-12-27,45.34000015258789,45.630001068115234,43.40999984741211,44.43000030517578,43.28246307373047,75100
2024-12-30,42.31999969482422,43.34000015258789,41.15999984741211,42.5,41.40230941772461,97000
2024-12-31,42.869998931884766,43.25,41.52000045776367,42.0099983215332,40.92496490478516,79200
2025-01-02,43.0099983215332,43.4900016784668,40.917999267578125,41.970001220703125,40.88600540161133,110500
2025-01-03,42.70000076293945,44.72999954223633,42.310001373291016,44.68000030517578,43.52600860595703,49200
2025-01-06,46.43999862670898,48.11000061035156,46.380001068115234,46.709999084472656,45.50357437133789,112100
2025-01-07,47.290000915527344,47.40999984741211,44.68000030517578,44.93999862670898,43.77928924560547,44200
2025-01-08,44.18000030517578,44.310001373291016,42.619998931884766,43.95000076293945,42.81485748291016,50800
2025-01-10,42.84999847412109,43.040000915527344,41.470001220703125,42.11000061035156,41.02238464355469,41600
2025-01-13,40.060001373291016,41.61000061035156,39.52999877929688,41.61000061035156,40.53529739379883,65100
2025-01-14,42.68999862670898,43.369998931884766,41.5,42.68999862670898,41.58740615844727,42000
2025-01-15,45.209999084472656,45.720001220703125,44.52999877929688,44.79999923706055,43.64290237426758,39500
2025-01-16,45.59000015258789,46.22999954223633,44.78099822998047,45.33000183105469,44.159217834472656,49600
2025-01-17,46.77999877929688,47.49300003051758,46.54999923706055,47.04999923706055,45.83478927612305,36800
2025-01-21,48.38999938964844,49.573001861572266,47.71799850463867,49.2400016784668,47.96823120117188,74500
2025-01-22,50.65999984741211,51.5,50.619998931884766,50.619998931884766,49.31258392333984,30800
2025-01-23,49.81999969482422,51.25,49.31999969482422,51.25,49.92631530761719,33900
2025-01-24,51.45000076293945,51.5,49.77999877929688,50.0,48.70859909057617,30100
2025-01-27,45.15999984741211,45.78799819946289,42.12900161743164,43.470001220703125,42.34726333618164,118500
2025-01-28,44.16999816894531,44.7599983215332,42.31999969482422,44.59000015258789,43.43833160400391,80000
2025-01-29,44.72999954223633,45.0,43.58000183105469,44.18000030517578,43.03892135620117,53400
2025-01-30,45.18000030517578,46.66899871826172,45.0099983215332,46.22999954223633,45.03597259521485,53000
2025-01-31,46.16999816894531,47.63999938964844,44.59999847412109,44.81999969482422,43.662391662597656,61800
2025-02-03,41.400001525878906,43.5,40.59299850463867,42.720001220703125,41.61663055419922,140900
2025-02-04,43.43999862670898,44.119998931884766,43.31100082397461,44.06999969482422,42.9317626953125,62400
2025-02-05,44.22999954223633,45.03400039672852,43.4900016784668,45.0,43.83774185180664,31600
2025-02-06,45.0,46.0,44.33000183105469,45.470001220703125,44.29560470581055,28600
2025-02-07,46.0,46.81999969482422,44.209999084472656,44.65999984741211,43.50652313232422,59900
2025-02-10,45.810001373291016,46.4900016784668,45.34000015258789,46.43000030517578,45.23080825805664,24200
2025-02-11,45.119998931884766,45.77999877929688,44.56999969482422,44.77999877929688,43.6234245300293,46700
2025-02-12,43.59999847412109,44.757999420166016,43.20000076293945,44.59999847412109,43.44807434082031,54500
2025-02-13,45.0,46.369998931884766,44.91999816894531,46.27999877929688,45.08467864990234,43900
2025-02-14,46.459999084472656,47.46500015258789,46.459999084472656,47.38999938964844,46.166011810302734,33000
2025-02-18,48.27999877929688,50.13999938964844,48.27999877929688,50.119998931884766,48.825496673583984,65300
2025-02-19,49.5,51.69499969482422,49.0,50.04999923706055,48.75730895996094,129700
2025-02-20,49.2599983215332,49.59999847412109,46.86000061035156,48.66999816894531,47.41294860839844,134600
2025-02-21,49.0,49.02000045776367,43.02000045776367,43.59999847412109,42.47390365600586,112000
2025-02-24,43.76100158691406,43.959999084472656,40.5099983215332,41.310001373291016,40.243045806884766,144900
2025-02-25,41.09999847412109,41.09999847412109,38.29999923706055,39.31999969482422,38.304443359375,104200
2025-02-26,40.91999816894531,42.72499847412109,40.650001525878906,41.36000061035156,40.291751861572266,57400
2025-02-27,41.790000915527344,41.93000030517578,36.650001525878906,36.880001068115234,35.927467346191406,98800
2025-02-28,36.380001068115234,37.68000030517578,35.41999816894531,37.65999984741211,36.687313079833984,76300
2025-03-03,38.59999847412109,38.84999847412109,32.849998474121094,33.720001220703125,32.849082946777344,150600
2025-03-04,32.540000915527344,34.54999923706055,30.0,32.31999969482422,31.485239028930664,290400
2025-03-05,32.70000076293945,34.439998626708984,31.88999938964844,34.25,33.36539077758789,149400
2025-03-06,32.0,33.189998626708984,30.40999984741211,30.799999237060547,30.00449752807617,185100
2025-03-07,30.25,31.89999961853028,28.790000915527344,31.75,30.929962158203125,162700
2025-03-10,29.61000061035156,30.086000442504883,26.85099983215332,28.020000457763672,27.29629898071289,331100
2025-03-11,27.76000022888184,29.030000686645508,26.5,27.76000022888184,27.04301643371582,170400
2025-03-12,29.6200008392334,30.0,28.336000442504883,29.0,28.25098991394043,162100
2025-03-13,28.979999542236328,29.14999961853028,26.850000381469727,27.299999237060547,26.59489631652832,93500
2025-03-14,28.56999969482422,30.200000762939453,28.56999969482422,30.09000015258789,29.31283569335937,134800
2025-03-17,30.200000762939453,32.290000915527344,30.165000915527344,31.729999542236328,30.910478591918945,250200
2025-03-18,30.84000015258789,30.989999771118164,29.71999931335449,30.09000015258789,29.31283569335937,124700
2025-03-19,30.31999969482422,32.638999938964844,30.131999969482425,31.6299991607666,30.813060760498047,126300
2025-03-20,30.59000015258789,32.040000915527344,30.56800079345703,30.850000381469727,30.053207397460938,108000
2025-03-21,29.82999992370605,30.959999084472656,29.013999938964844,30.8799991607666,30.08243179321289,89600
2025-03-24,32.45000076293945,33.72999954223633,32.393001556396484,33.41999816894531,32.556827545166016,152400
2025-03-25,33.560001373291016,33.709999084472656,32.882999420166016,33.220001220703125,32.434783935546875,56000
2025-03-26,33.08000183105469,33.29600143432617,30.18000030517578,30.6200008392334,29.896240234375,113200
2025-03-27,30.209999084472656,30.479999542236328,28.8700008392334,29.43000030517578,28.73436737060547,73900
2025-03-28,29.0,29.11899948120117,26.4950008392334,26.790000915527344,26.156768798828125,174600
2025-03-31,25.209999084472656,26.729999542236328,23.93000030517578,26.549999237060547,25.922441482543945,181500
2025-04-01,26.309999465942383,27.23600006103516,25.231000900268555,27.040000915527344,26.400861740112305,118600
2025-04-02,25.799999237060547,29.0,25.63500022888184,28.3799991607666,27.709184646606445,221000
2025-04-03,24.049999237060547,24.049999237060547,20.63999938964844,20.76000022888184,20.2692985534668,529800
2025-04-04,18.31999969482422,18.520000457763672,15.300000190734863,16.600000381469727,16.20762825012207,992200
2025-04-07,14.729999542236328,19.63999938964844,13.9399995803833,17.360000610351562,16.949665069580078,924700
2025-04-08,19.530000686645508,19.770000457763672,14.93000030517578,15.869999885559082,15.49488353729248,665100
2025-04-09,15.729999542236328,23.0,15.550000190734863,22.729999542236328,22.19273376464844,1192700
2025-04-10,20.309999465942383,20.5,16.559999465942383,18.459999084472656,18.023662567138672,868100
2025-04-11,18.18000030517578,19.518999099731445,17.299999237060547,19.36000061035156,18.902389526367188,404800
2025-04-14,21.0,21.049999237060547,19.21999931335449,19.940000534057617,19.468679428100582,350400
2025-04-15,20.01000022888184,20.89999961853028,19.93000030517578,20.15999984741211,19.683481216430664,201300
2025-04-16,18.93000030517578,19.670000076293945,17.600000381469727,18.729999542236328,18.287282943725582,296100
2025-04-17,18.979999542236328,19.25,18.301000595092773,18.82999992370605,18.384916305541992,134200
2025-04-21,18.010000228881836,18.018999099731445,16.57699966430664,17.270000457763672,16.861791610717773,407800
2025-04-22,18.010000228881836,19.13999938964844,17.920000076293945,18.799999237060547,18.355627059936523,356500
2025-04-23,21.190000534057617,22.299999237060547,20.239999771118164,20.3799991607666,19.89827919006348,406600
2025-04-24,21.049999237060547,23.270000457763672,21.049999237060547,23.21999931335449,22.671152114868164,465500
2025-04-25,22.84000015258789,24.01000022888184,22.790000915527344,23.709999084472656,23.14957046508789,274900
2025-04-28,23.68000030517578,24.5009994506836,22.790000915527344,23.84000015258789,23.27649688720703,215400
2025-04-29,23.479999542236328,24.290000915527344,23.170000076293945,24.01000022888184,23.44247817993164,262900
2025-04-30,22.200000762939453,24.14999961853028,21.670000076293945,24.0,23.43271446228028,331100
2025-05-01,25.040000915527344,25.670000076293945,24.549999237060547,24.61000061035156,24.028297424316406,273200
2025-05-02,25.90999984741211,27.07999992370605,25.799999237060547,26.6200008392334,25.99078941345215,394900
2025-05-05,25.89999961853028,26.88999938964844,25.729999542236328,26.200000762939453,25.58071517944336,165700
2025-05-06,25.0,26.06999969482422,24.88999938964844,25.450000762939453,24.84844207763672,149500
2025-05-07,25.57999992370605,26.43000030517578,25.06999969482422,26.26000022888184,25.63929748535156,181500
2025-05-08,27.209999084472656,28.36400032043457,26.76000022888184,27.51000022888184,26.859750747680664,228500
2025-05-09,28.01000022888184,28.21999931335449,27.14999961853028,27.64999961853028,26.99644088745117,203800
2025-05-12,31.96999931335449,32.41999816894531,31.26000022888184,32.18000030517578,31.41936492919922,460700
2025-05-13,32.459999084472656,34.849998474121094,32.459999084472656,34.45000076293945,33.63571548461914,171300
2025-05-14,35.040000915527344,35.45000076293945,34.27000045776367,34.779998779296875,33.957908630371094,194700
2025-05-15,34.0,34.689998626708984,33.290000915527344,34.27000045776367,33.459964752197266,287900
2025-05-16,34.810001373291016,35.33000183105469,34.20000076293945,35.33000183105469,34.49491500854492,193500
2025-05-19,33.31999969482422,35.099998474121094,33.189998626708984,34.810001373291016,33.98720169067383,265700
2025-05-20,34.33000183105469,34.7599983215332,33.74100112915039,34.2599983215332,33.450199127197266,206100
2025-05-21,33.20000076293945,34.08700180053711,31.25,31.59000015258789,30.843311309814453,299900
2025-05-22,31.43000030517578,32.209999084472656,30.89999961853028,31.57999992370605,30.83354949951172,226500
2025-05-23,29.450000762939453,31.1879997253418,29.38999938964844,30.82999992370605,30.10127639770508,135700
2025-05-27,32.470001220703125,33.729000091552734,31.770000457763672,33.61000061035156,32.81557083129883,161300
2025-05-28,33.619998931884766,33.6609992980957,32.59000015258789,32.65999984741211,31.88801956176757,83900
2025-05-29,34.0,34.0,32.119998931884766,32.720001220703125,31.94660377502441,98000
2025-05-30,32.18000030517578,32.2400016784668,30.66900062561035,31.950000762939453,31.19480323791504,127300
2025-06-02,32.02000045776367,32.86000061035156,31.309999465942383,32.86000061035156,32.08329391479492,63400
2025-06-03,32.88999938964844,34.849998474121094,32.630001068115234,34.79999923706055,33.97743606567383,191500
2025-06-04,35.0,35.5260009765625,34.37099838256836,34.86000061035156,34.0360221862793,74800
2025-06-05,35.209999084472656,35.90999984741211,33.560001373291016,34.279998779296875,33.4697265625,147000
2025-06-06,35.70000076293945,36.2599983215332,35.45000076293945,35.72999954223633,34.88545608520508,168600
2025-06-09,36.45000076293945,37.39799880981445,36.45000076293945,36.75,35.881343841552734,129900
2025-06-10,37.09000015258789,37.810001373291016,36.68000030517578,37.720001220703125,36.82841873168945,83100
2025-06-11,38.15999984741211,38.40999984741211,36.64500045776367,37.310001373291016,36.4281120300293,172200
2025-06-12,36.65999984741211,37.560001373291016,36.34999847412109,37.15999984741211,36.28165435791016,177100
2025-06-13,35.279998779296875,36.380001068115234,34.75,35.11000061035156,34.280113220214844,124800
2025-06-16,36.290000915527344,37.869998931884766,36.290000915527344,37.619998931884766,36.73078155517578,192800
2025-06-17,37.119998931884766,38.08000183105469,36.2509994506836,36.43999862670898,35.578670501708984,121900
2025-06-18,36.650001525878906,37.75,36.56999969482422,36.900001525878906,36.02779769897461,107500
2025-06-20,37.81999969482422,38.0,36.130001068115234,36.619998931884766,35.754417419433594,89600
2025-06-23,36.68000030517578,37.709999084472656,35.209999084472656,37.59000015258789,36.70148849487305,119800
2025-06-24,38.810001373291016,40.15700149536133,38.810001373291016,39.959999084472656,39.12580108642578,127900
2025-06-25,40.220001220703125,40.45000076293945,39.63999938964844,40.13999938964844,39.30204391479492,72700
2025-06-26,40.720001220703125,42.09000015258789,40.720001220703125,41.970001220703125,41.09384536743164,167200
2025-06-27,42.47999954223633,43.16999816894531,41.54999923706055,42.540000915527344,41.65194320678711,165000
2025-06-30,43.33000183105469,43.33000183105469,42.5,42.970001220703125,42.07296752929688,92100
2025-07-01,42.040000915527344,43.650001525878906,41.54999923706055,43.13999938964844,42.23941421508789,73900
2025-07-02,43.20000076293945,45.34999847412109,43.02999877929688,45.209999084472656,44.26620101928711,105600
2025-07-03,46.220001220703125,46.81999969482422,45.9900016784668,46.68000030517578,45.70551681518555,310600
2025-07-07,45.66999816894531,46.2400016784668,43.95000076293945,44.90999984741211,43.972469329833984,233900
2025-07-08,45.560001373291016,46.63999938964844,45.18999862670898,46.18000030517578,45.2159538269043,111000
2025-07-09,46.81999969482422,47.29999923706055,45.81999969482422,47.0099983215332,46.02862548828125,58100
2025-07-10,47.97999954223633,49.18899917602539,47.709999084472656,48.7400016784668,47.72251129150391,264700
2025-07-11,47.65999984741211,48.22299957275391,47.275001525878906,47.75,46.753177642822266,122600
2025-07-14,47.34000015258789,47.880001068115234,46.560001373291016,47.68999862670898,46.69443130493164,112400
2025-07-15,48.84999847412109,48.95000076293945,46.5099983215332,46.5099983215332,45.53906631469727,173000
2025-07-16,46.88999938964844,46.98500061035156,44.209999084472656,46.83000183105469,45.852386474609375,184000
2025-07-17,47.02999877929688,48.79199981689453,46.84999847412109,48.720001220703125,47.70293045043945,105400
2025-07-18,49.459999084472656,49.70000076293945,48.720001220703125,49.34000015258789,48.30998611450195,87600
2025-07-21,50.0,50.57500076293945,48.81999969482422,48.81999969482422,47.80084228515625,86800
2025-07-22,48.72999954223633,49.13999938964844,46.86000061035156,48.68000030517578,47.66376495361328,77000
2025-07-23,49.90999984741211,50.84000015258789,49.6619987487793,50.79999923706055,49.73950958251953,89800
2025-07-24,50.68000030517578,50.84799957275391,49.86000061035156,49.95000076293945,48.90725326538086,64100
2025-07-25,50.08000183105469,51.16999816894531,49.900001525878906,51.08000183105469,50.01366424560547,59900
2025-07-28,51.70000076293945,52.27099990844727,51.560001373291016,52.13999938964844,51.05153274536133,83100
2025-07-29,52.95000076293945,52.95000076293945,50.29999923706055,51.2599983215332,50.189903259277344,113200
2025-07-30,51.470001220703125,52.79999923706055,50.54999923706055,51.79999923706055,50.718631744384766,105900
2025-07-31,51.43000030517578,52.09999847412109,49.01100158691406,49.720001220703125,48.68205642700195,146100
2025-08-01,46.79999923706055,47.625,43.93000030517578,46.68999862670898,45.71530532836914,184800
2025-08-04,47.93000030517578,48.869998931884766,47.70299911499024,48.869998931884766,47.849796295166016,137700
2025-08-05,49.54999923706055,49.75,46.290000915527344,47.68999862670898,46.69443130493164,93000
2025-08-06,47.0,47.06800079345703,46.04999923706055,46.97999954223633,45.9992561340332,104100
2025-08-07,48.25,48.70000076293945,45.93999862670898,46.86000061035156,45.88175964355469,104800
2025-08-08,47.65999984741211,48.0,47.11000061035156,47.41999816894531,46.43006896972656,38300
2025-08-11,47.959999084472656,48.58000183105469,46.83000183105469,47.130001068115234,46.14612579345703,55900
2025-08-12,48.02999877929688,51.150001525878906,47.970001220703125,51.08000183105469,50.01366424560547,144800
2025-08-13,52.0,52.380001068115234,50.65999984741211,52.34000015258789,51.24735641479492,105700
2025-08-14,50.709999084472656,51.58000183105469,50.25,51.43000030517578,50.356353759765625,34800
2025-08-15,51.150001525878906,51.15999984741211,49.47999954223633,49.61000061035156,48.5743522644043,60500
2025-08-18,49.5,50.810001373291016,49.5,50.619998931884766,49.563262939453125,39800
2025-08-19,50.54999923706055,51.0260009765625,48.630001068115234,49.0,47.97708511352539,105400
2025-08-20,48.59999847412109,48.59999847412109,45.5099983215332,47.95000076293945,46.949005126953125,106900
2025-08-21,47.25,47.66999816894531,46.78499984741211,47.16999816894531,46.18528747558594,46600
2025-08-22,47.70500183105469,52.27999877929688,47.63999938964844,51.880001068115234,50.79696273803711,211200
2025-08-25,51.20000076293945,51.68000030517578,50.90999984741211,51.15999984741211,50.09199142456055,89300
2025-08-26,51.02999877929688,52.220001220703125,51.02999877929688,52.119998931884766,51.03194808959961,78700
2025-08-27,51.7400016784668,53.18999862670898,51.70000076293945,53.04999923706055,51.94253921508789,79300
2025-08-28,53.310001373291016,54.20000076293945,53.25,53.970001220703125,52.84333038330078,96300
2025-08-29,53.400001525878906,53.400001525878906,51.43000030517578,51.72999954223633,50.65009307861328,97500
2025-09-02,48.75,50.25,48.040000915527344,50.22999954223633,49.1814079284668,187400
2025-09-03,50.209999084472656,50.88999938964844,49.0,50.0,48.95620727539063,109000
2025-09-04,50.09999847412109,51.77999877929688,49.56999969482422,51.77999877929688,50.69904708862305,115600
2025-09-05,52.81999969482422,53.63999938964844,50.4900016784668,52.16999816894531,51.08090591430664,93900
2025-09-08,52.7599983215332,53.0,51.7400016784668,52.61000061035156,51.51172256469727,49900
2025-09-09,52.290000915527344,52.63999938964844,51.65999984741211,52.4900016784668,51.394229888916016,36400
2025-09-10,53.45000076293945,54.43600082397461,53.0,53.59000015258789,52.47126388549805,112500
2025-09-11,54.11000061035156,56.459999084472656,54.11000061035156,56.04999923706055,54.87990951538086,127300
2025-09-12,56.290000915527344,56.334999084472656,55.220001220703125,55.29999923706055,54.14556503295898,56100
2025-09-15,56.0,57.36100006103516,55.90599822998047,56.83000183105469,55.64362716674805,44100
2025-09-16,56.900001525878906,57.13999938964844,55.59999847412109,56.66999816894531,55.48696517944336,49900
2025-09-17,56.630001068115234,58.5,54.52000045776367,56.720001220703125,55.53592300415039,93200
2025-09-18,59.0099983215332,60.88999938964844,58.630001068115234,60.380001068115234,59.1195182800293,78600
2025-09-19,60.86000061035156,60.86000061035156,58.90999984741211,60.27000045776367,59.01181411743164,48100
2025-09-22,59.95000076293945,61.61000061035156,59.630001068115234,61.470001220703125,60.18676376342773,56100
2025-09-23,61.540000915527344,62.93999862670898,60.130001068115234,60.47999954223633,59.21742630004883,72600
2025-09-24,61.0,61.0,58.72999954223633,59.130001068115234,57.89561462402344,44200
2025-09-25,57.08000183105469,57.7599983215332,55.400001525878906,57.08000183105469,55.88840866088867,72800
2025-09-26,57.5099983215332,58.52999877929688,57.5099983215332,58.45000076293945,57.22980880737305,33300
2025-09-29,59.95000076293945,60.25,58.619998931884766,58.84000015258789,57.61166763305664,25400
2025-09-30,59.0,59.18000030517578,56.619998931884766,59.0,57.76832580566406,31900
2025-10-01,58.540000915527344,61.65999984741211,58.540000915527344,61.43999862670898,60.15739059448242,50500
2025-10-02,62.84999847412109,63.06999969482422,61.43999862670898,62.91999816894531,61.60649490356445,39400
2025-10-03,63.77000045776367,64.55899810791016,62.10900115966797,62.4900016784668,61.18547058105469,43100
