Date,Open,High,Low,Close,Adj Close,Volume
2025-10-06,65.30000305175781,65.62000274658203,64.0,64.38999938964844,63.045806884765625,53900
2025-10-07,65.20999908447266,65.5199966430664,60.48400115966797,61.58000183105469,60.29446792602539,78000
2025-10-08,62.31999969482422,64.86000061035156,61.95000076293945,64.80999755859375,63.45703506469727,62000
2025-10-09,65.0,65.13500213623047,62.80500030517578,63.720001220703125,62.389793395996094,34400
2025-10-10,64.05999755859375,64.29900360107422,54.435001373291016,54.459999084472656,53.32310104370117,209400
2025-10-13,58.43000030517578,60.04999923706055,58.0,59.52000045776367,58.277469635009766,114300
2025-10-14,56.45000076293945,61.459999084472656,56.0,59.459999084472656,58.21872329711914,119600
2025-10-15,61.56999969482422,63.0,59.39500045776367,61.880001068115234,60.58820724487305,72600
2025-10-16,62.77999877929688,63.25,59.130001068115234,60.29999923706055,59.04118728637695,105400
2025-10-17,59.2400016784668,60.63100051879883,58.470001220703125,60.02000045776367,58.767032623291016,83100
2025-10-20,61.36000061035156,63.220001220703125,61.36000061035156,62.5,61.19526290893555,65100
2025-10-21,62.290000915527344,63.80400085449219,61.560001373291016,63.220001220703125,61.90023040771485,31900
2025-10-22,63.06999969482422,63.084999084472656,58.20899963378906,60.4900016784668,59.22722244262695,130400
2025-10-23,60.77999877929688,63.72999954223633,60.77999877929688,63.619998931884766,62.29187774658203,77200
2025-10-24,65.91999816894531,66.69000244140625,65.4800033569336,65.66000366210938,64.28929138183594,56700
2025-10-27,67.91000366210938,68.37000274658203,66.97599792480469,67.61000061035156,66.1985855102539,48200
2025-10-28,67.70999908447266,67.70999908447266,65.75,65.97000122070312,64.59281921386719,65000
2025-10-29,67.41999816894531,69.1500015258789,66.55999755859375,67.3499984741211,65.94400787353516,86600
2025-10-30,66.26000213623047,67.62000274658203,64.91999816894531,65.08000183105469,63.72140121459961,67600
2025-10-31,66.4800033569336,67.44999694824219,64.9000015258789,66.30999755859375,64.92572784423828,60500
2025-11-03,67.38999938964844,67.38999938964844,64.48999786376953,66.43000030517578,65.04322052001953,52200
2025-11-04,63.02999877929688,63.43999862670898,60.040000915527344,60.15999984741211,58.904109954833984,86100
2025-11-05,60.290000915527344,64.61199951171875,60.290000915527344,63.380001068115234,62.05689239501953,86300
2025-11-06,63.459999084472656,64.05999755859375,59.61000061035156,60.72999954223633,59.46220779418945,135400
2025-11-07,59.130001068115234,61.36000061035156,56.41600036621094,61.33000183105469,60.049686431884766,160900
2025-11-10,64.5199966430664,65.19999694824219,62.119998931884766,64.36000061035156,63.01642990112305,98800
2025-11-11,63.75,63.75,62.08200073242188,62.65999984741211,61.35192108154297,43600
2025-11-12,63.7400016784668,65.20999908447266,63.5,63.68000030517578,62.35062789916992,64300
2025-11-13,62.58000183105469,63.01900100708008,57.34000015258789,58.380001068115234,57.16127014160156,137700
2025-11-14,55.0,60.04999923706055,54.277000427246094,57.970001220703125,56.75983047485352,121900
2025-11-17,56.95000076293945,58.584999084472656,52.858001708984375,54.18000030517578,53.0489501953125,113500
2025-11-18,52.790000915527344,54.70000076293945,51.209999084472656,53.18999862670898,52.0796127319336,166600
2025-11-19,53.16999816894531,55.5,52.619998931884766,54.15999984741211,53.02936553955078,102200
2025-11-20,57.150001525878906,57.68000030517578,48.41999816894531,48.70000076293945,47.683349609375,189700
2025-11-21,49.61000061035156,52.31999969482422,46.93999862670898,51.290000915527344,50.21928024291992,156500
2025-11-24,52.20000076293945,55.0260009765625,52.13999938964844,54.369998931884766,53.234981536865234,64100
2025-11-25,54.06999969482422,57.130001068115234,52.54199981689453,56.7599983215332,55.5750846862793,89400
2025-11-26,58.0,60.650001525878906,57.65999984741211,59.43000030517578,58.18935012817383,92700
2025-11-28,60.90999984741211,61.66999816894531,60.20000076293945,61.45000076293945,60.167179107666016,93300
2025-12-01,59.619998931884766,62.0,59.0,61.0,59.7265739440918,86700
2025-12-02,62.20000076293945,63.65999984741211,61.36000061035156,62.70000076293945,61.39108657836914,83600
2025-12-03,62.880001068115234,66.33999633789062,62.59199905395508,66.26000213623047,64.87677001953125,72900
2025-12-04,66.16000366210938,67.37999725341797,65.40799713134766,66.81999969482422,65.42507934570312,58100
2025-12-05,67.05000305175781,69.26100158691406,67.05000305175781,68.30999755859375,66.88397216796875,73100
2025-12-08,69.22000122070312,69.7300033569336,67.91999816894531,68.83999633789062,67.40290832519531,57000
2025-12-09,68.12000274658203,70.72100067138672,68.12000274658203,69.47000122070312,68.01976013183594,62200
2025-12-10,68.47000122070312,73.12999725341797,68.29100036621094,72.31999969482422,72.28042602539062,112800
2025-12-11,70.94999694824219,73.3499984741211,69.8499984741211,73.26000213623047,73.21990966796875,148500
2025-12-12,73.19999694824219,73.23200225830078,67.4000015258789,68.08999633789062,68.052734375,138700
2025-12-15,69.83000183105469,69.83000183105469,67.0,67.41000366210938,67.37311553955078,56800
2025-12-16,67.18000030517578,68.5,65.87300109863281,67.25,67.21319580078125,83000
2025-12-17,67.80000305175781,68.61499786376953,63.04999923706055,63.13999938964844,63.105445861816406,107400
2025-12-18,66.58999633789062,67.8499984741211,65.2699966430664,65.6500015258789,65.61407470703125,111500
2025-12-19,66.45999908447266,69.32599639892578,66.45999908447266,69.01000213623047,68.97223663330078,93300
2025-12-22,70.70999908447266,71.27899932861328,70.20999908447266,71.11000061035156,71.07109069824219,98600
2025-12-23,70.37000274658203,70.66000366210938,69.33000183105469,70.06999969482422,70.03165435791016,53900
2025-12-24,69.83999633789062,71.01599884033203,69.83999633789062,70.88999938964844,70.85120391845703,42400
2025-12-26,70.88999938964844,70.88999938964844,69.87999725341797,70.5,70.46141815185547,73000
2025-12-29,69.12999725341797,69.98500061035156,68.22000122070312,68.91000366210938,68.8722915649414,69000
2025-12-30,68.94000244140625,69.01799774169922,67.76000213623047,67.94000244140625,67.90282440185547,25600
2025-12-31,67.79000091552734,67.81500244140625,65.55000305175781,65.66999816894531,65.63406372070312,93600
2026-01-02,67.80999755859375,69.45999908447266,67.1050033569336,69.20999908447266,69.17212677001953,90200
2026-01-05,70.81999969482422,73.72000122070312,70.5989990234375,72.5199966430664,72.48030853271484,108200
2026-01-06,73.16999816894531,77.55000305175781,73.16999816894531,77.37999725341797,77.33765411376953,107000
2026-01-07,76.61000061035156,76.61000061035156,73.48999786376953,73.77999877929688,73.7396240234375,87500
2026-01-08,73.0999984741211,73.2699966430664,71.66000366210938,72.86000061035156,72.82012939453125,51600
2026-01-09,74.5479965209961,76.22200012207031,72.95999908447266,75.7699966430664,75.72853088378906,56600
2026-01-12,73.87000274658203,75.87000274658203,73.56500244140625,75.62999725341797,75.58860778808594,52900
2026-01-13,75.70999908447266,76.83499908447266,75.25,75.87999725341797,75.83847045898438,47000
2026-01-14,74.66999816894531,75.0999984741211,72.51000213623047,74.63999938964844,74.59915161132812,103900
2026-01-15,76.47000122070312,78.23999786376953,76.12999725341797,76.43000030517578,76.38817596435547,61400
2026-01-16,76.9800033569336,77.19000244140625,75.22000122070312,75.25,75.20882415771484,30500
2026-01-20,70.63999938964844,73.41600036621094,69.03500366210938,69.8499984741211,69.81177520751953,81500
2026-01-21,71.5199966430664,76.19000244140625,71.5199966430664,75.0,74.9589614868164,123100
2026-01-22,77.55000305175781,77.86000061035156,75.38999938964844,75.62000274658203,75.57862091064453,51800
2026-01-23,74.5199966430664,74.5999984741211,72.70999908447266,73.52999877929688,73.48976135253906,56700
2026-01-26,73.4000015258789,74.63999938964844,73.39700317382812,73.51000213623047,73.46977233886719,30100
2026-01-27,74.4800033569336,74.96900177001953,73.73999786376953,74.62000274658203,74.57917022705078,30500
2026-01-28,75.91999816894531,77.41999816894531,75.5,76.18000030517578,76.13831329345703,44300
2026-01-29,77.37000274658203,78.06500244140625,72.01000213623047,76.83000183105469,76.78795623779297,73000
2026-01-30,74.26000213623047,76.02200317382812,70.20999908447266,71.91000366210938,71.87065124511719,89500
2026-02-02,70.6500015258789,75.2300033569336,70.6500015258789,74.31999969482422,74.27932739257812,52900
2026-02-03,75.69000244140625,76.0,68.80999755859375,72.13999938964844,72.10052490234375,108000
2026-02-04,72.23999786376953,73.16999816894531,65.94000244140625,70.02999877929688,69.9916763305664,139100
2026-02-05,67.18000030517578,69.05000305175781,63.76399993896485,65.70999908447266,65.67404174804688,198300
2026-02-06,68.93499755859375,74.86000061035156,68.80999755859375,74.41000366210938,74.3692855834961,119500
2026-02-09,73.77999877929688,77.55999755859375,73.0,76.41999816894531,76.37818145751953,98200
2026-02-10,77.75,78.45999908447266,76.69999694824219,76.69999694824219,76.65802764892578,35800
2026-02-11,79.4800033569336,80.0999984741211,75.0199966430664,77.5,77.45758819580078,84000
2026-02-12,78.63999938964844,80.26000213623047,70.0,71.0999984741211,71.06108856201172,149800
2026-02-13,70.69999694824219,74.36000061035156,68.5199966430664,73.22000122070312,73.179931640625,84400
2026-02-17,72.01000213623047,74.71499633789062,70.80000305175781,73.98999786376953,73.94950866699219,46600
2026-02-18,74.66999816894531,77.80000305175781,74.31400299072266,76.23999786376953,76.19828033447266,53600
2026-02-19,74.06999969482422,74.33999633789062,72.30000305175781,74.33999633789062,74.29931640625,61900
2026-02-20,72.97000122070312,77.36000061035156,72.87000274658203,76.2300033569336,76.18828582763672,96400
2026-02-23,73.83000183105469,74.19999694824219,68.0,69.41999816894531,69.38201141357422,146300
2026-02-24,70.16999816894531,74.10700225830078,69.65499877929688,73.4800033569336,73.4397964477539,68800
2026-02-25,75.66000366210938,77.44000244140625,75.12999725341797,76.88999938964844,76.8479232788086,62200
2026-02-26,76.5999984741211,77.08999633789062,73.04000091552734,76.73999786376953,76.69800567626953,76800
2026-02-27,73.04000091552734,73.72000122070312,71.41999816894531,73.4000015258789,73.35983276367188,83400
2026-03-02,68.27999877929688,72.98999786376953,67.63999938964844,72.69000244140625,72.65022277832031,111700
2026-03-03,66.11000061035156,69.4000015258789,62.06999969482422,68.0199966430664,67.98277282714844,183400
2026-03-04,70.27999877929688,72.5,69.6500015258789,71.66999816894531,71.63077545166016,51900
2026-03-05,71.05000305175781,73.88899993896484,68.0,70.86000061035156,70.82122039794922,76600
2026-03-06,66.4800033569336,67.0,63.762001037597656,64.75,64.71456909179688,151000
2026-03-09,61.68000030517578,68.19999694824219,59.25,67.95999908447266,67.92280578613281,140500
2026-03-10,68.33000183105469,69.77100372314453,65.68699645996094,66.56999969482422,66.5335693359375,75200
2026-03-11,66.7300033569336,68.0,64.81800079345703,66.41000366210938,66.37366485595703,62500
2026-03-12,64.0999984741211,64.64299774169922,61.02999877929688,61.20000076293945,61.16651153564453,83700
2026-03-13,62.619998931884766,64.1500015258789,60.5,60.959999084472656,60.926639556884766,45100
2026-03-16,63.45000076293945,65.0,63.209999084472656,63.720001220703125,63.68513107299805,53100
2026-03-17,66.0,67.18499755859375,65.45999908447266,66.19999694824219,66.16377258300781,60800
2026-03-18,65.0,66.85800170898438,64.0,64.12000274658203,64.08491516113281,52800
2026-03-19,61.5,66.16999816894531,60.5,64.94999694824219,64.9144515991211,69100
2026-03-20,63.86000061035156,63.86000061035156,57.84000015258789,60.0,59.967166900634766,157900
2026-03-23,63.09000015258789,66.55999755859375,62.77999877929688,63.36000061035156,63.3253288269043,121800
2026-03-24,61.91999816894531,64.66600036621094,60.7599983215332,63.959999084472656,63.92499923706055,85600
2026-03-25,65.91999816894531,67.54000091552734,64.47000122070312,65.5,65.46415710449219,82900
2026-03-26,62.79499816894531,64.30999755859375,59.83000183105469,60.09000015258789,60.0571174621582,85200
2026-03-27,58.7400016784668,58.790000915527344,55.685001373291016,56.34999847412109,56.31916046142578,91500
2026-03-30,58.0,58.5,51.91999816894531,53.16999816894531,53.14090347290039,80300
2026-03-31,55.0099983215332,60.040000915527344,54.75,59.7599983215332,59.727294921875,157800
2026-04-01,61.20000076293945,63.34999847412109,61.0,61.63999938964844,61.60626983642578,196400
2026-04-02,57.02999877929688,62.72999954223633,56.0,61.0,60.96661758422852,129600
2026-04-06,61.34000015258789,62.5,60.58000183105469,62.09999847412109,62.066017150878906,57100
2026-04-07,60.86000061035156,62.38999938964844,59.25,62.29999923706055,62.265907287597656,92100
2026-04-08,70.66000366210938,72.28500366210938,68.19999694824219,69.43000030517578,69.39200592041016,128100
2026-04-09,69.01000213623047,69.69000244140625,67.0,69.19999694824219,69.1621322631836,62600
2026-04-10,69.80999755859375,70.11499786376953,68.947998046875,69.4800033569336,69.44197845458984,38300
2026-04-13,68.27999877929688,74.2300033569336,68.0,74.2300033569336,74.18938446044922,95500
2026-04-14,76.0999984741211,77.98999786376953,75.5999984741211,77.63999938964844,77.5975112915039,79400
2026-04-15,78.37000274658203,80.06999969482422,77.44999694824219,80.0,79.95622253417969,64900
2026-04-16,80.77999877929688,82.41000366210938,79.80999755859375,82.19000244140625,82.14502716064453,84500
2026-04-17,85.68000030517578,88.87999725341797,85.3499984741211,86.66999816894531,86.62256622314453,82700
2026-04-20,85.5199966430664,88.44999694824219,85.5199966430664,88.37000274658203,88.32164764404297,74500
2026-04-21,88.94000244140625,91.3499984741211,86.67500305175781,87.62999725341797,87.58204650878906,103800
2026-04-22,91.0999984741211,91.0999984741211,89.16500091552734,90.27999877929688,90.23059844970705,53800
2026-04-23,89.7300033569336,90.52899932861328,84.69000244140625,88.11000061035156,88.06178283691406,82000
2026-04-24,90.44000244140624,92.5,89.06500244140625,92.08999633789062,92.03960418701172,77900
2026-04-27,92.13999938964844,92.55999755859376,88.95999908447266,91.0,90.95020294189452,52400
2026-04-28,87.0,88.41999816894531,83.33000183105469,85.55000305175781,85.50318908691406,109200
2026-04-29,86.91999816894531,86.91999816894531,84.25,86.0,85.95294189453125,39600
2026-04-30,87.2300033569336,91.45099639892578,86.54000091552734,91.11000061035156,91.06014251708984,37900
2026-05-01,91.56999969482422,93.79000091552734,91.38999938964844,93.01000213623048,92.9591064453125,38900
2026-05-04,93.3499984741211,95.625,91.41999816894533,93.0199966430664,92.9690933227539,60900
2026-05-05,95.52999877929688,98.3000030517578,95.04499816894533,97.80999755859376,97.7564697265625,57900
2026-05-06,101.83000183105467,104.5500030517578,99.7490005493164,104.20999908447266,104.15296936035156,64800
2026-05-07,105.25,105.25,98.23999786376952,99.83999633789062,99.78536224365234,58300
2026-05-08,102.18000030517578,105.79000091552734,101.49099731445312,105.69000244140624,105.63216400146484,54200
2026-05-11,106.0,107.8499984741211,105.58999633789062,107.3550033569336,107.29625701904295,54600
2026-05-12,104.16999816894533,104.23999786376952,96.5999984741211,102.8000030517578,102.7437515258789,108600
2026-05-13,104.8000030517578,104.8000030517578,99.38999938964844,102.63999938964844,102.58383178710938,57700
2026-05-14,102.4000015258789,105.56999969482422,102.36000061035156,104.79000091552734,104.73265838623048,48100
2026-05-15,98.29000091552734,99.80999755859376,96.4499969482422,97.66000366210938,97.60655975341795,65600
2026-05-18,98.52999877929688,98.52999877929688,89.1500015258789,92.56999969482422,92.51934051513672,68100
2026-05-19,88.54000091552734,90.91000366210938,85.55000305175781,88.5,88.45156860351562,54800
2026-05-20,91.12000274658205,96.52999877929688,88.83000183105469,96.52999877929688,96.4771728515625,58000
2026-05-21,95.16500091552734,101.73999786376952,94.81999969482422,101.29000091552734,101.2345733642578,33400
2026-05-22,103.5199966430664,107.26000213623048,103.06999969482422,105.68000030517578,105.6221694946289,40600
2026-05-26,111.0,115.44000244140624,110.33899688720705,114.29000091552734,114.22745513916016,47100
2026-05-27,118.31999969482422,118.31999969482422,112.5999984741211,115.12999725341795,115.0669937133789,40200
2026-05-28,114.4800033569336,120.29000091552734,111.5,119.19000244140624,119.1247787475586,37300
2026-05-29,122.66999816894533,124.38500213623048,120.05999755859376,124.0,123.93214416503906,22800
2026-06-01,120.0,126.91000366210938,119.20999908447266,125.01000213623048,124.94158935546876,30300
2026-06-02,127.3499984741211,131.86000061035156,127.3499984741211,131.86000061035156,131.787841796875,36100
2026-06-03,130.3800048828125,130.3800048828125,123.9499969482422,128.88999938964844,128.81947326660156,31700
2026-06-04,122.6999969482422,129.16000366210938,121.88999938964844,128.3000030517578,128.22979736328125,33800
2026-06-05,120.6999969482422,120.6999969482422,104.0,105.9499969482422,105.89202117919922,120800
2026-06-08,112.33999633789062,114.70500183105467,109.19000244140624,111.9499969482422,111.88873291015624,57500
2026-06-09,116.38999938964844,120.70999908447266,96.13999938964844,110.52999877929688,110.46951293945312,116000
2026-06-10,105.02999877929688,111.01000213623048,97.27999877929688,97.27999877929688,97.2267608642578,69300
2026-06-11,100.0500030517578,113.2699966430664,99.38999938964844,113.2699966430664,113.20801544189452,83100
2026-06-12,113.7699966430664,119.05999755859376,111.73500061035156,118.41999816894533,118.35519409179688,68900
2026-06-15,129.4499969482422,132.0,128.96499633789062,129.99000549316406,129.9188690185547,78500
2026-06-16,131.77999877929688,133.3800048828125,123.97000122070312,124.43000030517578,124.36190795898438,47200
2026-06-17,126.98999786376952,131.7449951171875,121.54499816894533,121.81999969482422,121.75333404541016,66800
2026-06-18,129.5399932861328,133.7030029296875,129.5399932861328,131.08999633789062,131.0182647705078,47800
2026-06-22,135.52000427246094,138.11300659179688,133.48199462890625,137.05999755859375,136.98500061035156,46200
2026-06-23,116.06999969482422,125.12000274658205,116.06999969482422,120.23999786376952,120.23999786376952,125800
2026-06-24,121.36000061035156,126.0199966430664,117.7699966430664,121.93000030517578,121.93000030517578,66500
2026-06-25,131.7100067138672,132.69000244140625,123.0500030517578,129.52000427246094,129.52000427246094,62500
2026-06-26,121.5749969482422,123.56500244140624,118.0,118.91000366210938,118.91000366210938,65700
2026-06-29,121.16500091552734,126.12999725341795,114.0,125.91000366210938,125.91000366210938,48300
2026-06-30,126.23999786376952,132.77999877929688,126.23999786376952,131.5500030517578,131.5500030517578,61200
2026-07-01,125.58999633789062,128.2570037841797,122.7699966430664,122.7699966430664,122.7699966430664,37900
2026-07-02,125.22000122070312,127.38999938964844,108.052001953125,112.7699966430664,112.7699966430664,81300
2026-07-06,115.80999755859376,120.4800033569336,115.41500091552734,118.27999877929688,118.27999877929688,47600
2026-07-07,111.20999908447266,111.58000183105467,102.87999725341795,107.62000274658205,107.62000274658205,109900
2026-07-08,103.5199966430664,107.26000213623048,99.66999816894533,106.26000213623048,106.26000213623048,66400
2026-07-09,113.73999786376952,118.5199966430664,113.73999786376952,115.69000244140624,115.69000244140624,63300
2026-07-10,115.02999877929688,117.0,112.5,115.58300018310548,115.58300018310548,36200
2026-07-13,110.5,111.83999633789062,105.0,106.83999633789062,106.83999633789062,58600
2026-07-14,113.54000091552734,113.5999984741211,110.00599670410156,111.29000091552734,111.29000091552734,54600
2026-07-15,113.9000015258789,114.30999755859376,102.31999969482422,109.12000274658205,109.12000274658205,46300
2026-07-16,104.0500030517578,104.48999786376952,98.12999725341795,100.95999908447266,100.95999908447266,43100
2026-07-17,93.37999725341795,100.0199966430664,89.8499984741211,96.75,96.75,75700
2026-07-20,99.30799865722656,99.9000015258789,94.81999969482422,94.91999816894533,94.91999816894533,32400
2026-07-21,101.36000061035156,104.9000015258789,101.3000030517578,104.9000015258789,104.9000015258789,72200
2026-07-22,100.37000274658205,105.43000030517578,100.37000274658205,103.76000213623048,103.76000213623048,44400
2026-07-23,100.22000122070312,103.76499938964844,98.4000015258789,99.70999908447266,99.70999908447266,49000
2026-07-24,99.0199966430664,99.2699966430664,94.33000183105467,96.43000030517578,96.43000030517578,36100
2026-07-27,99.12000274658205,100.73999786376952,90.33000183105467,96.0500030517578,96.0500030517578,59000
2026-07-28,92.0,92.0,84.91300201416016,91.72000122070312,91.72000122070312,84800
2026-07-29,89.83000183105469,90.37000274658205,82.0,82.0,82.0,65200
2026-07-30,86.5,92.4800033569336,86.5,92.1999969482422,92.1999969482422,77900
2026-07-31,97.81999969482422,99.0749969482422,89.58000183105469,92.5199966430664,92.5199966430664,59900
2026-08-03,91.6750030517578,99.5999984741211,90.29000091552734,99.5999984741211,99.5999984741211,39800
2026-08-04,106.5,111.9000015258789,105.23999786376952,111.1999969482422,111.1999969482422,74300
2026-08-05,112.16000366210938,115.12999725341795,109.58000183105467,109.58000183105467,109.58000183105467,47500
2026-08-06,103.4800033569336,108.3000030517578,101.74500274658205,103.0,103.0,46900
2026-08-07,107.12000274658205,109.21399688720705,104.06999969482422,108.16999816894533,108.16999816894533,30500
2026-08-10,107.83000183105467,107.83000183105467,105.23999786376952,105.87000274658205,105.87000274658205,34100
2026-08-11,105.87000274658205,108.23999786376952,105.87000274658205,107.5199966430664,107.5199966430664,18000
2026-08-12,113.5999984741211,114.0,111.0500030517578,113.3499984741211,113.3499984741211,30800
2026-08-13,113.11000061035156,117.5500030517578,113.11000061035156,115.37999725341795,115.37999725341795,39100
2026-08-14,116.0,118.0,114.2300033569336,115.72000122070312,115.72000122070312,48300
2026-08-17,117.37999725341795,118.12999725341795,115.97000122070312,116.11000061035156,116.11000061035156,23700
2026-08-18,108.8000030517578,109.70999908447266,103.61000061035156,104.66999816894533,104.66999816894533,49300
2026-08-19,110.22000122070312,110.66000366210938,106.05999755859376,108.69000244140624,108.69000244140624,39000
2026-08-20,105.25,106.75,102.86000061035156,103.08000183105467,103.08000183105467,41700
2026-08-21,107.3499984741211,108.5,106.4800033569336,108.37999725341795,108.37999725341795,38700
2026-08-24,103.62200164794922,103.68000030517578,99.61499786376952,102.5,102.5,47200
2026-08-25,106.47000122070312,107.08999633789062,104.36000061035156,107.08999633789062,107.08999633789062,35700
2026-08-26,106.8499984741211,109.04000091552734,106.66999816894533,108.66999816894533,108.66999816894533,18200
2026-08-27,111.55999755859376,111.83999633789062,108.0999984741211,110.87999725341795,110.87999725341795,28500
2026-08-28,107.9800033569336,108.75,101.86000061035156,102.7300033569336,102.7300033569336,120000
2026-08-31,101.52999877929688,102.87000274658205,100.86499786376952,102.87000274658205,102.87000274658205,17000
2026-09-01,98.30999755859376,98.88999938964844,94.69000244140624,96.76000213623048,96.76000213623048,103900
2026-09-02,96.1999969482422,99.0999984741211,95.83999633789062,99.0999984741211,99.0999984741211,25700
2026-09-03,98.69000244140624,103.12999725341795,96.36000061035156,103.12999725341795,103.12999725341795,42200
2026-09-04,104.1999969482422,106.84249877929688,104.19499969482422,106.84200286865234,106.84200286865234,30268
2026-09-08,109.1500015258789,111.95999908447266,108.83000183105467,109.47000122070312,109.47000122070312,51550
2026-09-09,108.31999969482422,109.62999725341795,106.18000030517578,106.18000030517578,106.18000030517578,20070
2026-09-10,100.36000061035156,102.97000122070312,99.33000183105467,99.33000183105467,99.33000183105467,38791
2026-09-11,104.3949966430664,106.88999938964844,104.3949966430664,105.81999969482422,105.81999969482422,55489
2026-09-14,93.63200378417967,96.54000091552734,93.27999877929688,95.2300033569336,95.2300033569336,79027
2026-09-15,95.19100189208984,95.19100189208984,92.3000030517578,93.12000274658205,93.12000274658205,20622
2026-09-16,95.97799682617188,96.83999633789062,89.94999694824219,93.37000274658205,93.37000274658205,33941
2026-09-17,100.87000274658205,101.08799743652344,98.88999938964844,100.12000274658205,100.12000274658205,33263
2026-09-18,101.0,103.43000030517578,99.4499969482422,103.0199966430664,103.0199966430664,36905
2026-09-21,108.9499969482422,112.76000213623048,108.0,112.25,112.25,41300
2026-09-22,111.4499969482422,116.31999969482422,113.3718032836914,115.86000061035156,115.86000061035156,38038
2026-09-23,115.22000122070312,113.56999969482422,110.68000030517578,112.3219985961914,112.3219985961914,15841
2026-09-24,107.95999908447266,112.46540069580078,107.34010314941406,111.68499755859376,111.68499755859376,34742
2026-09-25,114.2300033569336,116.45999908447266,112.73999786376952,115.08000183105467,115.08000183105467,45952
2026-09-28,112.0500030517578,112.0427017211914,105.68000030517578,109.08999633789062,109.08999633789062,40255
2026-09-29,113.98999786376952,114.01799774169922,110.27999877929688,112.2770004272461,112.2770004272461,28307
2026-09-30,112.58999633789062,113.2300033569336,109.9499969482422,110.1959991455078,110.1959991455078,30662
2026-10-01,109.49199676513672,115.19319915771484,109.24400329589844,114.55999755859376,114.55999755859376,55436
2026-10-02,118.20999908447266,120.0,118.01000213623048,118.95099639892578,118.95099639892578,24364
2026-10-05,119.23500061035156,121.01000213623048,118.19499969482422,120.40699768066406,120.40699768066406,15900
2026-10-06,123.2699966430664,124.94519805908205,122.86000061035156,123.06999969482422,123.06999969482422,29586
2026-10-07,116.23999786376952,119.54000091552734,115.44180297851562,119.1999969482422,119.1999969482422,33975
2026-10-08,114.95999908447266,116.9000015258789,109.5124969482422,111.98999786376952,111.98999786376952,61585
2026-10-09,115.86000061035156,116.62999725341797,112.20999908447266,116.38999938964844,116.38999938964844,27632
